"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Acetylation",0.267370295134053,1198,1.15809699011088,2.70000355406808e-09,9.58501261694167e-07,139027,527,1423,1.04270242119598,0.0999211937832232,0.723306061851293
"Reference proteome",0.967683397673906,3793,1.0130965186233,1.11870031138661e-06,0.000189813330476555,151467,2779,7774,1.00646500121815,0.0482738417769407,0.670710701773764
"Ubl conjugation",0.23443269954817,1032,1.13779174622812,1.60405631388638e-06,0.000189813330476555,143866,421,1113,1.06498035907764,0.0453836176966447,0.670710701773764
"Phosphoprotein",0.637446139405857,2598,1.05340875082837,4.96785417680723e-06,0.000440897058191642,155716,1311,3615,1.02105481323571,0.109711999007862,0.723306061851293
"Intellectual disability",0.0730139094131614,354,1.25313808645059,1.10218337842083e-05,0.000661660246982313,208011,109,280,1.09603174603175,0.125462496452538,0.725794829122206
"3D-structure",0.598298365381519,2444,1.05580728808436,1.11829900898419e-05,0.000661660246982313,148388,1221,3362,1.02252190792214,0.108664998778481,0.723306061851293
"Isopeptide bond",0.163285088761964,730,1.1555203644962,1.49755819236486e-05,0.000759475940413606,141765,280,766,1.02916244147949,0.277205281396932,0.795233397250496
"Mitochondrion inner membrane",0.0214141879996863,120,1.44837461725599,6.22408384649553e-05,0.00276193720688239,150843,45,110,1.15179316096747,0.138350515121345,0.725794829122206
"Alternative initiation",0.0118577507506127,73,1.59118916606735,0.000122032169482811,0.00481349112959976,160426,25,59,1.19300609893053,0.166352612548506,0.739745142165288
"Homeobox",0.0318348777447177,162,1.31526450032006,0.000379477667519224,0.012759779498845,239303,44,108,1.14705327141617,0.149191627249913,0.725794829122206
"Notch signaling pathway",0.00690566138855175,46,1.72168550281601,0.0004162732402333,0.012759779498845,160868,10,23,1.2241279971635,0.276440270596572,0.795233397250496
"Repressor",0.0863691979476247,394,1.17906732873299,0.00045180767250963,0.012759779498845,199171,127,321,1.11391834259021,0.0694731189727285,0.704655921009103
"Limb-girdle muscular dystrophy",0.00635891197850763,43,1.74778059185163,0.00046725953094362,0.012759779498845,209494,11,21,1.47478277753507,0.0846289967649613,0.723306061851293
"Holoprosencephaly",0.00320576092939533,25,2.01562690776298,0.00105306870468858,0.0267028135831746,291625,4,9,1.25133084154491,0.40409012078856,0.902213791697728
"Alternative splicing",0.744868877248611,2964,1.02848897596949,0.00120337222677014,0.0284798093668933,155793,1663,4624,1.01257940665023,0.175716881664424,0.739745142165288
"Electron transport",0.00497335457068002,34,1.76697646233474,0.00143531315094658,0.0299727157991786,190195,9,19,1.33365523901497,0.198539600523269,0.739745142165288
"Respiratory chain",0.00497335457068002,34,1.76697646233474,0.00143531315094658,0.0299727157991786,190195,9,19,1.33365523901497,0.198539600523269,0.739745142165288
"Congenital hypothyroidism",0.000871873553381943,10,2.96447482049674,0.00254968272254152,0.0502854092501245,132790,4,9,1.25133084154491,0.40409012078856,0.902213791697728
"Epilepsy",0.0307893178342332,150,1.25919346909858,0.00311363281292154,0.0544908891263872,188722,48,128,1.05581039755352,0.349571080854263,0.874896472213964
"Spliceosome",0.00916260066863716,53,1.49505916850394,0.00335801490084309,0.0544908891263872,145971,17,46,1.04050879758897,0.474180869677147,0.910348527149926
"mRNA splicing",0.00916260066863716,53,1.49505916850394,0.00335801490084309,0.0544908891263872,145971,17,46,1.04050879758897,0.474180869677147,0.910348527149926
"Mitochondrion",0.0394791671020093,187,1.22426348139297,0.00337690017121273,0.0544908891263872,178316,69,173,1.12294285057715,0.129077448715925,0.725794829122206
"ANK repeat",0.0259849786499764,128,1.27317726714583,0.00422873850305661,0.063110650932026,195420,43,115,1.05275007756061,0.36967456572421,0.874896472213964
"Membrane",0.429667596517619,1744,1.04909580004652,0.00426663555596796,0.063110650932026,153805,879,2234,1.10779748069178,5.93915814373069e-06,0.0015545567689923
"Parkinson disease",0.00417732283069673,28,1.73245220471379,0.00459535795083776,0.0632685481131082,381655,5,10,1.40774719673802,0.259862840862398,0.795233397250496
"GTP-binding",0.0295237306206958,143,1.2518897212806,0.00463375281955158,0.0632685481131082,165849,52,136,1.07651256221143,0.280011759595245,0.795233397250496
"Methyltransferase",0.0126137104789785,68,1.3933727874731,0.00510881629036242,0.0671714734473577,159029,32,78,1.15507462296453,0.182870469510588,0.739745142165288
"Ribosome biogenesis",0.00422563050114353,28,1.71264670346434,0.00532983775523332,0.0675747286824225,187155,14,25,1.57667686034659,0.0287904031243313,0.638787069321102
"mRNA processing",0.028771458500761,138,1.23970535936279,0.00723681256234521,0.0883818923328865,127974,40,102,1.10411544842198,0.246303674123609,0.795233397250496
"One-carbon metabolism",0.000877650806590592,9,2.65046469350211,0.00819867784295791,0.0883818923328865,103591,6,9,1.87699626231736,0.0573474421042008,0.670710701773764
"Phospholipid biosynthesis",0.00539091476535625,33,1.58216854039002,0.00829548559250681,0.0883818923328865,189691,9,23,1.10171519744715,0.434581977006358,0.910348527149926
"Dynein",0.00398310878666128,26,1.6871451593827,0.00840589055647267,0.0883818923328865,204202,10,23,1.2241279971635,0.276440270596572,0.795233397250496
"rRNA-binding",0.00189518489299912,15,2.04569528166267,0.0084382212447206,0.0883818923328865,58340,6,8,2.11162079510703,0.0272444627855903,0.638787069321102
"Cell division",0.0236065941322283,115,1.25911610050877,0.00871370769479163,0.0883818923328865,168918,43,119,1.01736352033168,0.478404824859918,0.910348527149926
"Mitosis",0.0236065941322283,115,1.25911610050877,0.00871370769479163,0.0883818923328865,168918,43,119,1.01736352033168,0.478404824859918,0.910348527149926
"Annexin",0.000591861153183992,7,3.05688762850434,0.0091333800374932,0.0898233673959933,65130,5,8,1.75968399592253,0.112061502540341,0.723306061851293
"Chromatin regulator",0.0280824903255593,134,1.23330488216325,0.00936187209479367,0.0898233673959933,188724,45,127,0.997616123672614,0.541722629679021,0.912923527952075
"Parkinsonism",0.00546491277453938,33,1.56074508369251,0.00996137556466281,0.0912692181334781,335496,8,18,1.25133084154491,0.287423522249362,0.809804368242249
"Chaperone",0.0132766195546008,69,1.34326856145084,0.0103944307898012,0.0912692181334781,184459,22,69,0.897693864586565,0.77461744359374,0.995038289677715
"Phospholipid metabolism",0.00548433417894292,33,1.55521809345956,0.0104413988727428,0.0912692181334781,189691,9,25,1.01357798165138,0.554969285034721,0.916749197258111
"Diabetes mellitus",0.00569563414204225,34,1.54290114956111,0.010540951953444,0.0912692181334781,266929,16,34,1.32493853810637,0.110666790234469,0.723306061851293
"Symport",0.01021983800582,55,1.39097699670213,0.0111181561009858,0.0939748908535702,116412,25,62,1.13527999736937,0.252361548667065,0.795233397250496
"Biomineralization",0.00274075350623956,19,1.79178085901191,0.012515217075606,0.103323303763724,96039,9,11,2.30358632193495,0.00228107171376357,0.115682922626581
"Stress response",0.00749076192627881,42,1.44918745630933,0.0131923222272042,0.106438054333125,145534,14,38,1.03728740812275,0.492993843806978,0.910348527149926
"ER-Golgi transport",0.00456021950612106,28,1.5869876741959,0.0135656217445179,0.107017682651197,232684,13,28,1.30719382554245,0.156043406968612,0.725794829122206
"NAD",0.0123812682275412,64,1.33602969810589,0.0145314044264455,0.112144534160612,98205,32,72,1.25133084154491,0.0728235315027976,0.718120935652588
"Ribosomal protein",0.0110791736905364,58,1.3530750716202,0.0153739593225157,0.116122458712619,92825,23,60,1.07927285083248,0.369485366459877,0.874896472213964
"NADP",0.0138518864698451,70,1.30614197632872,0.0172538046084914,0.125891797669851,105714,32,71,1.26895521959484,0.0604584294556633,0.670710701773764
"Elongation factor",0.000673971900915437,7,2.68446360227036,0.0173766143262611,0.125891797669851,64591,5,5,2.81549439347604,0.00563993958721198,0.222464283717806
"Growth factor",0.00819202212958403,44,1.38823448972687,0.0216711428320119,0.151753406544368,143745,20,55,1.0238161430822,0.498493794137821,0.910348527149926
"Translation regulation",0.0177064206425436,86,1.25536190127831,0.0220019842552504,0.151753406544368,128864,22,52,1.19117070493217,0.188348462489061,0.739745142165288
"RNA-binding",0.00372694292098414,23,1.59505757830151,0.0222286680008652,0.151753406544368,60195,9,17,1.49055585536967,0.107498117541282,0.723306061851293
"SH3 domain",0.0309208425349407,142,1.18696604521262,0.0233349200876971,0.154022247766234,130196,38,111,0.963862945514322,0.646543874943856,0.941731199954473
"Signal",0.277369859996258,1129,1.05204894430022,0.0238403490029633,0.154022247766234,164405,549,1372,1.12660817931367,8.64793862873636e-05,0.00511669702200235
"Hypotrichosis",0.00314393202803467,20,1.6442131525811,0.0238626017665996,0.154022247766234,199070,8,14,1.60885393912917,0.0813723734676995,0.723306061851293
"Protein phosphatase inhibitor",0.00481269776336715,28,1.50373293808887,0.0249169327503879,0.157955555828352,189880,7,15,1.31389738362215,0.258818678312001,0.795233397250496
"Ribonucleoprotein",0.0114312173754209,58,1.31140483489084,0.0260503761906843,0.159875982354677,92825,23,63,1.02787890555475,0.481925723263538,0.910348527149926
"Craniosynostosis",0.00525791502127627,30,1.47471793583519,0.0261205830325951,0.159875982354677,222281,9,18,1.40774719673802,0.149622610036473,0.725794829122206
"Protein biosynthesis",0.00298241477875456,19,1.64659513717959,0.0267479863860299,0.160941274017638,126418,11,23,1.34654079687985,0.154567311262832,0.725794829122206
"Glucose metabolism",0.00108735280603647,9,2.13930792579754,0.0281091738827323,0.166312612139499,116337,5,9,1.56416355193114,0.180454078085517,0.739745142165288
"Ehlers-Danlos syndrome",0.00109251545783994,9,2.12919868492406,0.028838236592146,0.167829081806751,76262,4,9,1.25133084154491,0.40409012078856,0.902213791697728
"Sialic acid",0.00262791268824934,17,1.67201149880873,0.0306761696342193,0.175645810002384,76833,6,11,1.5357242146233,0.157425920682845,0.725794829122206
"Diamond-Blackfan anemia",0.00204871232401196,14,1.76623434706286,0.0319056738178767,0.1797859397674,51826,4,7,1.60885393912917,0.208378913285997,0.739745142165288
"Activator",0.0853516638612161,363,1.09924855542284,0.0329922338223601,0.182983575933514,195877,133,360,1.04016876203421,0.299591435468425,0.819448447206337
"Repeat",0.401824800740078,1611,1.03623933229998,0.0337235567361345,0.182983575933514,163097,745,2080,1.00843428997099,0.380353518319904,0.894208602672623
"Thiamine pyrophosphate",0.00112681021624873,9,2.06439597595779,0.0340194817228504,0.182983575933514,117409,4,6,1.87699626231736,0.123048592947497,0.725794829122206
"Kelch repeat",0.00759094195532241,40,1.3619638832019,0.0350427774933978,0.183771863466696,147874,16,31,1.4531583966328,0.0479841313932904,0.670710701773764
"Kinase",0.0412948225731787,183,1.14539888376367,0.0352013710302403,0.183771863466696,151380,85,217,1.10284342601596,0.143045174645721,0.725794829122206
"Sodium transport",0.0011407002080057,9,2.0392583956471,0.0362894261774036,0.186236128654281,78984,9,15,1.68929663608563,0.046146381879336,0.670710701773764
"Serine/threonine-protein kinase",0.0305036511011076,138,1.16930695220227,0.0367226169177455,0.186236128654281,133697,63,171,1.03728740812275,0.385262375140271,0.899790415623658
"RNA editing",0.00152089263724725,11,1.86937055620801,0.0379064339410093,0.187885844295121,445444,5,10,1.40774719673802,0.259862840862398,0.795233397250496
"Lipid metabolism",0.0212616439309218,99,1.20348206940849,0.0381064247584472,0.187885844295121,196052,29,103,0.792712013697139,0.955059993507347,0.999829279410058
"Calmodulin-binding",0.0147378958555461,71,1.24515706102406,0.0395903118057283,0.192528228644295,131400,31,71,1.2293003689825,0.0953414354025072,0.723306061851293
"Chemotaxis",0.00613224698027892,33,1.39089892711444,0.0406962425625961,0.193627680963543,114217,17,35,1.36752584825979,0.0768394179603997,0.723306061851293
"Microphthalmia",0.00701788760513679,37,1.36268848434307,0.0409072565415936,0.193627680963543,317573,6,16,1.05581039755352,0.527638090017625,0.912923527952075
"Leber congenital amaurosis",0.000992458349077373,8,2.08343026027084,0.0420813861064634,0.196564369313086,363048,6,12,1.40774719673802,0.224103793519961,0.78769155148105
"Transferase",0.0938507408528258,394,1.08507507328698,0.048199125941054,0.21951500632915,152691,190,501,1.06775236479131,0.133047914577163,0.725794829122206
"Coiled coil",0.186367796656421,762,1.056781911052,0.0482314661793626,0.21951500632915,149505,313,884,0.99688885198869,0.542610885627853,0.912923527952075
"Lipid biosynthesis",0.00738972145526796,38,1.32909736895401,0.0520556823521765,0.233475357959808,173124,14,46,0.856889598014448,0.808684779273418,0.998622678046367
"Direct protein sequencing",0.223962227089319,909,1.04903596083457,0.0532984411255089,0.233475357959808,121311,420,1154,1.02470333211433,0.261244044949251,0.795233397250496
"S-adenosyl-L-methionine",0.0133763079025203,64,1.2366448329956,0.0537308797000626,0.233475357959808,184899,30,79,1.06917508613014,0.363166822782141,0.874896472213964
"Disease variant",0.319916379791217,1285,1.03816867663599,0.0539295193033922,0.233475357959808,170990,570,1587,1.01123617156985,0.366241455823327,0.874896472213964
"EGF-like domain",0.0286389504378052,128,1.15519191865172,0.0562378216836811,0.240535261418154,195669,46,130,0.996251862306908,0.546057176228149,0.914388196042418
"LIM domain",0.00926929547257562,46,1.28266243483143,0.0572326402058714,0.240680683500906,126893,19,40,1.33735983690112,0.07934086636668,0.723306061851293
"Neurogenesis",0.0420322213391083,183,1.12530440156702,0.0576277692889493,0.240680683500906,212030,65,164,1.11589716814599,0.15153821124628,0.725794829122206
"Biological rhythms",0.0137331454783652,65,1.22333276074605,0.0616517743282281,0.248551422444245,207319,25,70,1.00553371195573,0.53143952439627,0.912923527952075
"Sodium channel",0.000896580529869997,7,2.01794816715772,0.0628291318386218,0.248551422444245,78118,7,11,1.79167825039385,0.0540614774967948,0.670710701773764
"Centromere",0.0102739229294755,50,1.25786771683995,0.0639562538670648,0.248551422444245,133702,17,57,0.83970885419461,0.851192296050307,0.999829279410058
"Lipid-binding",0.00090075981942519,7,2.00858541638215,0.0640544154467619,0.248551422444245,244882,4,6,1.87699626231736,0.123048592947497,0.725794829122206
"Steroid-binding",0.00090075981942519,7,2.00858541638215,0.0640544154467619,0.248551422444245,244882,4,6,1.87699626231736,0.123048592947497,0.725794829122206
"Calcium/phospholipid-binding",0.000721542049676019,6,2.14926949592335,0.0643150850181793,0.248551422444245,65746,4,8,1.40774719673802,0.304696324031652,0.819448447206337
"Transmembrane helix",0.396060208320375,1579,1.03043876567433,0.0648388314414909,0.248551422444245,150262,807,2046,1.11051025197222,1.1765534227548e-05,0.0015545567689923
"Chloride",0.00486493888280707,26,1.38132931791998,0.0668447716350907,0.248551422444245,97729,13,24,1.52505946313286,0.0472060142199726,0.670710701773764
"Chloride channel",0.00486493888280707,26,1.38132931791998,0.0668447716350907,0.248551422444245,97729,13,24,1.52505946313286,0.0472060142199726,0.670710701773764
"Schizophrenia",0.00128894206693403,9,1.80472228796539,0.0671171082924169,0.248551422444245,173372,4,11,1.0238161430822,0.58882146915494,0.916749197258111
"Spinocerebellar ataxia",0.00377942988098613,21,1.43613171345969,0.0678023219817419,0.248551422444245,128685,8,21,1.07256929275278,0.483579274133952,0.910348527149926
"Heme biosynthesis",0.000732113193845037,6,2.11823571878275,0.067914050639695,0.248551422444245,28748,3,6,1.40774719673802,0.363366637982455,0.874896472213964
"Transmembrane",0.396827353794316,1581,1.02974938024383,0.0690139803083285,0.249999622545476,150226,808,2050,1.10971681459934,1.31370994562729e-05,0.0015545567689923
"Ichthyosis",0.00255883149030761,15,1.51513329743359,0.0780981133218963,0.280048790194679,87558,10,18,1.56416355193114,0.0653736250460916,0.684327889335969
"Triplet repeat expansion",0.00257886749611633,15,1.5033617660951,0.0820311604335547,0.291210619539119,283097,5,13,1.08288245902925,0.51543677171024,0.910348527149926
"Osteogenesis",0.00237346770650669,14,1.52456511795001,0.0831960840490864,0.292421879578472,201467,5,16,0.879841997961264,0.725651933786705,0.976222600025829
"Exocytosis",0.0045698072880418,24,1.35742119493989,0.0872520679626424,0.301995412270408,123566,8,25,0.900958205912334,0.712963651443931,0.972561897973062
"Cardiomyopathy",0.00891036825195314,43,1.24730904796133,0.088208065338525,0.301995412270408,243822,20,41,1.37341189925661,0.0551688271858399,0.670710701773764
"Glycogen storage disease",0.000607349108594414,5,2.12781014994772,0.0896224074955937,0.301995412270408,50168,4,6,1.87699626231736,0.123048592947497,0.725794829122206
"Chondrogenesis",0.00198368749534439,12,1.56354095192342,0.0896853354979722,0.301995412270408,367983,4,10,1.12619775739042,0.500241640739335,0.910348527149926
"Guanine-nucleotide releasing factor",0.0212853675451615,95,1.15356938547817,0.0901732780300373,0.301995412270408,102090,29,86,0.949410900125643,0.675229018779981,0.947455737813807
"DNA-binding",0.00138150103855345,9,1.68380798216968,0.0928118359564791,0.303743773771722,345990,3,7,1.20664045434688,0.479607431504799,0.910348527149926
"Nucleosome core",0.00138150103855345,9,1.68380798216968,0.0928118359564791,0.303743773771722,345990,3,7,1.20664045434688,0.479607431504799,0.910348527149926
"Tricarboxylic acid cycle",0.00138297608192588,9,1.68201207995779,0.093262172791881,0.303743773771722,141021,4,8,1.40774719673802,0.304696324031652,0.819448447206337
"Phagocytosis",0.00308566781482404,17,1.42397059447205,0.0976497252702517,0.312822216139937,151254,5,12,1.17312266394835,0.431743474934929,0.910348527149926
"Integrin",0.00201601552925662,12,1.53846862277545,0.0978120168775578,0.312822216139937,121132,7,14,1.40774719673802,0.194797598231788,0.739745142165288
"Actin-binding",0.0365658335211965,157,1.10975074445669,0.100427147088427,0.316303964596318,153945,59,134,1.23965797921706,0.0247528772538697,0.638787069321102
"FAD",0.00510549387279275,26,1.31624537726344,0.100956486661849,0.316303964596318,205883,10,33,0.853180119235165,0.788873570992249,0.998622678046367
"Mitogen",0.00332351855862695,18,1.39983119399401,0.10157366750417,0.316303964596318,166181,9,19,1.33365523901497,0.198539600523269,0.739745142165288
"Sodium",0.00740705321489391,36,1.2561986034687,0.102680450538736,0.316970086445665,67980,27,55,1.38215179316097,0.0261628579289769,0.638787069321102
"Immunity",0.0398442403366836,170,1.10276923226289,0.104877998409671,0.320962839960633,69738,58,146,1.11848407412062,0.162287443482917,0.738615928672251
