"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Alternative promoter usage",0.0133845435613496,61,1.17795185328851,0.113170318290865,0.342000441031407,186523,20,48,1.17312266394835,0.227350444233958,0.791268702971128
"Palmoplantar keratoderma",0.0020747714235914,12,1.49490040180935,0.113679019835792,0.342000441031407,227182,3,13,0.649729475417549,0.894136723978035,0.999829279410058
"Cell cycle",0.032371793532279,139,1.10981172494566,0.115426056995415,0.344338237255229,166799,57,176,0.911836252432583,0.830571328097788,0.999829279410058
"Transport",0.089046155828007,366,1.06234891873145,0.118729136856046,0.351240363199137,158183,169,470,1.01237989893075,0.436600500271285,0.910348527149926
"Autophagy",0.0139437079197783,63,1.16778674842631,0.121903220720216,0.357649945088236,232134,23,62,1.04445759757982,0.444344548019703,0.910348527149926
"Magnesium",0.0541146703634531,226,1.07943051726165,0.12647860217738,0.368031998139098,122601,108,304,1.00024142926123,0.520895167196746,0.912923527952075
"ADP-ribosylation",0.00644618537804255,31,1.24296864527532,0.133261455885634,0.384616397068293,74425,17,45,1.06363121531317,0.430209331518673,0.910348527149926
"GPI-anchor",0.0152885787145833,68,1.14959024370972,0.137711345622721,0.394254255613435,208967,30,68,1.24212987947473,0.088123748171911,0.723306061851293
"Flavoprotein",0.00555218617407429,27,1.2569008332001,0.139637558754392,0.396548286720808,200156,11,39,0.794113803288115,0.870681647067206,0.999829279410058
"Kinetochore",0.00766125235607449,36,1.21451813253358,0.140746715850202,0.396548286720808,171041,14,43,0.916672593224759,0.71053765712111,0.972561897973062
"S-nitrosylation",0.00957032724083058,44,1.18830290487615,0.143138571649084,0.400111755397045,272131,9,28,0.904980340760157,0.711283194937428,0.972561897973062
"Joubert syndrome",0.00112201632528836,7,1.61250152621038,0.149030669592234,0.413327247697212,133223,3,8,1.05581039755352,0.584554095988688,0.916749197258111
"Leucine-rich repeat",0.0259622383979849,111,1.1050504749247,0.154784859377654,0.425958333946257,163667,52,129,1.13492797256399,0.146200988092899,0.725794829122206
"Transit peptide",0.0378884557451341,159,1.0846546686252,0.15792657444664,0.43126103021967,168806,70,221,0.891785554494675,0.900794155666674,0.999829279410058
"Carbohydrate metabolism",0.00266933682295817,14,1.35558242137119,0.160294277667931,0.434385256275692,121940,8,21,1.07256929275278,0.483579274133952,0.910348527149926
"Growth factor binding",0.00245717641789159,13,1.36744001362273,0.163886762770467,0.439096279797441,178821,5,12,1.17312266394835,0.431743474934929,0.910348527149926
"Anion exchange",0.000946732004532317,6,1.63804361738121,0.16455766622661,0.439096279797441,192202,3,6,1.40774719673802,0.363366637982455,0.874896472213964
"Postsynaptic cell membrane",0.0155201605240534,68,1.13243680071698,0.165743384486921,0.439096279797441,247543,34,81,1.18181246145908,0.135268345206333,0.725794829122206
"Sushi",0.00384814231808474,19,1.27615593858648,0.172326509101212,0.453154894303188,106456,7,19,1.03728740812275,0.53794393081349,0.912923527952075
"Endocytosis",0.0161252970675892,70,1.12199671694541,0.180965282244848,0.470153128214533,98925,21,67,0.882468391985029,0.7999028535152,0.998622678046367
"Pyridine nucleotide biosynthesis",0.00140264332689149,8,1.47415791091287,0.181439376240538,0.470153128214533,266309,1,5,0.563098878695209,0.888593021886691,0.999829279410058
"Aspartyl protease",0.000988033218960109,6,1.56957103024012,0.18772225083247,0.482908688735702,14976,2,6,0.938498131158682,0.690627355549612,0.964319408355662
"Initiation factor",0.00230844287783912,12,1.34357954643983,0.190155455797335,0.485648825957222,162484,6,18,0.938498131158682,0.662245362137389,0.943876356669545
"Cell projection",0.0258670981004637,109,1.08913084580465,0.195630457961585,0.496062946974018,122643,57,126,1.27367603514392,0.0147591737270343,0.476318788463379
"Synaptosome",0.008703247578409,39,1.1582026102615,0.199168884868387,0.498136412535501,244819,9,24,1.05581039755352,0.495775525605493,0.910348527149926
"Ubl conjugation pathway",0.0551961229959999,226,1.05828133302224,0.199295253285125,0.498136412535501,172888,92,262,0.988646886258764,0.578643309197105,0.916749197258111
"rRNA processing",0.00607705577409416,28,1.19087472895879,0.201423617790293,0.498136412535501,188926,12,32,1.05581039755352,0.473086142203908,0.910348527149926
"Cytoplasmic vesicle",0.0670941915987921,273,1.05166880709131,0.202508113420123,0.498136412535501,151579,111,316,0.988986954670383,0.580393029984084,0.916749197258111
"Nucleotide-binding",0.0404214739764244,167,1.06783855018894,0.203464168500416,0.498136412535501,162499,64,197,0.914678381636888,0.835112157982323,0.999829279410058
"Amidation",0.00443791382649114,21,1.22304292581833,0.206022670604879,0.500945534689946,231523,9,20,1.26697247706422,0.253045598027646,0.795233397250496
"Iron transport",0.00235834851193937,12,1.31514770573022,0.209009259795953,0.50475025324873,70644,3,10,0.844648318042813,0.749590844809931,0.978326286424726
"tRNA-binding",0.00191362293515439,10,1.35065646851127,0.212520351821372,0.509761654706669,64279,4,10,1.12619775739042,0.500241640739335,0.910348527149926
"Sexual differentiation",0.000826393049398957,5,1.56381227887724,0.218850342941619,0.521421958015267,214768,3,5,1.68929663608563,0.243207615464976,0.795233397250496
"Amyotrophic lateral sclerosis",0.00149151469007987,8,1.38632074513159,0.224974827241806,0.532440424472273,87523,5,12,1.17312266394835,0.431743474934929,0.910348527149926
"Nitration",0.00406276112877202,19,1.20874191617416,0.234366750431476,0.550994678166715,84561,7,22,0.895839125196923,0.715606219214105,0.972561897973062
"Lissencephaly",0.00457423241815906,21,1.18659451787669,0.245171830282113,0.564180444776217,315287,6,16,1.05581039755352,0.527638090017625,0.912923527952075
"Hyaluronic acid",0.00198676050237027,10,1.30093546382376,0.245196422968235,0.564180444776217,129052,5,7,2.01106742391146,0.059050852693622,0.670710701773764
"Neurotransmitter transport",0.00222547168814043,11,1.27753227793216,0.248761065010545,0.564180444776217,84984,7,19,1.03728740812275,0.53794393081349,0.912923527952075
"Decarboxylase",0.00269219999523069,13,1.24806528501134,0.24921147362152,0.564180444776217,71286,6,11,1.5357242146233,0.157425920682845,0.725794829122206
"Lyase",0.00269219999523069,13,1.24806528501134,0.24921147362152,0.564180444776217,71286,6,11,1.5357242146233,0.157425920682845,0.725794829122206
"Coated pit",0.00531298330718,24,1.16754616209611,0.250697910195488,0.564180444776217,105773,6,26,0.649729475417549,0.941882679547041,0.999829279410058
"Neuropeptide",0.00316704104086927,15,1.22416184174947,0.251100028942654,0.564180444776217,510797,4,8,1.40774719673802,0.304696324031652,0.819448447206337
"Myogenesis",0.00823774847412909,36,1.12952342907651,0.25384465963613,0.564539252468256,299533,9,26,0.974594213126323,0.611102134013178,0.919242616841856
"cAMP biosynthesis",0.00109952191385894,6,1.41042056356289,0.25566104245649,0.564539252468256,188535,4,7,1.60885393912917,0.208378913285997,0.739745142165288
"Systemic lupus erythematosus",0.00155100810610085,8,1.33314439066625,0.25603047787997,0.564539252468256,82015,4,7,1.60885393912917,0.208378913285997,0.739745142165288
"Basement membrane",0.00319740235028494,15,1.21253766925554,0.262255729030278,0.571170452796004,275916,9,19,1.33365523901497,0.198539600523269,0.739745142165288
"Extracellular matrix",0.00319740235028494,15,1.21253766925554,0.262255729030278,0.571170452796004,275916,9,19,1.33365523901497,0.198539600523269,0.739745142165288
"SH3-binding",0.017945992270281,75,1.08017732736546,0.265737642526013,0.575224774980088,130512,14,30,1.31389738362215,0.138956087309519,0.725794829122206
"Collagen degradation",0.000917476977645964,5,1.40856242643244,0.283935347200044,0.61089120155161,82484,1,7,0.402213484782292,0.953711293485201,0.999829279410058
"Gap junction",0.00208608008944663,10,1.23899710693438,0.292107367712574,0.624687442999783,134236,3,11,0.767862107311649,0.809879360680552,0.998622678046367
"Cytoskeleton",0.134066200438235,530,1.02178103744331,0.303716823952737,0.645372520856352,146610,222,605,1.03312356256476,0.278848664752206,0.795233397250496
"Synapse",0.0232235745365229,95,1.05729410087726,0.305415728179907,0.645372520856352,240765,41,103,1.12073077798561,0.207630436988822,0.739745142165288
"Transcription",0.245824336593097,965,1.01462067522561,0.307516466960349,0.645965349216338,186178,369,1092,0.951389589004268,0.905784777783355,0.999829279410058
"Cytoplasm",0.134189858240957,530,1.02083945214313,0.311676861966289,0.645965349216338,146610,222,607,1.02971953105714,0.300471724386198,0.819448447206337
"Adaptive immunity",0.00974327607624696,41,1.0876273462097,0.315667107535218,0.645965349216338,28953,10,10,2.81549439347604,3.16347986828447e-05,0.00224607070648197
"MHC II",0.00974327607624696,41,1.0876273462097,0.315667107535218,0.645965349216338,28953,10,10,2.81549439347604,3.16347986828447e-05,0.00224607070648197
"Potassium transport",0.00553915662428457,24,1.119873238894,0.316824762004924,0.645965349216338,258313,18,42,1.20664045434688,0.200673886809738,0.739745142165288
"Glycolysis",0.00237678655409463,11,1.19619993235218,0.317348288468935,0.645965349216338,37197,4,13,0.866305967223398,0.73488210828926,0.976222600025829
"Secreted",0.00334416916584085,15,1.15932257048721,0.318433622853124,0.645965349216338,275916,9,21,1.20664045434688,0.311644271044288,0.831832452787386
"Zymogen",0.0185490391690392,76,1.05899386528799,0.322697382264789,0.650596065289934,200611,36,91,1.11382195785866,0.240338710650833,0.795233397250496
"Steroid metabolism",0.00458050135249185,20,1.12854336098022,0.324381700158643,0.650596065289934,71302,9,32,0.791857798165138,0.856235400866421,0.999829279410058
"Asthma",0.00123338209990616,6,1.25734621696931,0.34407123556963,0.686209486669767,340017,3,6,1.40774719673802,0.363366637982455,0.874896472213964
"MHC I",0.0096786200084225,40,1.0681883133788,0.359091850315068,0.712165401462845,39528,5,7,2.01106742391146,0.059050852693622,0.670710701773764
"Cytokine",0.00969644344917259,40,1.06622483148843,0.363374820312031,0.716655895615395,155166,21,64,0.923834097859327,0.717778076813922,0.972561897973062
"Chromosome",0.00498195899035248,21,1.08948289646546,0.376646439628753,0.738726442365786,184250,8,26,0.866305967223398,0.75823543696871,0.985983809977626
"Apoptosis",0.0548980413144898,217,1.02165474036631,0.38250340737235,0.743440956206763,124404,85,245,0.976804177328424,0.631464204615672,0.929895560605787
"Aminoacyl-tRNA synthetase",0.00129422763901854,6,1.19823458458259,0.385332777301533,0.743440956206763,119493,3,10,0.844648318042813,0.749590844809931,0.978326286424726
"Ligase",0.00129422763901854,6,1.19823458458259,0.385332777301533,0.743440956206763,119493,3,10,0.844648318042813,0.749590844809931,0.978326286424726
"Taste",0.00204379551277056,9,1.13816791433242,0.394522258623625,0.757056226007496,135021,6,10,1.68929663608563,0.101045315308636,0.723306061851293
"Potassium channel",0.00529503694614887,22,1.0738780273446,0.397763813476176,0.759172869806681,273004,16,38,1.18547132356886,0.245503112558035,0.795233397250496
"Alzheimer disease",0.00206370859829824,9,1.12718553288493,0.405285194935128,0.766192045766814,239694,3,11,0.767862107311649,0.809879360680552,0.998622678046367
"Aminotransferase",0.00157018366994233,7,1.15225567020889,0.405758041138482,0.766192045766814,138500,3,10,0.844648318042813,0.749590844809931,0.978326286424726
"Endosome",0.073121095898224,287,1.01447295892047,0.408924079621888,0.768084911459102,115468,123,304,1.13916384999195,0.0389273851442503,0.670710701773764
"Acyltransferase",0.0129812421192735,52,1.03535280321639,0.419398741543947,0.7836134381479,169178,24,76,0.889103492676646,0.798877077726025,0.998622678046367
"Tyrosine-protein kinase",0.0127529791573913,51,1.0336173638467,0.4251960412417,0.790285835815725,189056,26,59,1.24072634288775,0.108394232156263,0.723306061851293
"Hydroxylation",0.0117966593709383,47,1.02976965237451,0.439716516207683,0.796245550995258,102729,25,62,1.13527999736937,0.252361548667065,0.795233397250496
"Potassium",0.010009521404969,40,1.03287543573251,0.440055750893005,0.796245550995258,190122,26,63,1.16195006714884,0.203459448750234,0.739745142165288
"GPI-anchor biosynthesis",0.00113025198411772,5,1.14339423065706,0.443663027543938,0.796245550995258,73116,4,10,1.12619775739042,0.500241640739335,0.910348527149926
"Heparin-binding",0.0120738446046724,48,1.02753571421288,0.444583197941644,0.796245550995258,123180,18,44,1.15179316096747,0.274072588682451,0.795233397250496
"Intermediate filament",0.00164172327350475,7,1.10204506822764,0.450066540110044,0.796245550995258,58916,3,20,0.422324159021407,0.989311474694379,0.999829279410058
"Peroxisome",0.00800419994016241,32,1.0333163948847,0.45014983220111,0.796245550995258,114363,15,50,0.844648318042813,0.832731974466909,0.999829279410058
"Blood coagulation",0.00114291277306433,5,1.13072810829121,0.453062768433315,0.796245550995258,83175,3,6,1.40774719673802,0.363366637982455,0.874896472213964
"Hemostasis",0.00114291277306433,5,1.13072810829121,0.453062768433315,0.796245550995258,83175,3,6,1.40774719673802,0.363366637982455,0.874896472213964
"Disulfide bond",0.283094134563782,1099,1.00338612539778,0.453408541582717,0.796245550995258,167909,534,1398,1.0754463563063,0.0119723373014304,0.42501797420078
"Hearing",0.004195760872852,17,1.04722370167668,0.457230300809945,0.796245550995258,77473,12,20,1.68929663608563,0.0219776220065034,0.638787069321102
"Nuclear pore complex",0.0029296819781905,12,1.05867348670555,0.460709149794819,0.796245550995258,112780,8,23,0.979302397730798,0.60686214466382,0.916749197258111
"Nucleus",0.0029296819781905,12,1.05867348670555,0.460709149794819,0.796245550995258,112780,8,23,0.979302397730798,0.60686214466382,0.916749197258111
"Translocation",0.0029296819781905,12,1.05867348670555,0.460709149794819,0.796245550995258,112780,8,23,0.979302397730798,0.60686214466382,0.916749197258111
"mRNA transport",0.0029296819781905,12,1.05867348670555,0.460709149794819,0.796245550995258,112780,8,23,0.979302397730798,0.60686214466382,0.916749197258111
"Fertilization",0.00216954296026946,9,1.0721993151051,0.462330475955145,0.796245550995258,115518,5,13,1.08288245902925,0.51543677171024,0.910348527149926
"Cilium",0.0108866805304354,43,1.02087894563064,0.466532604526799,0.796245550995258,50814,28,63,1.25133084154491,0.0892109100153231,0.723306061851293
"Flagellum",0.0108866805304354,43,1.02087894563064,0.466532604526799,0.796245550995258,50814,28,63,1.25133084154491,0.0892109100153231,0.723306061851293
"Actin capping",0.00243923005686046,10,1.0596159998883,0.470090092173021,0.798478386226902,105436,4,8,1.40774719673802,0.304696324031652,0.819448447206337
"DNA-directed RNA polymerase",0.00270031273377901,11,1.05288246048624,0.472840908429101,0.799326297582528,114941,3,9,0.938498131158682,0.674786083588752,0.947455737813807
"Allosteric enzyme",0.00657684963678286,26,1.02177837108003,0.482602306869448,0.811961227197413,225210,9,25,1.01357798165138,0.554969285034721,0.916749197258111
"Heparan sulfate",0.00481454156758268,19,1.01999943355261,0.496414148461678,0.824698190925135,151295,7,14,1.40774719673802,0.194797598231788,0.739745142165288
"Proteoglycan",0.00481454156758268,19,1.01999943355261,0.496414148461678,0.824698190925135,151295,7,14,1.40774719673802,0.194797598231788,0.739745142165288
"Oogenesis",0.00146103046038316,6,1.06143462401733,0.497142008050645,0.824698190925135,30389,4,12,0.938498131158682,0.667360466264946,0.943876356669545
"Osteogenesis imperfecta",0.00120744592060776,5,1.07029522049188,0.500205217405043,0.824993143035924,118423,4,16,0.703873598369011,0.87533575693754,0.999829279410058
"Unfolded protein response",0.00328713415544056,13,1.02217956294662,0.505707155389798,0.824993143035924,51210,7,17,1.15932122084308,0.398669702211719,0.902213791697728
"Signal-anchor",0.0459949253591177,178,1.00025643532409,0.509277697419623,0.824993143035924,192737,77,223,0.972166225550025,0.647274402222229,0.941731199954473
"Autism",0.00277726082970698,11,1.02371080339744,0.509495692066534,0.824993143035924,53318,5,9,1.56416355193114,0.180454078085517,0.739745142165288
"Autism spectrum disorder",0.00277726082970698,11,1.02371080339744,0.509495692066534,0.824993143035924,53318,5,9,1.56416355193114,0.180454078085517,0.739745142165288
"Pyridoxal phosphate",0.00589292119310358,23,1.00878466811501,0.511263356247615,0.824993143035924,99818,12,35,0.965312363477501,0.62302738925554,0.925417251823083
"Golgi apparatus",0.0914229423821016,353,0.997977571377994,0.524011747921735,0.841738328109574,135567,141,416,0.954290167019525,0.776542804966438,0.995038289677715
"Ciliopathy",0.00621546401053968,24,0.99801933677999,0.531276288537354,0.84633327387811,213277,13,37,0.989227759869962,0.580997257835166,0.916749197258111
"Heme",0.00856434766083934,33,0.995911899358229,0.532853241215446,0.84633327387811,167950,15,54,0.782081775965568,0.911218901848781,0.999829279410058
"Thiol protease",0.0111708722201886,43,0.994907355689088,0.534024375630131,0.84633327387811,104556,23,57,1.13607668508683,0.26309999792039,0.795233397250496
"Obesity",0.00415323045561386,16,0.995715397266883,0.540290886448241,0.849293985420324,100157,11,20,1.54852191641182,0.0586196376399258,0.670710701773764
"Glycogen metabolism",0.00126472677157011,5,1.02182038593563,0.540677297760545,0.849293985420324,132025,3,12,0.703873598369011,0.857385658819087,0.999829279410058
"Congenital myasthenic syndrome",0.00129066295086852,5,1.00128666198969,0.558491337468189,0.873411563000912,218116,4,13,0.866305967223398,0.73488210828926,0.976222600025829
"Zinc",0.170749668668382,657,0.994504540354407,0.568250288287015,0.881213434831038,174643,265,811,0.919982754958264,0.966123442745086,0.999829279410058
"Endoplasmic reticulum",0.0105436100260665,40,0.980554929200868,0.570927014115884,0.881213434831038,171109,15,54,0.782081775965568,0.911218901848781,0.999829279410058
"Microsome",0.0105436100260665,40,0.980554929200868,0.570927014115884,0.881213434831038,171109,15,54,0.782081775965568,0.911218901848781,0.999829279410058
"cGMP",0.00131954921691177,5,0.979367484945664,0.577916351344617,0.884311658307496,226918,3,6,1.40774719673802,0.363366637982455,0.874896472213964
"cGMP-binding",0.00131954921691177,5,0.979367484945664,0.577916351344617,0.884311658307496,226918,3,6,1.40774719673802,0.363366637982455,0.874896472213964
"Eye lens protein",0.00213217519483479,8,0.96976916415466,0.581455014018538,0.885907853976742,31803,5,11,1.27977017885275,0.345226941012026,0.874896472213964
"Protein phosphatase",0.0166563126816608,63,0.977603965766839,0.588991102343481,0.891152967138833,247383,20,64,0.879841997961264,0.80051564028502,0.998622678046367
"Kringle",0.00241710440627415,9,0.962383945870884,0.589918161345424,0.891152967138833,116647,5,10,1.40774719673802,0.259862840862398,0.795233397250496
"WD repeat",0.0225593133378093,85,0.973855047541296,0.612341319660383,0.921106646099305,138142,42,111,1.06532220293688,0.336540282244697,0.874896472213964
