"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Cyclin",0.00250093603794008,9,0.930124737619437,0.629810311683002,0.935288988534767,137222,7,17,1.15932122084308,0.398669702211719,0.902213791697728
"Metal-binding",0.182363668501703,698,0.989278049400666,0.630002098815579,0.935288988534767,175335,285,879,0.912873608806226,0.981003212322672,0.999829279410058
"Multifunctional enzyme",0.0068140857791806,25,0.94827364939945,0.631536472831028,0.935288988534767,142927,14,37,1.06532220293688,0.444516685863269,0.910348527149926
"Protease inhibitor",0.0057637319777357,21,0.941709144673601,0.63752631127519,0.935288988534767,75514,18,42,1.20664045434688,0.200673886809738,0.739745142165288
"Chromosome partition",0.00279115082146395,10,0.926014880952279,0.637561988909626,0.935288988534767,139807,6,17,0.993703903579781,0.597984483366302,0.916749197258111
"Glycoprotein",0.0295565503357322,111,0.970667535484256,0.637919916662029,0.935288988534767,176353,50,121,1.16342743532068,0.106735840844736,0.723306061851293
"Antiviral defense",0.00415593470179663,15,0.93287577204008,0.640211899194221,0.935288988534767,61063,8,33,0.682544095388132,0.941924468222508,0.999829279410058
"Sphingolipid metabolism",0.00530278092385408,19,0.92608571658295,0.661508137278271,0.959076173364224,188934,3,17,0.49685195178989,0.970382197849518,0.999829279410058
"Immunoglobulin domain",0.0531289726298327,200,0.972970892422819,0.664719906550641,0.959076173364224,196499,95,215,1.2440556622336,0.00484062355053161,0.21480267005484
"Non-syndromic deafness",0.0144358807250428,53,0.948929296237703,0.667973407801655,0.959076173364224,80168,29,62,1.31692479694847,0.0439667903955044,0.670710701773764
"Monooxygenase",0.00532859418287145,19,0.921599488198119,0.669433176450064,0.959076173364224,211044,9,34,0.745277927684835,0.902986126895342,0.999829279410058
"Cataract",0.00856877279095661,31,0.93507045898047,0.670002509843176,0.959076173364224,82503,18,47,1.07827444856529,0.397449154417224,0.902213791697728
"Corneal dystrophy",0.00315622405613818,11,0.900795337927396,0.674892649463108,0.962196347628126,107395,4,11,1.0238161430822,0.58882146915494,0.916749197258111
"Neurodegeneration",0.0118461962441954,43,0.938190007343018,0.683251735001462,0.966552527883878,105024,24,68,0.993703903579781,0.561136937456181,0.916749197258111
"Meiosis",0.00701555211979712,25,0.921041976284447,0.686277808810977,0.966552527883878,101444,11,39,0.794113803288115,0.870681647067206,0.999829279410058
"Serine esterase",0.00291296481996973,10,0.887290906480859,0.688426618854277,0.966552527883878,25361,3,12,0.703873598369011,0.857385658819087,0.999829279410058
"Retinitis pigmentosa",0.00703091715492651,25,0.919029174539039,0.690266126172389,0.966552527883878,112182,15,44,0.959827634139561,0.633900635680564,0.929895560605787
"Zinc-finger",0.160768910609176,611,0.982291557841022,0.691561526992972,0.966552527883878,177724,244,763,0.900367800797058,0.985958091768404,0.999829279410058
"Antiport",0.0076413392705468,27,0.913262345931235,0.707085081185616,0.980882950034825,111380,12,39,0.866305967223398,0.78287877959337,0.996136081561456
"Amyloidosis",0.00296262461350791,10,0.872418052517775,0.707859087421395,0.980882950034825,202445,4,15,0.750798504926945,0.837914801149831,0.999829279410058
"4Fe-4S",0.00324927470888175,11,0.87499893667102,0.710103994813944,0.980882950034825,284308,7,18,1.0949144863518,0.469462725824128,0.910348527149926
"Glycosyltransferase",0.0249038947782727,91,0.944442212348491,0.723554173992199,0.995588107624925,142794,45,111,1.1414166460038,0.1554526495064,0.725794829122206
"Telomere",0.00360045795179902,12,0.861439482507941,0.73447794904897,0.997685743053861,62945,5,19,0.740919577230538,0.860864132737699,0.999829279410058
"Osteopetrosis",0.00158972799462691,5,0.812921205512387,0.734820876690228,0.997685743053861,109241,2,7,0.804426969564584,0.775035325167538,0.995038289677715
"Long QT syndrome",0.00217974534359537,7,0.830029545550577,0.736946631933065,0.997685743053861,50810,4,10,1.12619775739042,0.500241640739335,0.910348527149926
"Metalloprotease",0.0161728672163498,58,0.926919978645485,0.737137075678353,0.997685743053861,142270,27,73,1.04134724142265,0.439654392626589,0.910348527149926
"Cell junction",0.0151220217337807,54,0.922964872175369,0.741365675312292,0.997685743053861,146982,21,61,0.969268561688474,0.618292148548822,0.925417251823083
"GTPase activation",0.0239774446201112,87,0.937815974908444,0.741940946947097,0.997685743053861,213018,22,92,0.673270398439924,0.994089467827547,0.999829279410058
"Mitochondrion outer membrane",0.0184376733944214,66,0.925207379826066,0.754122829809536,0.999999913588626,230958,23,62,1.04445759757982,0.444344548019703,0.910348527149926
"Microtubule",0.0348057380170549,127,0.943092181202122,0.76097231857355,0.999999913588626,153217,41,140,0.824537643803699,0.951506596774565,0.999829279410058
"DNA damage",0.0244061905603616,88,0.931931399352787,0.762351030998298,0.999999913588626,200420,47,130,1.01790951148749,0.472499207541228,0.910348527149926
"Carboxypeptidase",0.00369867125634607,12,0.838565100769029,0.765734835246281,0.999999913588626,93483,7,19,1.03728740812275,0.53794393081349,0.912923527952075
"Serine protease inhibitor",0.00427074224428341,14,0.847278029659704,0.766534598192811,0.999999913588626,77104,12,28,1.20664045434688,0.265663618932227,0.795233397250496
"Collagen",0.0095973697026583,33,0.888715972180195,0.774213661893142,0.999999913588626,169552,18,46,1.10171519744715,0.355199060542452,0.874896472213964
"Amino-acid transport",0.00599433042495754,20,0.862363938062724,0.77494024396305,0.999999913588626,82251,10,28,1.00553371195573,0.562258969302843,0.916749197258111
"Voltage-gated channel",0.012373647170117,43,0.898197822237032,0.780080757820458,0.999999913588626,183486,27,75,1.01357798165138,0.508747823361046,0.910348527149926
"RNA-mediated gene silencing",0.0031734328954831,10,0.814464108989557,0.781476521471311,0.999999913588626,71686,7,20,0.985423037716616,0.602485926069583,0.916749197258111
"Nonsense-mediated mRNA decay",0.0020001588130031,6,0.775332592248651,0.783906787854482,0.999999913588626,26402,2,13,0.433152983611699,0.972895173373872,0.999829279410058
"Cell adhesion",0.0553948850904337,203,0.94716936385367,0.796095619916046,0.999999913588626,240446,91,234,1.0949144863518,0.153010985606054,0.725794829122206
"Host cell receptor for virus entry",0.00639234629494918,21,0.849102795818498,0.801049117101944,0.999999913588626,71706,14,33,1.19445216692923,0.255330062576282,0.795233397250496
"Glycosidase",0.00528581792507124,17,0.831262123460113,0.807414675007189,0.999999913588626,36594,10,27,1.04277570128742,0.506541300072624,0.910348527149926
"Oxidoreductase",0.0133806101123565,46,0.888552689316195,0.808509078718543,0.999999913588626,176928,22,79,0.784061729828772,0.941633258240006,0.999829279410058
"Dwarfism",0.0193968203473383,68,0.90610732149637,0.809409264372147,0.999999913588626,229780,32,91,0.990063962541027,0.567718722364117,0.916749197258111
"TPR repeat",0.0132312619708989,45,0.87904784940706,0.826268256759125,0.999999913588626,151569,20,70,0.804426969564584,0.912560209400876,0.999829279410058
"Vitamin C",0.00214962987474178,6,0.721421085376832,0.836391130578956,0.999999913588626,61684,4,9,1.25133084154491,0.40409012078856,0.902213791697728
"Charcot-Marie-Tooth disease",0.0123123099498805,41,0.860687681298976,0.851611999337428,0.999999913588626,59132,9,32,0.791857798165138,0.856235400866421,0.999829279410058
"Neuropathy",0.0123123099498805,41,0.860687681298976,0.851611999337428,0.999999913588626,59132,9,32,0.791857798165138,0.856235400866421,0.999829279410058
"Protein transport",0.00696576940597791,22,0.816309512854003,0.855217090533389,0.999999913588626,219079,13,46,0.795683198156274,0.883628775479333,0.999829279410058
"Congenital disorder of glycosylation",0.00346364767900696,10,0.746221161962645,0.8595080650031,0.999999913588626,114216,7,21,0.938498131158682,0.661939252037398,0.943876356669545
"tRNA processing",0.0058478094499637,18,0.795573965258547,0.861955865693774,0.999999913588626,113875,13,35,1.04575506043396,0.483469533523202,0.910348527149926
"Cleavage on pair of basic residues",0.0259576903475866,90,0.896143857540195,0.866341800155922,0.999999913588626,216407,45,127,0.997616123672614,0.541722629679021,0.912923527952075
"Protein kinase inhibitor",0.00199401279895134,5,0.648101957273561,0.883079699927859,0.999999913588626,428228,2,8,0.703873598369011,0.838529068227154,0.999829279410058
"Protease",0.0412005427176248,145,0.909633268520171,0.887197559691815,0.999999913588626,121813,77,208,1.04227436681565,0.34807552622716,0.874896472213964
"Iron",0.0171284494811166,57,0.860118076156943,0.888998790869948,0.999999913588626,176712,26,92,0.795683198156274,0.944147625623862,0.999829279410058
"Hypogonadotropic hypogonadism",0.00749567873752021,23,0.793082088784878,0.890534333178021,0.999999913588626,332358,6,17,0.993703903579781,0.597984483366302,0.916749197258111
"Angiogenesis",0.0149248576030004,49,0.848568984415443,0.892169047832702,0.999999913588626,172404,24,72,0.938498131158682,0.692680138396321,0.964319408355662
"Manganese",0.0228684578446125,77,0.870272212573073,0.903335058452385,0.999999913588626,189834,38,116,0.922317128897325,0.763741012488037,0.989518465084866
"Motor protein",0.00464528034059735,13,0.723323698031765,0.907833421269825,0.999999913588626,136604,6,21,0.804426969564584,0.812963250578592,0.998622678046367
"Myosin",0.00464528034059735,13,0.723323698031765,0.907833421269825,0.999999913588626,136604,6,21,0.804426969564584,0.812963250578592,0.998622678046367
"Redox-active center",0.00340833355254117,9,0.682498482097701,0.908860455462477,0.999999913588626,53985,6,17,0.993703903579781,0.597984483366302,0.916749197258111
"Primary microcephaly",0.00211816228279679,5,0.610115479972824,0.911240084230402,0.999999913588626,63627,4,13,0.866305967223398,0.73488210828926,0.976222600025829
"Tight junction",0.0137655964325584,44,0.826150012214228,0.914245059505431,0.999999913588626,149879,18,51,0.993703903579781,0.566009022479056,0.916749197258111
"Lipoprotein",0.083565017576371,300,0.927893251489712,0.917912467660174,0.999999913588626,159351,141,380,1.04469660389506,0.270896685980657,0.795233397250496
"SH2 domain",0.0109782561398066,34,0.8004732585326,0.920954495966997,0.999999913588626,250417,13,49,0.746967900309971,0.931800398018641,0.999829279410058
"Myristate",0.0209211547524545,69,0.85244174430412,0.921739913563018,0.999999913588626,120857,32,91,0.990063962541027,0.567718722364117,0.916749197258111
"Hereditary hemolytic anemia",0.00251753027587982,6,0.615995895760463,0.922686204657026,0.999999913588626,131909,1,8,0.351936799184506,0.970165897093494,0.999829279410058
"Congenital muscular dystrophy",0.0021935124150713,5,0.589157184135147,0.925264686913076,0.999999913588626,189899,2,13,0.433152983611699,0.972895173373872,0.999829279410058
"Serine protease",0.0113389042443636,35,0.79780770609286,0.926765584812195,0.999999913588626,131854,22,64,0.96782619775739,0.622171216857543,0.925417251823083
"Lysosome",0.0379588890661672,130,0.88517905476584,0.930107162504731,0.999999913588626,76236,60,165,1.0238161430822,0.438576716811655,0.910348527149926
"Ion transport",0.0382874549773741,131,0.884333479024029,0.93239632685902,0.999999913588626,159956,82,218,1.05903917552769,0.278228053500228,0.795233397250496
"Palmitate",0.0395641050162046,135,0.881929140747375,0.939452500406426,0.999999913588626,164673,64,186,0.968772264421865,0.652092252031566,0.943876356669545
"Cilium biogenesis/degradation",0.0170199108729626,54,0.820045120137729,0.941273634411525,0.999999913588626,135598,25,67,1.05055760950599,0.423931413144686,0.910348527149926
"Lipid droplet",0.00365724712163724,9,0.636047387208183,0.942683527284421,0.999999913588626,77338,3,21,0.402213484782292,0.992460217067482,0.999829279410058
"Kartagener syndrome",0.00233782082500651,5,0.552789839155145,0.946730654929158,0.999999913588626,109457,3,13,0.649729475417549,0.894136723978035,0.999829279410058
"Primary ciliary dyskinesia",0.00233782082500651,5,0.552789839155145,0.946730654929158,0.999999913588626,109457,3,13,0.649729475417549,0.894136723978035,0.999829279410058
"Prenylation",0.0145713388747435,45,0.798204782720408,0.948596755033602,0.999999913588626,112078,23,62,1.04445759757982,0.444344548019703,0.910348527149926
"Pharmaceutical",0.00308370109032748,7,0.586714789781496,0.952625786388323,0.999999913588626,46831,4,21,0.53628464637639,0.970419020455762,0.999829279410058
"G-protein coupled receptor",0.0493245899317965,169,0.885573253969591,0.953445587129021,0.999999913588626,152245,93,235,1.11421693018414,0.10638278356123,0.723306061851293
"Transducer",0.0493245899317965,169,0.885573253969591,0.953445587129021,0.999999913588626,152245,93,235,1.11421693018414,0.10638278356123,0.723306061851293
"Pyrrolidone carboxylic acid",0.00538452291074242,14,0.672019811950617,0.953815123771522,0.999999913588626,120972,8,24,0.938498131158682,0.662405454192984,0.943876356669545
"Hereditary spastic paraplegia",0.00507943477321331,13,0.661499065225623,0.954810772759379,0.999999913588626,82265,10,31,0.908223997895498,0.710303142477403,0.972561897973062
"Differentiation",0.0210472709607965,67,0.822773472302551,0.956195066987939,0.999999913588626,149977,32,99,0.910058793850843,0.779213083184239,0.995038289677715
"Sulfation",0.00943142732326092,27,0.739924847967042,0.957115776101488,0.999999913588626,82011,8,21,1.07256929275278,0.483579274133952,0.910348527149926
"Methylation",0.105007231400133,374,0.920563315770639,0.958434582579663,0.999999913588626,147349,145,424,0.962845960033081,0.736380144758882,0.976222600025829
"Spermatogenesis",0.0194654098641559,61,0.809967424448899,0.961196788631792,0.999999913588626,146968,28,89,0.885773517048643,0.81955184751084,0.999829279410058
"Lipid transport",0.0116069933773011,34,0.757112559607566,0.96138882500003,0.999999913588626,165885,19,78,0.68582555738519,0.987600317438702,0.999829279410058
"Dioxygenase",0.00744946071185101,20,0.693915249877348,0.965521331983861,0.999999913588626,143151,11,39,0.794113803288115,0.870681647067206,0.999829279410058
"Dystonia",0.00590066517080879,15,0.657039618629179,0.966902022374174,0.999999913588626,94938,8,19,1.18547132356886,0.352066374413792,0.874896472213964
"Receptor",0.0556678910346126,190,0.882165568064434,0.967118646077959,0.999999913588626,143660,107,267,1.12830674195482,0.065541262640628,0.684327889335969
"Iron-sulfur",0.00496327510763514,12,0.624905242511766,0.968811852846223,0.999999913588626,260675,8,25,0.900958205912334,0.712963651443931,0.972561897973062
"Oxidation",0.00444492028251014,10,0.581483363341263,0.976649338703317,0.999999913588626,305088,4,18,0.625665420772454,0.928262216346843,0.999829279410058
"Aminopeptidase",0.00271739865284289,5,0.475573797932406,0.979217799158566,0.999999913588626,49750,5,13,1.08288245902925,0.51543677171024,0.910348527149926
"Isomerase",0.00353813736931423,7,0.511357487883838,0.982955446292744,0.999999913588626,76665,6,17,0.993703903579781,0.597984483366302,0.916749197258111
"Rotamase",0.00317576838082276,6,0.488319087361435,0.983149197400557,0.999999913588626,50230,5,13,1.08288245902925,0.51543677171024,0.910348527149926
"Fanconi anemia",0.00324755382494726,6,0.477525054544665,0.985891136713562,0.999999913588626,89053,3,12,0.703873598369011,0.857385658819087,0.999829279410058
"Deafness",0.0190576832919625,56,0.759484984294394,0.98683478437293,0.999999913588626,90968,32,69,1.30573653030773,0.0403589779164848,0.670710701773764
"Ion channel",0.0246434267027593,75,0.786613574534377,0.987101785890664,0.999999913588626,211653,49,137,1.00700164438194,0.508070908842987,0.910348527149926
"Growth regulation",0.0084216372145576,21,0.644501653609463,0.987791927421145,0.999999913588626,145221,11,33,0.938498131158682,0.666277573020875,0.943876356669545
"Sarcoplasmic reticulum",0.0044349637397463,9,0.524509919944708,0.988629129076707,0.999999913588626,153322,5,24,0.586561331974176,0.962436847927725,0.999829279410058
"Hydrolase",0.0885076420767922,303,0.884836700999023,0.989113615740301,0.999999913588626,150157,140,437,0.901989050541525,0.947543474694526,0.999829279410058
"Signal transduction inhibitor",0.00612745308931855,13,0.54835856029847,0.99380890546317,0.999999913588626,199675,8,23,0.979302397730798,0.60686214466382,0.916749197258111
"Proto-oncogene",0.0231337198110863,67,0.748566869155577,0.994738698965881,0.999999913588626,143003,34,115,0.832407038071178,0.926883719607202,0.999829279410058
"Wnt signaling pathway",0.0231980071180676,66,0.735350730970997,0.996547900115146,0.999999913588626,111737,33,114,0.815011534953592,0.944180786371389,0.999829279410058
"Exonuclease",0.00345774750551728,5,0.373747243188472,0.997187424276207,0.999999913588626,104850,2,17,0.331234634526594,0.994067347597606,0.999829279410058
"Nuclease",0.00345774750551728,5,0.373747243188472,0.997187424276207,0.999999913588626,104850,2,17,0.331234634526594,0.994067347597606,0.999829279410058
"Ligand-gated ion channel",0.00658815830263809,13,0.510012237108764,0.997661281842013,0.999999913588626,435379,9,35,0.723984272608126,0.921096687883065,0.999829279410058
"Translocase",0.00769185950605223,16,0.537637941748489,0.997855633377208,0.999999913588626,226673,10,38,0.740919577230538,0.915559077604399,0.999829279410058
"Hirschsprung disease",0.0050485817826735,8,0.409564080673615,0.998958204549904,0.999999913588626,43296,3,7,1.20664045434688,0.479607431504799,0.910348527149926
"Necrosis",0.00395668092623874,5,0.326618097825086,0.999332852418071,0.999999913588626,88459,2,9,0.625665420772454,0.885312778123841,0.999829279410058
"ATP-binding",0.00945465925637655,19,0.519408424839612,0.999498105956423,0.999999913588626,119459,9,51,0.49685195178989,0.998544114001448,0.999829279410058
"Helicase",0.00945465925637655,19,0.519408424839612,0.999498105956423,0.999999913588626,119459,9,51,0.49685195178989,0.998544114001448,0.999829279410058
"Sensory transduction",0.0219970759723547,57,0.669747607989569,0.99954747413635,0.999999913588626,103858,42,122,0.969268561688474,0.633442168486574,0.929895560605787
"Bromodomain",0.00504722965958211,7,0.358464575418241,0.999651014533535,0.999999913588626,196924,5,18,0.782081775965568,0.823693375048212,0.999829279410058
"Kallmann syndrome",0.00981481567980939,19,0.500348639440285,0.999764643944567,0.999999913588626,386380,4,14,0.804426969564584,0.79147688287224,0.998622678046367
"Calcium",0.0091490794377233,16,0.452005640698814,0.99991152482867,0.999999913588626,121895,11,50,0.61940876656473,0.9869449301267,0.999829279410058
"Citrullination",0.0080129272801159,13,0.419327573668749,0.999914570319712,0.999999913588626,76511,4,12,0.938498131158682,0.667360466264946,0.943876356669545
"Chromosomal rearrangement",0.0400878683336951,106,0.683430210005563,0.999991201541952,0.999999913588626,164541,59,176,0.943830506903901,0.736979314949076,0.976222600025829
"Olfaction",0.0102002936811354,15,0.380084232344879,0.999997419713992,0.999999913588626,44619,15,66,0.639885089426374,0.991408019985024,0.999829279410058
"Tumor suppressor",0.0225677948372007,44,0.503923743676896,0.999999913588626,0.999999913588626,151343,16,86,0.523812910414148,0.999829279410058,0.999829279410058
