N	pheno	LRT_Variance	Pval_Variance	Sum of V(G)_Vp_SE	Sum of V(G)_Vp_Variance	V(G1)_SE	V(G1)_Variance	V(G1)_Vp_SE	V(G1)_Vp_Variance	V(G2)_SE	V(G2)_Variance	V(G2)_Vp_SE	V(G2)_Vp_Variance	V(G3)_SE	V(G3)_Variance	V(G3)_Vp_SE	V(G3)_Vp_Variance	V(G4)_SE	V(G4)_Variance	V(G4)_Vp_SE	V(G4)_Vp_Variance	V(e)_SE	V(e)_Variance	Vp_SE	Vp_Variance	df_Variance	logL_Variance	logL0_Variance	n_Variance
1000	pheno_13	0.0	0.5	2.571178	0.886804	1.475795	0.017131	1.276062	0.014812	1.502519	0.629426	1.298919	0.544236	1.528279	1e-06	1.321432	1e-06	1.443158	0.37906	1.247844	0.327755	2.973714	0.130915	0.055523	1.156533	1.0	-510.188	-505.475	1000.0
500	pheno_16	0.01	0.46042	4.741584	0.999999	2.508204	0.170022	2.31648	0.156994	2.480854	0.300641	2.291554	0.277603	2.54912	0.612321	2.354995	0.565401	2.460242	1e-06	2.271721	1e-06	5.135069	1e-06	0.068721	1.082986	1.0	-273.221	-273.226	500.0
1000	pheno_48	0.0	0.5	2.678346	0.32351	1.802872	0.259982	1.332754	0.192188	1.860521	1e-06	1.375366	1e-06	1.899196	1e-06	1.403957	1e-06	1.82687	0.177642	1.350611	0.13132	3.623983	0.91512	0.070796	1.352746	1.0	-519.765	-497.731	1000.0
1000	pheno_49	0.087	0.38373	2.312	0.385161	1.250845	0.024905	1.164931	0.023194	1.282361	1e-06	1.19426	1e-06	1.244353	1e-06	1.158864	1e-06	1.242795	0.388667	1.157465	0.361965	2.483123	0.660195	0.048048	1.07377	1.0	-538.9	-538.944	1000.0
1000	pheno_51	0.047	0.41384	2.332005	0.999999	1.304082	0.224794	1.162158	0.200304	1.344345	1e-06	1.197886	1e-06	1.278938	0.398597	1.139781	0.355172	1.312747	0.498872	1.169818	0.444522	2.617127	1e-06	0.050217	1.122265	1.0	-561.101	-561.125	1000.0
500	pheno_54	0.0	0.5	4.72142	0.999999	2.385777	1e-06	2.276534	1e-06	2.363478	0.593533	2.25708	0.566356	2.503503	0.190097	2.389632	0.181393	2.501047	0.264354	2.387498	0.252249	4.947984	1e-06	0.066498	1.047986	1.0	-266.485	-266.48	500.0
1000	pheno_57	0.86	0.17683	2.349924	0.966813	1.188116	0.819558	1.16564	0.804669	1.218573	0.165143	1.196544	0.162142	1.18389	1e-06	1.162382	1e-06	1.187992	1e-06	1.166409	1e-06	2.393412	0.033801	0.045578	1.018504	1.0	-512.216	-512.646	1000.0
500	pheno_69	0.0	0.5	5.95108	0.892504	4.432759	0.105384	3.068157	0.072937	3.996914	1e-06	2.766319	1e-06	3.856676	1e-06	2.669259	1e-06	4.255609	1.184148	2.946964	0.819565	8.599115	0.155316	0.110658	1.444849	1.0	-266.153	-250.415	500.0
500	pheno_73	0.025	0.43781	4.687319	0.999999	2.289576	0.26085	2.353313	0.268061	2.465212	0.488874	2.534176	0.502388	2.101393	0.223375	2.15995	0.22955	2.3279	1e-06	2.392251	1e-06	4.56123	1e-06	0.061721	0.9731	1.0	-246.065	-246.077	500.0
1000	pheno_75	0.971	0.1622	2.272989	0.999999	1.145264	0.633606	1.126518	0.623004	1.198069	0.230115	1.178409	0.226264	1.174696	1e-06	1.155038	1e-06	1.187557	0.153296	1.167965	0.15073	2.311674	1e-06	0.045484	1.017019	1.0	-517.319	-517.805	1000.0
500	pheno_81	0.0	0.5	4.688489	0.999999	2.563837	1e-06	2.31724	1e-06	2.538914	0.329046	2.295597	0.297398	2.537637	0.355998	2.294539	0.321757	2.557904	0.421372	2.312908	0.380843	5.187431	1e-06	0.070193	1.106419	1.0	-278.922	-278.918	500.0
1000	pheno_89	0.017	0.44871	2.17567	0.999999	1.225063	0.117678	1.158148	0.111246	1.223593	1e-06	1.156713	1e-06	1.197139	0.37947	1.131683	0.358728	1.196382	0.56067	1.13067	0.530024	2.301465	1e-06	0.047334	1.057819	1.0	-531.158	-531.166	1000.0
500	pheno_95	0.017	0.44785	4.730187	0.999999	2.399304	0.277178	2.349757	0.27136	2.534701	0.05299	2.481705	0.051878	2.273938	0.579231	2.227808	0.567073	2.439805	0.11204	2.388991	0.109688	4.831602	1e-06	0.064897	1.02144	1.0	-259.568	-259.577	500.0
1000	pheno_105	0.0	0.5	2.872508	0.811871	1.995673	0.301902	1.426628	0.215816	1.991949	1e-06	1.423949	1e-06	1.967928	0.550375	1.406964	0.393437	2.001323	0.283441	1.430826	0.202618	4.018411	0.263171	0.075319	1.39889	1.0	-516.844	-486.808	1000.0
200	pheno_111	0.023	0.43984	11.652539	0.999999	5.151956	1e-06	5.286646	1e-06	5.859375	0.393563	6.020795	0.403852	5.869382	0.136312	6.025605	0.139876	5.431314	0.444646	5.58184	0.45627	11.355661	1e-06	0.101895	0.974522	1.0	-102.866	-102.877	200.0
500	pheno_126	0.0	0.5	5.100828	0.733474	3.121133	1e-06	2.744855	1e-06	2.979256	0.762999	2.621021	0.671013	2.891927	0.071022	2.543437	0.06246	3.208823	1e-06	2.821973	1e-06	5.801377	0.303062	0.08314	1.137085	1.0	-223.01	-220.487	500.0
1000	pheno_131	2.033	0.076937	2.255232	0.941218	1.081338	0.125387	1.138241	0.131944	1.123027	1e-06	1.181751	1e-06	1.097891	1e-06	1.1553	1e-06	1.107673	0.769057	1.166372	0.809272	2.143116	0.055861	0.042472	0.950308	1.0	-488.138	-489.155	1000.0
1000	pheno_135	0.377	0.26965	2.32845	0.799267	1.155619	0.129334	1.17019	0.130949	1.15342	1e-06	1.167819	1e-06	1.159847	0.660076	1.174233	0.668316	1.15255	1e-06	1.166939	1e-06	2.299757	0.198258	0.044183	0.98767	1.0	-498.706	-498.895	1000.0
1000	pheno_136	37.253	5.1888e-10	2.592859	0.202226	1.621926	0.205767	1.318926	0.167324	1.638402	0.042919	1.332332	0.034901	1.653778	1e-06	1.344802	1e-06	1.580824	1e-06	1.285478	1e-06	3.189699	0.981066	0.06159	1.229755	1.0	-505.66	-524.287	1000.0
1000	pheno_147	0.045	0.41608	2.30519	0.999999	1.189824	0.329104	1.179506	0.326189	1.162007	0.249882	1.151989	0.247669	1.199369	0.429948	1.189009	0.42614	1.156564	1e-06	1.14632	1e-06	2.32579	1e-06	0.045131	1.008936	1.0	-509.973	-509.995	1000.0
500	pheno_154	0.0	0.5	5.379341	0.901416	3.565612	0.961491	2.645968	0.713325	3.679915	1e-06	2.730108	1e-06	3.350132	0.253527	2.485967	0.18809	3.37196	1e-06	2.501638	1e-06	7.25143	0.132881	0.093232	1.347901	1.0	-287.739	-284.31	500.0
1000	pheno_157	0.0	0.5	2.764676	0.999999	1.811611	0.529921	1.367357	0.399951	1.833874	0.227778	1.384142	0.171913	1.866467	0.567264	1.408802	0.428135	1.83981	1e-06	1.388573	1e-06	3.663097	1e-06	0.069873	1.324964	1.0	-503.84	-479.762	1000.0
1000	pheno_159	0.316	0.28691	2.253174	0.483487	1.202679	0.180587	1.17107	0.175819	1.16603	1e-06	1.135244	1e-06	1.199495	0.316009	1.168024	0.307666	1.190751	1e-06	1.159313	1e-06	2.314559	0.530519	0.045952	1.027118	1.0	-517.184	-517.343	1000.0
1000	pheno_165	0.0	0.5	2.705918	0.858774	1.558914	1e-06	1.334076	1e-06	1.533631	0.573662	1.312376	0.490924	1.500616	1e-06	1.284186	1e-06	1.548774	0.429843	1.325454	0.367848	3.162046	0.165027	0.058447	1.168534	1.0	-481.124	-469.584	1000.0
1000	pheno_170	0.111	0.36962	2.262314	0.999999	1.129589	0.304891	1.171004	0.316081	1.153918	0.610069	1.195762	0.632459	1.127212	1e-06	1.168582	1e-06	1.129619	0.049636	1.17111	0.051458	2.182224	1e-06	0.043166	0.964598	1.0	-485.017	-485.072	1000.0
1000	pheno_185	0.097	0.37761	2.252127	0.999999	1.264388	0.391798	1.185927	0.367367	1.191439	1e-06	1.117147	1e-06	1.189356	0.590692	1.115641	0.55386	1.241964	0.08401	1.164673	0.078771	2.401898	1e-06	0.047722	1.066502	1.0	-537.011	-537.06	1000.0
1000	pheno_196	0.02	0.44355	2.280755	0.999999	1.141337	0.129037	1.163507	0.131523	1.157565	1e-06	1.179861	1e-06	1.130826	0.326127	1.152957	0.332409	1.140558	0.525937	1.162787	0.536067	2.237656	1e-06	0.043898	0.981103	1.0	-494.824	-494.834	1000.0
1000	pheno_201	0.605	0.21842	2.273481	0.999999	1.135429	0.704725	1.15085	0.714506	1.18085	0.061002	1.197319	0.061849	1.16397	1e-06	1.180125	1e-06	1.097008	0.220582	1.112437	0.223644	2.24236	1e-06	0.044139	0.986311	1.0	-496.695	-496.997	1000.0
1000	pheno_222	1.632	0.10074	2.321277	0.999999	1.360844	0.007148	1.233035	0.006477	1.335729	0.211856	1.210323	0.191958	1.314665	0.863795	1.190225	0.782667	1.337573	0.020856	1.21196	0.018897	2.561891	1e-06	0.051109	1.103656	1.0	-519.329	-520.145	1000.0
1000	pheno_226	0.018	0.44613	2.365151	0.999999	1.126319	0.104693	1.174917	0.1092	1.091868	1e-06	1.138875	1e-06	1.187685	0.133486	1.238964	0.139233	1.131286	0.720544	1.179546	0.751565	2.26753	1e-06	0.042908	0.958725	1.0	-482.355	-482.364	1000.0
150	pheno_231	0.0	0.5	15.013693	0.999999	7.063532	0.27091	7.394864	0.28331	7.756566	1e-06	8.111586	1e-06	7.356582	0.103868	7.696672	0.108622	7.183659	0.581453	7.53151	0.608066	14.356586	1e-06	0.12184	0.956233	1.0	-77.49	-77.445	150.0
1000	pheno_234	0.0	0.5	2.614699	0.818853	1.583764	1e-06	1.312585	1e-06	1.621349	0.162607	1.343782	0.134764	1.614371	0.25482	1.338086	0.211189	1.631098	0.570599	1.351772	0.472899	3.154965	0.218572	0.061353	1.206599	1.0	-484.518	-469.56	1000.0
1000	pheno_243	0.0	0.5	2.253296	0.779926	1.218999	1e-06	1.166743	1e-06	1.263624	0.198761	1.209582	0.19024	1.20077	1e-06	1.149296	1e-06	1.215142	0.616095	1.16284	0.589684	2.354276	0.22993	0.046747	1.044788	1.0	-525.404	-525.365	1000.0
1000	pheno_265	0.777	0.18906	2.400279	0.711811	1.158857	0.033653	1.141755	0.033155	1.241457	1e-06	1.223069	1e-06	1.1895	0.688857	1.172127	0.678654	1.193553	1e-06	1.175875	1e-06	2.436369	0.292522	0.045399	1.015034	1.0	-513.559	-513.947	1000.0
1000	pheno_269	0.0	0.5	2.431179	0.999999	1.426132	0.129765	1.237346	0.112583	1.524223	0.036824	1.322415	0.031948	1.447516	0.006004	1.25585	0.005209	1.418625	0.980029	1.229631	0.85026	2.802232	1e-06	0.055049	1.152623	1.0	-513.153	-510.942	1000.0
500	pheno_276	0.0	0.5	4.539213	0.392669	2.387931	1e-06	2.275822	1e-06	2.445346	0.02288	2.330638	0.021806	2.469266	0.389129	2.3547	0.37086	2.439053	1e-06	2.324543	1e-06	4.765013	0.637249	0.066541	1.049261	1.0	-266.092	-265.989	500.0
1000	pheno_282	0.0	0.5	2.380029	0.098909	1.168597	1e-06	1.188788	1e-06	1.1761	0.050058	1.196538	0.050923	1.136476	1e-06	1.156112	1e-06	1.150932	0.047169	1.170929	0.047984	2.340124	0.885787	0.043987	0.983015	1.0	-500.62	-500.047	1000.0
1000	pheno_285	0.0	0.5	2.46645	0.740543	1.489071	1e-06	1.300588	1e-06	1.401691	0.102062	1.224303	0.089143	1.46027	1e-06	1.275433	1e-06	1.456271	0.7458	1.271454	0.651398	2.82404	0.297058	0.055483	1.144921	1.0	-497.027	-490.991	1000.0
1000	pheno_299	0.0	0.5	2.307693	0.281777	1.056333	1e-06	1.119491	1e-06	1.109889	0.051353	1.176327	0.054423	1.111189	1e-06	1.177627	1e-06	1.098841	0.214525	1.164753	0.227352	2.178022	0.677703	0.042222	0.943583	1.0	-476.195	-475.998	1000.0
1000	pheno_304	0.0	0.5	2.634907	0.999999	1.705582	0.22882	1.377487	0.184801	1.622819	1e-06	1.310631	1e-06	1.591261	0.35368	1.28528	0.285641	1.735893	0.655695	1.401846	0.529556	3.262531	1e-06	0.063516	1.238196	1.0	-490.421	-473.361	1000.0
500	pheno_309	0.0	0.5	4.407234	0.999999	2.432593	0.120237	2.358631	0.11656	2.37064	0.179431	2.29881	0.173944	2.427524	0.731875	2.354936	0.709494	2.300883	1e-06	2.230523	1e-06	4.546258	1e-06	0.065453	1.031545	1.0	-261.915	-261.914	500.0
1000	pheno_322	0.0	0.5	2.8674	0.999999	2.107364	1.309865	1.450268	0.902001	2.057937	0.048545	1.417183	0.033429	2.036838	0.093764	1.402652	0.064568	2.021332	1e-06	1.391932	1e-06	4.163971	1e-06	0.078391	1.452177	1.0	-533.16	-509.654	1000.0
1000	pheno_334	0.0	0.5	2.619783	0.727929	1.867909	1e-06	1.294493	1e-06	1.929986	0.211337	1.337565	0.14646	2.067001	0.470679	1.43262	0.326188	1.950238	0.36836	1.351697	0.25528	3.780407	0.392589	0.0757	1.442966	1.0	-550.721	-528.085	1000.0
500	pheno_334	0.011	0.45891	4.520626	0.999999	2.295008	0.199182	2.335315	0.202636	2.206516	1e-06	2.244772	1e-06	2.44928	0.125269	2.492156	0.12744	2.263863	0.658505	2.30379	0.669922	4.443584	1e-06	0.062384	0.982958	1.0	-248.953	-248.958	500.0
1000	pheno_350	0.0	0.5	2.63724	0.574365	1.699417	1e-06	1.323402	1e-06	1.671342	0.383989	1.301621	0.299027	1.67575	0.236023	1.30509	0.1838	1.619404	0.117545	1.261132	0.091537	3.386954	0.54657	0.063565	1.284127	1.0	-536.913	-527.4	1000.0
1000	pheno_358	0.0	0.5	2.362077	0.999999	1.09823	1e-06	1.182382	1e-06	1.120055	0.256117	1.206181	0.275742	1.103681	0.048733	1.188338	0.052467	1.095278	0.623977	1.179214	0.671789	2.193965	1e-06	0.041559	0.928829	1.0	-468.197	-468.194	1000.0
1000	pheno_376	0.0	0.5	2.322454	0.999999	1.135507	1e-06	1.17388	1e-06	1.15569	0.43284	1.195153	0.447468	1.095449	0.494332	1.132875	0.511038	1.092871	0.040136	1.129885	0.041493	2.246536	1e-06	0.043282	0.967311	1.0	-488.472	-488.471	1000.0
1000	pheno_395	0.0	0.5	2.832505	0.999999	1.799803	1e-06	1.391684	1e-06	1.82249	1.197696	1.408261	0.926109	1.80155	0.016683	1.393046	0.0129	1.807568	0.078875	1.397754	0.060989	3.663152	1e-06	0.068055	1.293255	1.0	-493.247	-493.014	1000.0
1000	pheno_396	25.172	2.6216e-07	2.461239	0.127011	1.5775	0.099672	1.24368	0.078576	1.607226	0.061435	1.267087	0.048433	1.599925	1e-06	1.261306	1e-06	1.558414	1e-06	1.22858	1e-06	3.123376	1.107358	0.062319	1.268467	1.0	-536.749	-549.335	1000.0
500	pheno_398	0.0	0.5	5.121344	0.999999	3.133987	0.507405	2.682204	0.434138	3.187291	1e-06	2.727058	1e-06	3.016827	0.420958	2.581939	0.360173	3.152281	0.240401	2.697482	0.205688	5.985648	1e-06	0.084395	1.168765	1.0	-234.708	-227.035	500.0
1000	pheno_401	0.0	0.5	2.251286	0.585223	1.301168	0.590367	1.231077	0.558791	1.289109	0.027924	1.220176	0.026431	1.217576	1e-06	1.152454	1e-06	1.245272	1e-06	1.178668	1e-06	2.378819	0.438214	0.048573	1.056507	1.0	-504.221	-503.643	1000.0
1000	pheno_422	0.0	0.5	2.564681	0.985766	1.671947	1e-06	1.280237	1e-06	1.730201	1e-06	1.324844	1e-06	1.681376	0.051353	1.287481	0.039322	1.704671	1.236022	1.304134	0.946442	3.34939	0.018589	0.066512	1.305966	1.0	-522.386	-519.695	1000.0
1000	pheno_424	5.271	0.010839	2.520651	0.280583	1.419446	0.173426	1.281191	0.156527	1.355766	1e-06	1.223661	1e-06	1.380379	0.06486	1.245906	0.05854	1.38432	0.072587	1.249476	0.065514	2.793702	0.797085	0.052375	1.107959	1.0	-502.439	-505.075	1000.0
1000	pheno_430	0.014	0.45214	2.268693	0.999999	1.148682	0.150435	1.170243	0.153245	1.103676	0.156519	1.124423	0.159443	1.149399	0.042151	1.17092	0.042938	1.147949	0.632554	1.169099	0.644372	2.227085	1e-06	0.043935	0.98166	1.0	-494.267	-494.274	1000.0
1000	pheno_446	21.931	1.4134e-06	2.637295	0.661418	1.697739	0.423478	1.354066	0.337742	1.700876	1e-06	1.356526	1e-06	1.65413	0.231319	1.319374	0.184488	1.614664	0.174519	1.28781	0.139187	3.306998	0.424531	0.063641	1.253848	1.0	-505.014	-515.979	1000.0
1000	pheno_448	0.0	0.5	2.279088	0.587516	1.191738	1e-06	1.188919	1e-06	1.215991	0.232366	1.213147	0.231816	1.17473	1e-06	1.171952	1e-06	1.166043	0.356542	1.163217	0.355698	2.284807	0.413462	0.044855	1.002371	1.0	-504.213	-504.209	1000.0
1000	pheno_455	0.0	0.5	2.715648	0.999999	1.961529	1.084921	1.352063	0.748078	2.09618	0.149444	1.445485	0.103045	2.046503	0.001167	1.411112	0.000805	2.045282	0.214744	1.410416	0.148071	3.938441	1e-06	0.078021	1.450277	1.0	-535.112	-505.631	1000.0
