N	pheno	LRT_Variance	Pval_Variance	Sum of V(G)_Vp_SE	Sum of V(G)_Vp_Variance	V(G1)_SE	V(G1)_Variance	V(G1)_Vp_SE	V(G1)_Vp_Variance	V(G2)_SE	V(G2)_Variance	V(G2)_Vp_SE	V(G2)_Vp_Variance	V(G3)_SE	V(G3)_Variance	V(G3)_Vp_SE	V(G3)_Vp_Variance	V(G4)_SE	V(G4)_Variance	V(G4)_Vp_SE	V(G4)_Vp_Variance	V(e)_SE	V(e)_Variance	Vp_SE	Vp_Variance	df_Variance	logL_Variance	logL0_Variance	n_Variance
1000	pheno_457	0.011	0.45844	2.373145	0.999999	1.197687	0.101946	1.171482	0.099705	1.211161	0.110003	1.184681	0.107585	1.202643	0.33997	1.176487	0.332496	1.189327	0.470558	1.163406	0.460213	2.426492	1e-06	0.045761	1.022479	1.0	-515.44	-515.445	1000.0
1000	pheno_465	0.066	0.39835	2.355614	0.978539	1.101429	0.012475	1.209685	0.013701	1.04115	0.303034	1.143531	0.332815	1.084983	0.575468	1.191215	0.632022	1.108656	1e-06	1.21761	1e-06	2.144833	0.01954	0.040739	0.910518	1.0	-456.723	-456.757	1000.0
500	pheno_470	0.0	0.5	4.831789	0.929717	2.768815	0.044686	2.455811	0.039633	2.811561	0.514963	2.494419	0.456733	2.790051	1e-06	2.474566	1e-06	2.795434	0.488599	2.479954	0.43335	5.448113	0.079243	0.07682	1.127491	1.0	-249.386	-246.933	500.0
1000	pheno_487	0.0	0.5	2.344477	0.959426	1.093607	1e-06	1.215589	1e-06	1.045881	0.224507	1.162748	0.249548	1.031053	1e-06	1.146058	1e-06	1.024703	0.638641	1.138831	0.709876	2.109207	0.036502	0.040245	0.899652	1.0	-451.524	-451.506	1000.0
1000	pheno_511	0.094	0.37932	2.342133	0.999999	1.204617	0.329786	1.146806	0.313981	1.209008	0.086667	1.151105	0.082514	1.216615	0.633882	1.157793	0.603503	1.255345	1e-06	1.195183	1e-06	2.46003	1e-06	0.047004	1.050337	1.0	-527.558	-527.606	1000.0
1000	pheno_539	0.0	0.5	2.537314	0.999999	1.409144	0.499019	1.294381	0.458435	1.407045	0.074068	1.292647	0.068044	1.410842	0.51544	1.296019	0.47352	1.38119	1e-06	1.26886	1e-06	2.761937	1e-06	0.053151	1.088528	1.0	-465.427	-458.372	1000.0
1000	pheno_548	51.439	3.6926e-13	2.311358	0.999999	1.19311	0.576818	1.177622	0.569286	1.246864	0.253101	1.230844	0.249796	1.185493	0.18331	1.170249	0.180916	1.150909	1e-06	1.13588	1e-06	2.34194	1e-06	0.045334	1.013231	1.0	-510.872	-536.592	1000.0
1000	pheno_552	0.24	0.31205	2.269107	0.999999	1.069049	0.532925	1.122639	0.559059	1.081722	1e-06	1.134768	1e-06	1.053842	0.091861	1.105853	0.096365	1.08422	0.328467	1.138309	0.344574	2.163036	1e-06	0.042641	0.953254	1.0	-488.189	-488.309	1000.0
1000	pheno_554	0.0	0.5	2.425577	0.999999	1.170677	0.112734	1.207711	0.116275	1.152047	1e-06	1.188239	1e-06	1.137884	0.439933	1.174358	0.453754	1.118017	0.416873	1.153832	0.429969	2.351698	1e-06	0.043384	0.969542	1.0	-490.598	-490.593	1000.0
1000	pheno_565	0.038	0.42247	2.310362	0.999999	1.214517	0.165915	1.174134	0.160384	1.228524	1e-06	1.187569	1e-06	1.197103	0.635997	1.156977	0.614796	1.169423	0.232571	1.130571	0.224818	2.390037	1e-06	0.046284	1.034486	1.0	-520.507	-520.526	1000.0
1000	pheno_573	0.049	0.41278	2.294203	0.999999	1.11684	0.165362	1.149499	0.170186	1.195071	1e-06	1.229933	1e-06	1.146558	0.648773	1.179558	0.667699	1.1321	0.157518	1.165221	0.162113	2.229176	1e-06	0.043478	0.971656	1.0	-488.863	-488.887	1000.0
250	pheno_580	0.008	0.46477	9.990886	0.999999	5.258293	0.348656	4.662199	0.308926	5.529942	0.069715	4.900581	0.06177	5.277557	1e-06	4.676168	1e-06	5.411663	0.710234	4.801736	0.629302	11.275787	1e-06	0.103623	1.128607	1.0	-142.967	-142.971	250.0
1000	pheno_580	0.078	0.39024	2.237031	0.883523	1.080921	0.131685	1.136266	0.138421	1.099696	1e-06	1.155948	1e-06	1.082097	0.211198	1.137536	0.222001	1.118215	0.497645	1.175171	0.5231	2.128202	0.110809	0.042565	0.951338	1.0	-478.415	-478.454	1000.0
1000	pheno_613	0.021	0.44305	2.25914	0.999999	1.19933	0.151352	1.193363	0.150587	1.152818	0.741759	1.146478	0.73801	1.170399	0.111967	1.16458	0.111401	1.139858	1e-06	1.134096	1e-06	2.270617	1e-06	0.044977	1.00508	1.0	-505.784	-505.795	1000.0
500	pheno_617	0.0	0.5	4.657046	0.999999	2.013018	0.017554	2.343082	0.020431	2.096405	0.051477	2.440289	0.059915	2.024287	1e-06	2.356132	1e-06	2.019058	0.790125	2.350854	0.919651	4.001134	1e-06	0.054529	0.859157	1.0	-215.419	-215.419	500.0
1000	pheno_637	0.0	0.5	2.706461	0.838355	2.009477	0.353759	1.443628	0.254123	1.972611	0.193867	1.417151	0.139264	1.925518	0.619431	1.383286	0.444967	1.85222	1e-06	1.33054	1e-06	3.767728	0.225023	0.073594	1.392081	1.0	-527.197	-502.56	1000.0
1000	pheno_658	0.425	0.25712	2.288095	0.999999	1.199308	0.601115	1.17931	0.591156	1.174659	0.39041	1.155378	0.383942	1.171213	0.025319	1.151847	0.0249	1.151402	1e-06	1.132327	1e-06	2.326639	1e-06	0.045499	1.016846	1.0	-512.369	-512.582	1000.0
1000	pheno_659	0.0	0.5	2.336059	0.623222	1.133954	1e-06	1.164164	1e-06	1.159035	0.467661	1.190163	0.48012	1.119191	1e-06	1.149008	1e-06	1.136946	0.139386	1.167429	0.143099	2.275515	0.367001	0.043573	0.97405	1.0	-491.586	-491.432	1000.0
1000	pheno_660	0.0	0.5	2.281641	0.999999	1.136311	1e-06	1.188386	1e-06	1.129695	0.474771	1.181609	0.496529	1.154384	0.20194	1.207502	0.211195	1.105099	0.279467	1.155982	0.292275	2.181659	1e-06	0.042788	0.95618	1.0	-481.435	-481.435	1000.0
1000	pheno_676	0.025	0.43709	2.327559	0.999999	1.078453	0.151817	1.168121	0.164428	1.066162	1e-06	1.15473	1e-06	1.038995	0.755403	1.124479	0.818155	1.050499	0.016079	1.137783	0.017414	2.149035	1e-06	0.041322	0.9233	1.0	-463.241	-463.253	1000.0
1000	pheno_681	0.597	0.21977	2.239683	0.999999	1.108388	0.608871	1.130997	0.621411	1.174323	0.303519	1.198659	0.30977	1.109703	0.067429	1.132639	0.068818	1.119944	1e-06	1.143009	1e-06	2.194488	1e-06	0.043842	0.979821	1.0	-493.497	-493.796	1000.0
1000	pheno_699	0.0	0.5	2.732085	0.370741	1.962198	1e-06	1.365474	1e-06	2.0221	0.301159	1.407195	0.209574	2.022005	1e-06	1.407094	1e-06	2.055006	0.231597	1.430203	0.161166	3.926779	0.90425	0.076721	1.437008	1.0	-535.887	-508.208	1000.0
1000	pheno_704	0.012	0.45575	2.336353	0.999999	1.179384	0.171852	1.201788	0.175083	1.180409	1e-06	1.202605	1e-06	1.124808	0.309431	1.146315	0.315249	1.128385	0.500259	1.14991	0.509666	2.293232	1e-06	0.043913	0.981543	1.0	-495.451	-495.457	1000.0
1000	pheno_713	0.0	0.5	2.548441	0.999999	1.772663	1e-06	1.363811	1e-06	1.667386	0.036874	1.282832	0.028369	1.695629	1.01764	1.303897	0.782929	1.667148	0.24527	1.28274	0.188701	3.31243	1e-06	0.065309	1.299787	1.0	-530.732	-529.789	1000.0
1000	pheno_714	0.012	0.45728	2.355818	0.999999	1.186417	0.108354	1.155731	0.105547	1.20455	0.310771	1.173391	0.302718	1.211614	0.060659	1.180267	0.059087	1.202161	0.546816	1.170782	0.532647	2.418487	1e-06	0.045942	1.026602	1.0	-516.343	-516.349	1000.0
1000	pheno_730	0.216	0.32106	2.309025	0.440339	1.162776	0.205263	1.148938	0.202802	1.19412	0.240417	1.179941	0.237535	1.1626	1e-06	1.148663	1e-06	1.19561	1e-06	1.181276	1e-06	2.337472	0.566452	0.045287	1.012134	1.0	-509.361	-509.469	1000.0
500	pheno_741	0.0	0.5	4.3853	0.679762	2.102981	1e-06	2.276353	1e-06	2.101559	0.264649	2.275923	0.286467	2.136513	0.363339	2.314218	0.393294	2.147583	1e-06	2.324633	1e-06	4.052094	0.295848	0.058547	0.923838	1.0	-235.019	-234.936	500.0
1000	pheno_741	0.0	0.5	2.632336	0.999999	1.926563	0.20683	1.360812	0.146089	1.962656	1e-06	1.386271	1e-06	1.936047	0.396196	1.367639	0.279843	1.880426	0.812753	1.328063	0.574067	3.726812	1e-06	0.073921	1.415781	1.0	-544.189	-522.685	1000.0
500	pheno_749	3.948	0.023461	4.998447	0.323722	2.836047	0.161252	2.472439	0.14056	3.012009	0.098267	2.625742	0.085657	2.696592	0.111858	2.350792	0.097504	2.86575	1e-06	2.498009	1e-06	5.738052	0.775836	0.07861	1.147214	1.0	-251.42	-253.394	500.0
1000	pheno_750	0.073	0.39369	2.355511	0.999999	1.186977	0.209998	1.132405	0.200333	1.219638	0.046733	1.163541	0.044582	1.228779	1e-06	1.172224	1e-06	1.220416	0.791512	1.163434	0.755083	2.469155	1e-06	0.046913	1.048246	1.0	-526.561	-526.598	1000.0
1000	pheno_755	0.0	0.5	2.354902	0.999999	1.213394	0.066778	1.184149	0.065164	1.198673	0.015482	1.169723	0.015108	1.180283	0.433062	1.152011	0.422594	1.175549	0.509447	1.147302	0.497133	2.413234	1e-06	0.045866	1.02477	1.0	-516.425	-516.425	1000.0
1000	pheno_769	0.0	0.5	2.340842	0.999999	1.143618	1e-06	1.161163	1e-06	1.186873	0.065801	1.205142	0.066811	1.210814	0.662853	1.228914	0.673023	1.170086	0.256233	1.18813	0.260165	2.305472	1e-06	0.044073	0.98489	1.0	-495.635	-495.635	1000.0
1000	pheno_776	41.496	5.9063e-11	2.352561	0.999999	1.155773	0.252024	1.188016	0.259015	1.097507	1e-06	1.127952	1e-06	1.180162	0.162282	1.213088	0.166783	1.141158	0.558701	1.172797	0.5742	2.289061	1e-06	0.043535	0.973008	1.0	-490.241	-510.989	1000.0
1000	pheno_786	0.0	0.5	2.362394	0.839274	1.16252	0.341176	1.178328	0.345855	1.1984	0.011763	1.214843	0.011924	1.236811	0.474979	1.253521	0.481493	1.162306	1e-06	1.178247	1e-06	2.330506	0.158552	0.044704	0.98647	1.0	-483.815	-483.711	1000.0
1000	pheno_787	0.007	0.46635	2.325788	0.903071	1.171814	0.031232	1.129263	0.030097	1.238354	1e-06	1.193371	1e-06	1.218622	0.430935	1.174218	0.415282	1.202713	0.474943	1.158808	0.457691	2.413494	0.100583	0.046435	1.037694	1.0	-521.522	-521.526	1000.0
1000	pheno_791	0.405	0.26228	2.345905	0.99467	1.196739	0.436833	1.161407	0.423959	1.159947	0.269373	1.125861	0.261434	1.253775	1e-06	1.216823	1e-06	1.198097	0.318668	1.162856	0.309276	2.417145	0.005492	0.046096	1.030367	1.0	-518.559	-518.762	1000.0
1000	pheno_793	0.0	0.5	2.344465	0.529382	1.16464	1e-06	1.171677	1e-06	1.148551	1e-06	1.155491	1e-06	1.147879	0.497268	1.15487	0.500272	1.168552	0.028933	1.175651	0.029108	2.330651	0.467791	0.044475	0.993994	1.0	-500.725	-500.629	1000.0
1000	pheno_809	0.0	0.5	2.592642	0.999999	1.839535	1e-06	1.332902	1e-06	1.910387	0.264013	1.384286	0.1913	1.849734	1.043902	1.339817	0.756397	1.901956	0.072182	1.378188	0.052302	3.578101	1e-06	0.071714	1.380099	1.0	-535.015	-534.779	1000.0
1000	pheno_816	0.009	0.46181	2.281991	0.883181	1.212184	0.019549	1.2023	0.01939	1.212659	1e-06	1.202761	1e-06	1.173358	0.870898	1.162526	0.863789	1.134224	1e-06	1.124966	1e-06	2.300817	0.117781	0.045127	1.00823	1.0	-506.973	-506.977	1000.0
1000	pheno_818	0.0	0.5	2.34022	0.348547	1.089062	1e-06	1.145644	1e-06	1.088563	0.239882	1.145389	0.252345	1.037032	0.091449	1.091059	0.0962	1.15247	1e-06	1.212347	1e-06	2.225036	0.619279	0.042532	0.950611	1.0	-479.356	-479.151	1000.0
1000	pheno_828	0.0	0.5	2.776106	0.999999	1.997278	0.242054	1.410034	0.170882	1.914102	0.356076	1.351463	0.251378	2.000959	0.047213	1.412653	0.033331	1.976414	0.771151	1.395224	0.544408	3.932341	1e-06	0.074414	1.416495	1.0	-540.19	-517.109	1000.0
1000	pheno_848	0.0	0.5	2.331932	0.999999	1.034869	0.010632	1.138584	0.011697	1.048647	0.40329	1.153909	0.443701	1.079022	0.494999	1.187264	0.5446	1.056882	1e-06	1.162786	1e-06	2.119544	1e-06	0.040668	0.908922	1.0	-456.209	-456.209	1000.0
1000	pheno_850	0.0	0.5	2.415444	0.357223	1.249262	1e-06	1.23184	1e-06	1.180188	0.209826	1.16383	0.2069	1.179604	0.152447	1.163241	0.150321	1.147692	1e-06	1.131687	1e-06	2.45026	0.651868	0.045383	1.014143	1.0	-510.15	-510.129	1000.0
1000	pheno_854	0.052	0.40999	2.362857	0.999999	1.200541	0.241417	1.176015	0.236468	1.163213	0.665034	1.139023	0.651403	1.187887	0.017133	1.163558	0.016781	1.232946	0.097341	1.207754	0.095346	2.412301	1e-06	0.045693	1.020925	1.0	-513.699	-513.724	1000.0
1000	pheno_865	0.0	0.5	2.652135	0.869305	1.69215	1e-06	1.33972	1e-06	1.742134	0.062939	1.379324	0.04983	1.691308	0.581281	1.339097	0.460216	1.699302	0.453766	1.345491	0.359258	3.349852	0.165076	0.065695	1.263062	1.0	-490.342	-480.389	1000.0
1000	pheno_881	0.746	0.19388	2.28397	0.999999	1.031887	0.600633	1.101369	0.640719	1.072877	0.206922	1.14493	0.220732	1.091553	1e-06	1.164403	1e-06	1.126334	0.129879	1.201809	0.138547	2.141076	1e-06	0.041942	0.937436	1.0	-474.155	-474.528	1000.0
500	pheno_884	0.0	0.5	4.527418	0.625557	2.350975	1e-06	2.321302	1e-06	2.338451	0.424867	2.309593	0.419504	2.341826	1e-06	2.312268	1e-06	2.240497	0.208685	2.21263	0.206051	4.586834	0.37923	0.064244	1.012783	1.0	-255.899	-255.895	500.0
1000	pheno_885	0.473	0.2458	2.232822	0.999999	1.113468	0.698237	1.148267	0.720636	1.141266	0.061501	1.177914	0.063474	1.133768	0.209178	1.170191	0.215889	1.122427	1e-06	1.158433	1e-06	2.163422	1e-06	0.043366	0.968918	1.0	-487.197	-487.433	1000.0
250	pheno_894	0.0	0.5	9.176963	0.840371	4.436112	1e-06	4.523459	1e-06	4.433389	0.225649	4.523943	0.230092	4.51632	0.598493	4.613007	0.610277	4.502979	1e-06	4.591642	1e-06	9.002195	0.156547	0.089374	0.98069	1.0	-126.476	-126.458	250.0
1000	pheno_896	0.0	0.5	2.705766	0.999999	1.884514	0.138932	1.424869	0.105043	1.82279	0.768073	1.378021	0.580724	1.759262	1e-06	1.33014	1e-06	1.787493	0.415607	1.35161	0.314231	3.578683	1e-06	0.068133	1.322614	1.0	-520.207	-517.355	1000.0
1000	pheno_904	59.915	4.9405e-15	2.29346	0.929568	1.25971	1e-06	1.201878	1e-06	1.232306	0.522799	1.175807	0.498798	1.224263	0.451496	1.168196	0.430768	1.223703	1e-06	1.167524	1e-06	2.403814	0.073821	0.046885	1.048118	1.0	-527.268	-557.225	1000.0
1000	pheno_933	0.0	0.5	2.495982	0.999999	1.471043	0.165234	1.266606	0.142263	1.480234	0.048976	1.274494	0.042168	1.481177	0.78909	1.274769	0.679393	1.489981	0.158162	1.282893	0.136175	2.898988	1e-06	0.056536	1.161462	1.0	-500.585	-493.923	1000.0
1000	pheno_949	3.161	0.037711	2.765994	0.999999	1.793757	1e-06	1.355829	1e-06	1.72589	0.009588	1.304536	0.007247	1.812124	0.277156	1.369883	0.209491	1.866435	1.036251	1.410138	0.78326	3.659402	1e-06	0.068587	1.322997	1.0	-515.598	-517.178	1000.0
1000	pheno_957	0.037	0.42324	2.272726	0.999999	1.231729	0.214203	1.163937	0.202401	1.211408	0.339283	1.144718	0.320589	1.223321	0.141752	1.156011	0.133942	1.219029	0.363071	1.151894	0.343067	2.40525	1e-06	0.047358	1.05831	1.0	-531.629	-531.648	1000.0
500	pheno_960	0.126	0.36108	4.750404	0.999999	2.102643	0.501207	2.274537	0.542001	2.287707	0.166883	2.474415	0.180466	2.115388	0.256642	2.288142	0.277531	2.244777	1e-06	2.427485	1e-06	4.39286	1e-06	0.058664	0.924734	1.0	-233.467	-233.53	500.0
1000	pheno_961	0.0	0.5	2.602848	0.999999	1.746053	0.820693	1.363274	0.640971	1.744838	0.300757	1.362853	0.234895	1.586142	1e-06	1.238795	1e-06	1.673615	0.158938	1.307158	0.124133	3.332663	1e-06	0.064487	1.280391	1.0	-521.342	-508.696	1000.0
1000	pheno_975	0.222	0.3187	2.309513	0.648967	1.158471	0.309743	1.179162	0.315273	1.166248	0.169659	1.187157	0.172688	1.146524	0.158181	1.167085	0.161005	1.110627	1e-06	1.130455	1e-06	2.269204	0.344876	0.043959	0.98246	1.0	-494.652	-494.763	1000.0
1000	pheno_992	0.0	0.5	2.674686	0.787238	2.061258	1e-06	1.356863	1e-06	2.13033	0.998795	1.402113	0.657476	2.0461	1e-06	1.346885	1e-06	2.152739	0.197124	1.417132	0.12976	4.063303	0.323214	0.080514	1.519135	1.0	-568.567	-547.659	1000.0
1000	pheno_993	12.92	0.00016254	2.528053	0.941957	1.667055	1e-06	1.293298	1e-06	1.625352	1.207299	1.259665	0.93662	1.716834	0.006877	1.331921	0.005335	1.683926	1e-06	1.306386	1e-06	3.258683	0.074817	0.063013	1.288995	1.0	-548.866	-555.326	1000.0
