tissue	n_total_vmrs	top_10_thresh	p_thresh	n_significant	mean_h2	median_h2
hippocampus	5723	all	all	NA	0.3401036023064826	0.259265
hippocampus	5723	0.7754746	0.05	18	0.9220346666666667	0.9404429999999999
hippocampus	5723	0.7754746	0.1	22	0.9127309545454545	0.930971
hippocampus	5723	0.7754746	0.25	24	0.91243075	0.930971
caudate	7336	all	all	NA	0.3176654815976009	0.2255975
caudate	7336	0.7785855	0.05	6	0.8638170000000001	0.8421190000000001
caudate	7336	0.7785855	0.1	10	0.8739183	0.879663
caudate	7336	0.7785855	0.25	24	0.8810252083333333	0.883346
dlpfc	6027	all	all	NA	0.338757106188817	0.263234
dlpfc	6027	0.7648106	0.05	8	0.9005427500000001	0.9153519999999999
dlpfc	6027	0.7648106	0.1	11	0.8747618181818182	0.869869
dlpfc	6027	0.7648106	0.25	13	0.8775709230769231	0.869869
