"","PC1","PC2","PC3","PC4","PC5","PC6"
"R10699",-33.9670605508543,4.66296706911714,-12.2430699256363,1.40359784241197,-1.14970393842288,2.99593081020129
"R10700",-10.7186736640045,1.51244330603079,-12.6625836147612,-1.93826357402092,-0.0820507777280584,3.7977080854218
"R10701",6.39797563796517,0.603144337303716,-11.5488425051719,-2.73598574361179,-0.479544499395361,2.36947207337554
"R10702",-2.24740268433569,0.506885357717071,-10.8617579318538,-2.24636858838976,-0.476948925425245,2.41733125751957
"R10703",-36.5142927911615,2.88703974149727,-12.5115633730627,4.94680726876766,9.0774308736366,6.30907034329213
"R10704",-7.67520686114614,1.04064145357283,-9.96860991512902,-0.0758606585226325,0.207959959612216,4.07775707416416
"R10705",-2.4391850104361,-1.61149986349968,-9.39020492383981,-2.27273070463932,-1.7730439256876,3.4112587314519
"R10706",29.5546634863951,-0.285494024554668,-11.1156836470815,0.71057936106195,0.451586194375799,1.62055441884862
"R10707",-11.0546642920898,1.16816619705573,-11.1180328399239,4.9123553642833,-1.59184690553088,4.29677450610566
"R10708",-35.8068417792379,3.73346791754909,-13.174612545449,4.57095234397472,-0.642964533158109,-0.496388785271387
"R10709",13.3468631117575,1.8333299342626,-13.8695252174299,0.610964622822392,-0.835895258361371,1.20297842496083
"R10710",-15.2813193525926,2.4503057487291,-11.571398822621,4.19113721677307,0.94423246450213,3.20757831170071
"R10711",14.3434320605232,0.813207522130365,-9.34347513435948,0.287758065853156,-0.136643331138163,7.21504787931496
"R10712",-32.0536539338421,1.40963143411468,-12.2217020903225,1.58947549472477,-1.93970318383941,3.08330523224597
"R10713",-21.9112169664544,3.94126531765939,-12.1738140478161,3.24485542326096,-0.496387708723643,5.11174953859345
"R10714",-8.37357381650108,1.28073253837647,-10.6648046103716,2.12721717758925,-2.28426094058229,1.44054991975062
"R10715",-16.5262453742215,2.23839517185973,-11.9591666474575,1.44328816521871,-2.28775949088333,2.48786027016356
"R10716",25.9389941210301,0.418509506323508,-11.2420017564349,1.10697575474424,-0.153840788426299,2.32336442168817
"R10756",-21.4263707327963,2.66140241039979,1.75717160652674,-3.11101450636751,-1.58056428327677,1.10248847504676
"R11443",45.080511887865,13.2532631479589,3.41000441863489,9.07060765165007,-1.37488798874183,2.55700148420481
"R11444",40.6343706073696,4.85772835070398,2.35575057713354,0.852133321872384,-0.444703677320692,1.28083163642986
"R11445",15.7628293350561,3.30009830159899,0.192420430460489,-3.23114103725209,0.400496995997229,-0.908707779853312
"R11446",18.4020099805177,-2.70239585493733,-10.7524092324638,4.66827595689296,2.78985502565539,-13.8697670311274
"R11447",-24.8421247799776,5.02562168576143,2.5453662551302,0.00108885201000208,0.0769401837967098,0.740537108985254
"R11448",27.8012807798683,2.83816938844576,0.245536630749364,0.849807764626572,-2.39075079702564,-0.70114841554479
"R11449",-28.9106967228016,4.85977195827286,-0.587967202133713,-0.708460112560673,-0.76593564712567,-0.732814558947374
"R11450",-1.91829628199961,0.249595812429419,1.12644781318884,-3.25459982530409,-1.48278963118452,0.123462884703424
"R11451",-35.1756900457975,5.95869670668148,2.20065066806007,1.22052775891145,0.281643345639396,1.98036067132702
"R11452",-33.4300815080774,3.58176539110648,3.69178123136618,-2.66824496483474,0.183275628532162,-0.997492101523154
"R11454",-33.9810346853587,6.77095365812504,-0.330027093443874,0.874314640451806,0.192068809528935,-1.21074264534597
"R11455",-31.8996993536358,4.5753232702737,1.61327646872981,1.14032064877891,-1.0188312945088,1.20126302089766
"R11457",-22.9899097955461,6.28332255387225,3.47990623652661,1.86810576392666,-0.0832269897035869,1.80505135261944
"R11458",-16.6116728449875,4.06432212320518,-1.52863782396611,-0.608988144963809,0.27366949469937,0.708583877585558
"R11459",-18.7415654088274,2.67068782915307,-0.253574360079544,0.143597335609903,-0.211540548905836,-0.146160523825027
"R11460",19.756815993693,-1.88204275485976,-2.1106901736703,-5.36248946618849,-1.84053238996084,-1.98067738183921
"R11461",-0.170271160500825,1.11376208051674,-3.08761125739773,-4.06994468281462,-0.517853178491609,-3.18054056697251
"R11462",38.7630053707097,7.98404229885224,0.87864474248363,0.644020076463214,0.912200305333281,1.6277062130927
"R11463",-26.3892034412527,0.639024917501712,1.50025637748113,-2.26290507392482,-1.93916569457685,-2.28101580020916
"R11464",20.0415931310969,1.94785284366421,-0.505914334011836,-1.69491691734576,0.249358881232877,-1.86250622837998
"R11465",34.2199564361142,0.728451635621958,-0.825780071549817,-1.36836119198237,-1.75787257844559,0.376782578205687
"R11467",-16.9318919706323,4.16883310509489,1.09846176951409,-0.400773517478452,-2.07862535758387,-1.50545733202631
"R11468",26.8291576776387,1.4387376792575,1.37649708237664,-2.89710676867669,-0.855484102639699,2.53578754083119
"R11469",8.70890935118694,-0.0755074142500516,-0.493710379205503,-4.21622295361967,-0.346633940164865,-1.02265288524714
"R11470",-38.3207594097042,4.56783064593983,1.36702767253014,0.716462209677653,-0.127163980915333,0.372889135610447
"R11471",45.3297982550016,12.6273341921014,1.7323138828404,8.10598077119889,-1.89075804916878,2.1089689030098
"R11472",-31.0646130255883,4.59945248838962,1.88801852590626,-1.70245989198903,-0.672541597975335,-0.138562192349836
"R11473",-7.14645880287399,-0.898399488757409,0.779744317484263,-2.57669221777968,7.43388954086814,0.759583219774842
"R12202",7.24636112313871,-0.149279299586046,0.927447772941286,-2.75911389548573,-1.3962929182272,-0.110942641453302
"R12203",-6.72881959914316,2.38887244655415,1.35029029130325,-2.95811347726348,-0.650200216297812,-0.264986132966454
"R12204",0.302779704394919,-0.554563503754297,2.0124162035463,-0.546345750413501,-0.114437438480523,-0.779493452997159
"R12205",-14.2908500493945,0.393315139435511,1.30668152136719,-1.10400751518782,0.16373469516978,-0.256992225110714
"R12206",11.7643767881382,0.381093638598343,-1.68311039288772,-2.69150673068339,0.680231916825343,-0.342959930482145
"R12207",-21.3240561032779,4.70747866991635,2.56781676677137,-0.243119532522858,-2.78421909259858,-0.518900197110281
"R12208",-2.00335725427928,2.24879020951994,3.88436996610993,1.89135279837826,-2.6577787402344,0.226830011375051
"R12209",-24.5021660643662,3.1847978848399,2.29194592050889,0.150770252641985,-1.13493634250272,0.791270960388427
"R12210",19.8497998795001,3.77355835477138,1.4168184516316,-1.29484716142286,-2.25437435023886,3.85801816236954
"R12211",40.7153387581483,11.1336227531768,2.79989626554416,4.27655589042828,-2.99185672595813,2.14702408982181
"R12212",-32.7240776312621,4.59730249805637,1.45309184482617,-0.571800280291796,-0.967102483062896,0.999702964118514
"R12213",9.22768403207864,7.49434149897426,3.67377049803866,0.977126640347397,-3.35809406004549,1.29940544811049
"R12214",-16.2170200638791,3.54725713814016,3.13627912914856,-1.87875195895337,-0.170133915129242,1.91390309360904
"R12215",3.32869684450845,-2.18264968247618,1.22947855284838,-5.81990475595806,-0.142235713513188,-0.0489314866367456
"R12216",6.1609138506834,0.145776477645823,0.661068268445481,-4.31059185079503,-1.94269506513259,1.69260954263247
"R12218",11.8263357889181,4.11448577348859,-0.115722563118211,-0.283294994509915,-1.83126979080494,2.76275232942252
"R12219",44.1661818411986,3.08495913181833,2.60993600110976,-0.313610863760753,-0.634585947666672,1.1586784245987
"R12220",-19.6209907276093,2.16199792808975,2.27635878630037,-2.05245865678791,-0.638184703549288,1.77923935340921
"R12222",-7.38454146299332,0.495515590382681,2.10990173318726,-3.01431495483827,-0.228395445303593,1.7704213562819
"R12224",23.169010435436,3.83987481571546,-1.08651851275963,-3.08680692683885,-0.772021046836057,-1.61502861583864
"R12225",-2.82594486649858,3.28613678847183,-0.124288476185269,1.96101951594805,-2.57965202843204,-2.2423338802671
"R12226",-21.6945565496482,4.23209885550791,0.0805545392539427,-0.161897797930378,-1.15091663579748,-0.830847604763702
"R12227",-7.29636025120749,3.42372265395518,-0.489077683957858,1.39558608007553,-2.14436282725619,-2.53540012375248
"R12228",-15.4926183796681,2.6904549504421,0.850213055707051,0.0430459123706547,0.415401801862963,-3.26756468909652
"R12229",6.6328669654436,0.191484936429343,-0.317865729922517,-4.84046229022746,0.751188445275366,-1.20310797732722
"R12230",0.914578079219972,3.86949014149661,-3.28604524588131,-1.82106079027165,0.99810062019226,-0.223131048193775
"R12231",6.18670859851691,2.50610089186257,-3.36131683419242,-2.74511345848092,-0.0502904375480025,0.249427940316959
"R12232",-17.3418230214131,2.86632910374106,2.42869715480232,0.622545933372879,-2.05168701009531,0.604966324724637
"R12233",0.778612275425105,1.88422520548767,0.706477779931898,3.90275172503548,-3.22551862734642,-1.09907045578583
"R12234",-4.54761488628142,1.32739269792892,0.110825126823591,-0.6738859269992,-2.14106094535801,-1.65644895167909
"R12235",14.7916939424453,-1.07874684720866,-1.36033131071173,-5.73991842178416,0.397284614813073,-0.0833211487858369
"R12236",-26.9607940577359,2.52263117027089,-0.0165244085467409,0.259785646038186,0.157283897788027,-3.70593993630221
"R12238",-16.3339372262129,1.57545712987249,-0.249888357527876,0.529661045226132,0.438710699707572,-1.77596902765053
"R12239",47.1301062778853,8.88099664730727,5.35978063410361,4.93223074053604,-1.56838117313012,3.28684873485876
"R12240",-22.2323563567559,4.5741384591525,3.61951421982578,0.694324078198218,-2.69234166521133,2.22296291585766
"R12572",-19.0151461742145,2.50635472856911,2.20513268826743,0.233106975916285,-1.00213552850495,-2.13022723238252
"R12573",-14.0383665962758,1.83077425599096,-3.94228122330084,-3.04810045868549,1.82908147162557,-3.82932284045113
"R12574",-0.276715136534904,-0.194100721240639,-1.08739424894733,-4.07559463842954,-0.198785892590074,-3.13639358374783
"R12575",18.0575234031956,1.3611220446699,-4.1625243566499,-4.40201150247962,-0.668400700983005,-2.47388078812818
"R12576",-5.80925515740523,0.105170992919607,-3.62810455360201,-4.32091589510288,1.96372875537459,-1.79839704183413
"R12577",-30.1728851263982,5.36657669275008,0.79729086986887,0.426709512124261,4.19704307055219,1.35215588943881
"R12578",-24.3847695853861,1.70102485858253,0.348895325029519,-1.5239234027243,-0.68605717337252,-2.60468521214535
"R12579",-11.3476238827266,5.16958952355363,-1.45950733355036,3.87876366002014,0.806692038035305,-5.56422936068815
"R12580",-13.8853561146869,2.33380635588253,-0.51698832667848,0.683345228417428,-0.352717898245865,-4.486155352817
"R12581",14.5365196688291,-0.97627775482466,-5.12305886373179,-4.23592633295152,0.660745789381942,-4.28497934473664
"R12582",-4.3978240414748,0.878998273161307,0.17403679486877,3.69529417138423,14.6507675342023,0.439719217200433
"R12583",-39.0533090817177,5.94272227755833,-1.43719566158283,-0.373154088296486,0.186539010149899,-2.61552844360818
"R12585",14.6430941564121,-1.05159193240027,-2.81548153296696,-3.97859201424844,2.13105532235223,-2.37915514445912
"R12586",-11.6963735209055,0.958992814798038,-0.122954188611893,-0.343141401031432,-3.50979756524042,-4.80835934204561
"R12587",-21.5538633254257,6.5240537333736,-2.14119942367945,1.80574349162645,-0.970018309189108,-1.30209598476092
"R12588",39.2142699394664,5.19534279967133,1.37427476522384,-0.00228050824227394,-0.930019172115711,-0.893147109316078
"R12591",-11.7587563735579,4.39773845871679,1.03470177543717,4.33747845633675,-0.327355327537044,-2.09231822883706
"R12593",39.0872206019501,8.49253242739149,4.02140483056206,6.6653474382687,-0.997173289039632,0.113885710715998
"R12594",-31.9193413286012,4.99629136274722,3.29006497109512,-2.27297309915233,-0.517902024958564,2.01267971941202
"R12595",6.92288968172153,3.81808891825384,-1.10030007798607,-1.8030950254151,0.302256648000893,0.280635228848899
"R12596",8.18850913803446,5.64246177243911,3.2140026993647,1.35608661056589,-2.55978477146744,-0.869235833875622
"R12599",-1.97231875535704,7.27769069790018,-0.879566480309666,0.894786596674269,0.473020819744273,0.613382724371351
"R12601",-23.2487464518507,0.921131072083046,0.643552392697692,-0.906964637237448,0.10465727382971,0.406021482040177
"R12602",26.0969305084725,6.08187868704073,-1.17322387445843,0.993292896191808,-1.04913463016206,0.6868064587562
"R12603",30.1719768138093,-0.274726651016975,-0.108687299450542,-4.06404898301289,0.359399447157085,0.576750881133429
"R12605",6.83304215680992,3.29688993638127,-1.09395850124817,-2.18235153863459,0.0108386089479049,0.149453102680962
"R12606",21.4147381821768,5.08020278011644,-3.52188847681793,-0.703420389064305,-0.26053175703359,-4.02420955730638
"R12607",-15.7667924324028,1.50729602846832,2.38173070553355,-1.0247969670162,-1.20930498175149,0.61476138142057
"R12608",-0.371879809286317,-1.56929227110458,-0.703072553259525,-5.98569916996431,0.730364504805296,-1.3664091547924
"R12610",24.0166836547356,3.49567942004571,-4.62124464913654,-1.27945956479649,-0.594071886862368,-2.73020168389454
"R12611",-23.3686962663487,1.78133686639333,3.03068129288948,-0.323170251940064,-1.58314885713476,0.218650965608755
"R12612",-29.7893610887966,1.93248576898853,-2.54492327653436,0.499889370774052,0.46555734031807,-3.48101956540163
"R12613",54.6835600768307,7.81708846368011,0.279094622871111,5.72718220422258,-0.305399350436703,-0.685003418908269
"R12614",-40.761947290853,7.51473111143234,0.556132626499828,0.0852812475080138,-0.893882754953861,-0.599226676678777
"R12615",46.9728335091643,4.64223893289413,-2.17767781202859,2.30316834778719,-0.884637862607569,-5.00811578334768
"R12616",-21.0189053469833,1.4198429492004,-1.27448359718601,-1.88592124723606,-0.157290769594581,-0.407992277181099
"R12617",-10.3317745350741,-1.49121826991262,0.542081792673651,-0.541213116807269,11.793423786606,-1.62505212692592
"R12618",41.3452903392913,9.39322643686074,2.07809069377037,11.9074150412531,-0.864801842854507,-1.94526529652385
"R12619",8.56295059238306,-4.71451375491417,11.7500263727565,0.590061477432652,0.648095982439369,2.15248266269522
"R12620",25.7675430495156,2.26599281139574,1.07543385581964,7.39646886331373,-2.94762855213556,-10.5281850489013
"R12621",-24.7844340795341,4.44354796326454,3.23642244337075,2.51973173916418,0.819740878664197,1.41356555577722
"R12622",31.6279046869464,11.0982339252183,6.44654942117136,8.15359542960905,2.23486358571964,-2.52190361682167
"R12623",-24.7482148295438,0.25020486398458,2.22085510332878,0.220096009333987,-0.379518092600836,0.0724292546831889
"R12624",-24.4501731104578,0.680270159798164,-0.238936970946519,-1.5682897858832,3.27134679680131,-4.93621278202472
"R12626",25.5804492639295,1.16804816313911,-0.881831660263811,-1.78876293155301,0.0458975774479976,-1.52645370877385
"R12627",3.16196629402731,-1.93314792281482,1.36964419250313,-0.824676111750052,7.17375295472802,-1.81549071632405
"R12628",-20.3496480358084,2.36735566116586,0.597828124931845,1.87455351399153,0.523636684651319,-3.66478951004166
"R12629",-16.6747960668034,-2.47242202944123,2.76569064098406,-1.19287839055471,0.0146236525603382,-2.45066188241403
"R12630",-5.80817034547272,-1.79717524463256,5.25690672358784,-0.796794599862417,-1.65750679619135,0.453561460587666
