"","PC1","PC2","PC3","PC4","PC5","PC6"
"R12631",8.29304762276552,-1.55801262333134,1.64747049394719,-5.16445728947699,0.528960843407464,-1.93940411446652
"R12632",-3.6085951145461,1.27307990683769,0.503527361348175,-1.0388470987702,5.55449073867635,-0.500605577235625
"R12633",37.6866892301496,-2.0282207694851,-0.14373993977653,-4.08861091961379,-0.401422710667079,-1.04253329814057
"R12636",-2.20561025802382,2.71847057525461,-1.20508637487045,-3.21996845905179,0.998554219758689,-1.71501016366374
"R12637",7.31711523020416,-3.61112779835776,3.05365513392169,-4.87784176884847,-1.03589716609427,-0.87538688889813
"R12638",10.8104737343268,-1.83322904815759,0.595706905154139,-3.7405989262765,3.63033979225595,-0.0547860643924178
"R12639",-17.1416785105932,1.58755700354983,2.67569609744091,-1.22441470059632,4.76062657743656,-1.52944862414693
"R12640",-17.9155859759318,-0.349256399340795,2.67655853469471,0.126607810559909,0.924638688190053,-1.62085777499598
"R12641",-20.3557013397907,0.411145291222191,3.00886594597784,-0.0463707645666391,-0.526744095606027,-1.6975466387458
"R12642",-29.74262030767,-0.344013443790824,1.48442856728069,-1.57026481812341,0.71381678913196,-1.24429287583603
"R12644",-2.44885748630757,-3.27909093110132,1.1124619987432,1.27975638643988,0.384372666112596,-6.99824196705237
"R12645",-25.0644180157839,3.8811298632089,1.08097843638544,-0.411194312009095,0.363316076929951,-1.73508784550747
"R12646",12.320198562684,1.56232730404996,-0.188403054777289,-2.67747154178193,2.69494026105061,-1.05048166306463
"R12647",25.6602793195793,-0.824336156894869,2.99638846597507,-5.33713845557163,1.14159532538109,0.00903999769024166
"R12648",27.9894299802795,2.85348273936404,-1.82262144541163,-2.49071093969981,-0.54163081893609,-3.01528517827446
"R12649",-33.3925794161506,4.34145100617638,2.38512377670532,-1.07704495250125,-0.574083781723748,-4.25195934085707
"R12650",-27.7330685124172,5.07097583494795,0.103810361996586,-0.163787072164576,1.72417618529097,-2.37163487073907
"R12651",34.6785886994278,0.862441596759691,2.90975645741444,-0.115916622038225,6.31968114436348,-0.00924797799012023
"R12652",35.4004674587489,-5.10714141851917,-3.29859729096489,-0.71625853690309,0.20320349887234,-1.02894626141877
"R12653",-15.7046961212397,3.77977198224961,2.22995390310051,2.16571613645135,4.01546924456711,-0.899065901238478
"R12654",-15.3433003966165,2.03719688523799,3.18088696552051,2.06047694317747,3.9445436919688,0.268188047692445
"R12655",10.1307600417715,-1.1478451365293,0.293213413191235,-3.3030305427236,2.79288787996298,-1.71203803891918
"R12656",48.2924118973423,2.59266362273648,0.568149393685545,0.706678722384076,-1.27043980251182,4.08325561896361
"R12657",-21.6512164653148,3.46644748385844,2.70514889729243,1.88369210272711,11.6220257950689,1.75433669344521
"R12658",0.408103480873529,-2.99023733163933,-3.79893581111137,-4.63592854142789,-0.112492711892023,-2.61950021330004
"R12659",-25.2734649095971,0.717190571498162,1.82883643482462,-1.41747709982974,-0.751975008155473,-4.92836304746589
"R12660",-20.3961382881869,2.47126834821466,-1.71972534439681,0.55016827378589,0.531196438304835,0.608745571238626
"R12661",-15.6517546599858,3.09063774468888,1.27003154267152,-1.46721366121187,-1.54793799039277,-4.72653331065277
"R12662",-6.1128190986876,-1.13740543457359,-1.04795732844972,-3.92228962504598,0.749981784532979,-3.22356035171934
"R12663",-22.0141118070064,-0.385796344155,3.41511163811282,-0.681157239590592,-0.16925925635208,-2.89298601283372
"R12664",21.87557610845,-2.21451720686115,-0.747917927019117,-5.46104635030556,1.6081040588811,-3.88261600629907
"R12665",29.0366690034522,-2.77528393438953,0.906394125585091,-4.31972084196522,-0.401381024310698,-1.45136353193301
"R12667",-9.5356685266789,-1.60378205176756,3.55941663427963,1.27958624522431,-0.209607176012133,-3.26161635415847
"R12668",14.7532016886999,-0.32888285942664,1.51559493021927,-4.30814718921072,-0.917690167728677,-1.87221121397682
"R12669",-0.834541493895155,-0.182555943394868,3.0605050489541,0.389742094399418,0.678310983193858,-4.28390006387125
"R12670",-9.1368606672298,-5.98551200991859,1.92129396271812,1.35360527280413,-1.29612809740164,0.921187157847849
"R12671",22.1799033525714,1.04399842580312,-1.2445385680148,-4.43121870216642,1.29930248645918,-2.54827539970083
"R12672",-1.46173457294665,-2.8503065888405,2.12647197243723,-2.27621777877183,0.864721727044037,-4.16998219446405
"R12673",1.36404965077897,-0.388261809604856,-3.11081994668958,-4.09757274458995,1.47979117556369,-4.75377833871319
"R12674",23.9437226522495,-2.67268922262469,4.97608382508907,3.67686846619326,1.92052025807389,-0.809165639217759
"R12676",-9.59765841798001,-1.56063090144498,2.50317186433236,-3.76267629666977,0.226143654635159,-0.613104989682282
"R12678",-14.6061664878298,-0.634987093060952,5.53410044348441,1.00154039388395,-0.311209182050152,1.98730608703222
"R12679",13.5828704583997,-2.1358154580363,1.37875253416661,0.644475271715247,0.52813814524023,-3.04566260065897
"R12680",0.583793048538385,-2.74670842945028,3.54371018393452,-6.30048750950359,0.584328553117444,-1.68445917048918
"R12681",-9.83599705510925,-0.283613127988671,0.82481172423745,-2.14389121007344,0.868965995443793,-2.6779972230747
"R12682",6.65772477873231,-1.41959212212891,-0.174522110202305,-3.56445773090213,-1.46409813254791,-3.18610375609474
"R12683",49.7592439640858,9.09350121131046,5.10752113274527,12.3129097320802,-2.21708153444726,0.0724624201199802
"R12684",-8.6353972365589,0.210135627537454,3.18965992317277,0.282730031648806,-0.808776810556511,-3.40744067436194
"R12685",-16.6604624517183,-0.240976646779599,0.602879601829992,-1.00696267522039,-0.734902628135575,0.580989901849256
"R12686",42.4326336701158,-1.59849150206778,2.2278175302871,-0.868279789709661,2.48821067588449,-3.39958331113544
"R12687",21.6574661697546,-4.08474742298877,2.65033102293096,-5.84074695895501,1.13000738839887,2.19479666164917
"R12732",35.9580731607889,1.98625095543242,3.03650032042886,4.47027854404922,24.4662622766422,4.40172605475398
"R12733",-1.10553035480534,-2.46375532721275,-0.108413837946097,-5.01089952240746,-0.41855195489283,1.97704709403913
"R12734",21.7703807434982,-3.4282731895038,-1.44864571806756,-7.24843865274928,-0.417661227201487,1.06390302056201
"R12735",33.7772127322461,1.83266743121506,-0.694611200608117,3.63241967471175,-0.14220807760288,3.36022328539197
"R12737",20.6644977918046,-3.13343886935984,-0.787468236525168,-4.61784117932531,0.415587456598735,0.494364115722028
"R12738",16.3574220688561,-4.76139194082655,-0.843610583199964,-7.10771041510907,0.235029411438848,-0.702034627439909
"R12739",-16.7863531664344,2.022217019282,3.7426841588276,0.155882838787502,-1.55073387571052,1.01237148971091
"R12740",-13.4076020031272,-1.48122981206867,2.59957847581655,-3.40292634218812,-0.572141977903432,0.827868078906723
"R12741",19.6043834454594,-5.27923548651176,1.80318870695556,-5.94270123000777,-0.948735622805599,1.93537990246625
"R12742",8.13807329222636,0.0659239425221478,3.57302220941623,-1.83135848286921,-3.02041615328296,2.10040236252157
"R12743",-1.54858791174407,-2.75955710822748,0.406374689890037,-5.326157178278,-1.67840747301045,1.98461537939721
"R12744",29.7677233536492,1.05849902685451,-1.12460027054852,-0.486049736631176,-0.0829538047706072,0.693927015001564
"R12745",22.1187242549358,-2.88632412644034,-1.53020069130982,-2.35156725704971,-0.401762922762437,-1.48024129683124
"R12746",-10.9871122299174,-1.83479668409619,1.46393854396397,-0.681052769610046,-1.64242255086027,5.14395192426516
"R12747",-27.4750607356873,0.833997837620038,3.24900822716212,-2.051596298776,-0.963842293177036,1.88289661446643
"R12748",9.82231937077229,-3.12070491915034,1.50418666462903,-5.41481302959127,1.35860478528396,2.19893509146794
"R12750",4.53322590606669,-2.25981033846496,1.04458153898014,-2.17376502712413,-2.00845643310911,2.77290447861967
"R12751",-22.0400149710812,-1.74347899752598,3.81449512371244,-1.51795165154637,-1.22062024738247,2.0540933280037
"R12753",-17.6393055647419,-0.570334655243177,1.46077029044278,-1.36492319493519,-0.710011447583771,3.43600009166432
"R12754",37.1394163482723,-3.62618480509792,0.443507347586793,-6.15737131958188,-0.636887480441406,2.26403000253482
"R12755",-22.8860786817603,-0.298285840248969,1.67899183096825,-1.38255928088609,-1.67788666315765,3.00979623334596
"R12756",-20.5075143945013,0.664698235205785,2.64899870985981,0.173930604631615,-0.622100451916354,0.943768196325023
"R12757",47.9323009452566,4.69384793766614,5.0912368199597,6.78395870751861,-1.26327673370533,2.220734926727
"R12758",-18.6216102611619,1.19367306120734,2.84989501141554,0.617301396797062,-3.09969116435152,2.45913471877323
"R12759",31.6187119296851,2.8004346828898,-0.480041040108543,1.37666778059942,-2.19521252625728,3.36107132092481
"R12771",-17.5444000429576,-2.72652385876322,4.20555068527335,-4.39126108617887,-0.684170402586131,3.30873017731653
"R12772",26.4744152826338,1.16998471315716,-1.71179483155713,-1.61436744412726,-0.874335783290531,3.59356505682225
"R12774",0.990892850178965,-10.052430820523,1.05501121247559,2.01645724164599,-0.342347751992552,-0.207119855258993
"R12776",2.47000635388696,-1.16891945694595,2.23915712855101,-2.2026164961374,-1.34159336266057,7.04489337849769
"R12777",-19.5797956505361,-1.85297743223594,2.87008669174543,-2.48624218406775,-1.37023647201882,2.16629236060833
"R12778",9.01150775871373,-2.45253531123023,0.834672068206846,-4.00734120763902,-0.0243632501658043,2.42759434599851
"R12780",-12.5729039608355,-2.47165324162625,3.19079001922869,1.42979608675137,16.1223577517105,7.08396406629389
"R12781",-14.0171004710324,-2.48187756060419,1.8471656677584,-4.38192635941961,-0.0421737795205371,0.393069654449668
"R12782",-17.751436974875,2.44596848791101,3.22306832950905,2.03444170964764,-2.27081014131083,3.12902562821931
"R12783",-24.6488122685612,-0.653253759877794,1.7204605725855,1.61529356030287,-0.868490809951099,1.57442360228856
"R12784",13.2007412269373,-2.65400467736808,-1.58107880462567,-3.239126660404,-1.41035619315539,2.21199015228236
"R12785",32.5792897955187,1.57194437875566,2.17241014533507,2.50028642230663,0.172883355765405,3.29191094320806
"R12786",21.5270509491201,-3.10562359390261,-1.6251352359501,-5.25452824051228,-2.49047770862574,2.54133804732631
"R12787",-22.5508225278974,0.10622340270313,2.79474961326607,-0.993894164075495,-0.774812239909571,2.65676706343516
"R12788",-16.5658848946554,2.29509150922787,2.52895373238878,-0.676488047154164,-1.09531423526231,3.3629544410176
"R12789",-20.3968554887811,-1.51601486500177,1.47690956585254,-0.917645238683382,-1.25296303712375,1.99400379586413
"R12790",-18.2840593709342,-0.593315535401417,2.47110450759404,-0.346220231603332,-0.773542982369017,2.34282117070958
"R12791",12.0229877220037,-2.22096527644156,0.709254719806484,-3.93133179382824,-1.2883605125166,3.7488838159889
"R12792",-15.4097149267861,-7.59356724453703,-0.261999864734521,7.5598637297844,-0.256123363302592,-1.63369080811095
"R12794",-21.079856014482,0.637779501393086,2.8290240601804,-0.991058392653758,-1.53287170200474,5.43601658926835
"R12796",-18.8309657376032,-6.5500796835603,2.47785881305866,4.92362591405667,-0.621745299129919,1.07185803577974
"R12797",36.1852502271365,0.215581980916075,0.839703934851678,-1.29221929450246,-0.467120076461126,4.72961823467733
"R12799",9.57253302280072,-0.0336168335201399,3.66648468750334,0.793797618667672,-3.84772581762339,3.61064147845569
"R12800",-7.31720274045674,-7.57608989306484,3.24367210547788,1.59722128401378,-2.56830148990764,1.17654009967282
"R12801",15.4372390514154,-9.62902602625397,0.405737643873306,-1.11028605600809,1.56638050331053,0.923520149397789
"R12802",30.2130570967647,-9.7301043689174,-1.24175965296661,-1.28448835546722,0.0765342979969517,0.124216436222322
"R12803",41.650230018035,-4.52443052848234,-0.197572401030869,3.2695336477366,-0.715532404732606,-0.151459542035616
"R12804",-11.2305661186414,-7.04970839441965,1.12235218934057,5.44036508123833,-0.931640161147927,-0.918778015782397
"R12805",20.0089034555584,-8.60818274429024,-0.693819942549708,2.93017485641679,-3.85957874954892,1.16129892881033
"R12818",20.249898239659,-8.77600435376315,-5.73821290968299,2.46663340097956,-1.83301976295153,-4.67019784749954
"R12836",-14.514693067714,-6.77148728315012,1.32604725551433,4.58495190785421,0.731339470909495,-1.54595597351367
"R12837",-23.2235749433979,-7.18362747528755,-1.58347356147579,8.21684989097281,-0.782708768434726,-1.56711120369997
"R12838",37.7105874967441,-8.13745409621411,0.461652976808058,-2.17688950845804,-1.78814297880909,2.46439084890653
"R12839",23.3925565557519,-14.7605029972428,-2.41227192886321,1.63229897522036,1.6733273185088,-1.06422915620979
"R12840",-8.45019254135882,-9.45485743690567,0.93351244590938,3.1390993073999,-0.330989611969862,0.587583791774487
"R12841",-11.2104244097165,-10.3179603755917,3.04339258258146,4.56740716251364,-1.97501176619335,3.90771636918541
"R12842",-8.71003289564335,-8.16443308390361,2.96240567484424,2.25832756296125,-2.03276000961761,3.40772508138986
"R12844",-18.7333556039631,-7.40111194751505,0.769547726695418,5.28414483716215,-1.13893161189741,-0.633389624254204
"R12845",-4.18587988163048,-8.55425408555738,2.0196885604119,3.67338789489078,-0.81249208834754,5.94771425740945
"R12846",-11.6772290584408,-9.56681116486797,0.419606118009082,9.85246260939037,-1.30294061114554,-0.178096790828048
"R12847",-9.49484099816515,-8.68433251615752,0.403708090646362,7.55688402048321,-2.31772191109358,-1.74733217148995
"R12848",17.7642262031099,-6.60180645101146,-2.20117949517622,1.10685668637013,-0.821837610893382,-1.30594311362027
"R12851",2.3445831921522,-9.1948884350015,-3.00628904056307,9.14584634832734,-1.44306097579959,-3.28857323691688
"R12853",53.2527244864893,-4.15291227851798,-3.59094870382126,6.97715120048743,0.170395542361057,-3.03729952616234
"R12854",14.9573476503879,-13.5155929766251,0.911615885721833,1.61746999471887,0.807864947026507,-3.11584744164317
"R12855",-24.4370430966114,-7.79067223235661,-2.38553397870801,8.36615940435383,-0.0847230735803705,-4.32779470853549
"R12857",-13.9371379221651,-9.9200009761277,-0.881969779070916,9.42252217065227,-0.544371373905498,1.88190628449824
"R12858",-21.5847536285589,-9.97205523851769,-0.909878727082801,6.45062908609309,-0.780561239430498,-0.927414119386787
"R12861",17.3712594881738,-11.0835879589776,2.85518091284747,-2.35101993678944,-1.95403993011769,2.11014728632277
"R12935",-17.2598847724621,-7.32682298895571,-0.0773868129633344,8.60860122605266,-0.408314843758238,1.94333187586443
"R12939",-13.177690746343,-9.34944463269415,4.1621781118563,1.41301213198217,-1.79879712858383,4.50770289410844
"R12942",-3.85750876102098,-10.239617202928,0.821962672484133,6.16008094532962,-1.0670531298527,-0.498221453413098
"R12943",-21.8659128803051,-10.2849040472617,0.743929902098163,7.65757528676012,-0.46575122979857,-0.389063767032925
"R12945",-14.6125189243958,-12.668210303924,0.686610562432501,4.36679718291684,-0.966042040191951,0.239880689094129
"R12946",18.8159402948229,-11.5546448942788,0.420527913001368,4.38480476316805,4.38665606811783,1.18826556318761
"R12947",5.36530898636808,-10.5887356351062,1.16069406824842,2.11950154373998,-1.92077418957272,1.95781792794722
