"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
"R10424",-25.9564589824026,-2.61422533402441,4.97369370170806,-2.08047333121689,10.2838307636747,-1.26738747967438,3.08689011702021,-2.40179242733137,0.287927015420753
"R12195",1.15078377780005,5.13461841840524,3.39546053441909,0.55569357494916,1.0272435678976,1.49280353260601,1.94737188368707,1.20438362690535,0.273580824454934
"R12198",11.5305157025803,6.98346500071546,2.62363750225818,-0.0358451286342572,-0.720428655581459,2.41608255808538,-0.727506888395899,-0.384615883829895,0.474259320766399
"R12199",11.5079780930484,6.64582522352651,2.16000552116019,-2.21973838983565,2.81255121849554,0.495649877909624,1.54416791195551,0.361061800132545,-0.172219211259798
"R12200",-22.4459918868369,-3.0233456934212,4.89827226146735,-1.44554292044482,1.09923240353045,1.08450447919253,-0.475211753890332,1.46035095218653,-0.240293472978104
"R12258",8.34031452302407,3.6062565967965,-9.40273455292734,3.11326841884587,3.59524443540342,0.419850958759739,1.63440371553704,1.42691721760427,0.233498782990057
"R12259",-46.5723920960137,-10.3606841631701,7.27814980340019,0.240884259534799,1.63518332834479,3.59774386524655,2.35546604301317,-0.0907526735226841,-0.910976384301014
"R12260",-8.90296846836333,3.06188969839102,4.00685943004125,-0.110860740761692,2.59784376100563,1.45523105299191,1.0278182354429,0.564612416193637,-0.107871893913773
"R12263",-0.758002865903375,3.0738498698281,-7.99881447464758,4.24924453653808,3.18357544074664,0.244062143362324,1.78282867875933,2.59624363910746,2.05432477066803
"R12264",9.67547152549413,7.02197785060084,2.6912862540837,0.425547747774126,1.44711738180726,2.39895568257923,0.39986618334786,-0.687970391963834,0.888661519430493
"R12265",-24.3561991744444,-0.922137066700119,-5.95607842421606,2.03561128094728,5.28826613118176,-0.205659706102065,0.824042534982791,0.366280688407314,0.0482843297631703
"R12266",7.86752962797454,7.08079789086654,3.32958350446383,1.91090293985157,2.04891697459369,1.80952824252135,2.03698799443918,0.401348374887838,0.706488828757791
"R12276",-23.1568013881398,-15.5941883134371,1.17410781464211,-17.6371650773998,-0.164376721196792,6.45524505386733,0.566600436420438,4.4681331981217,4.66461144612908
"R12277",-35.1670041123113,-8.0624881905274,-5.37829768865338,0.0249978380212915,-1.25559300167359,7.59556738666313,-1.81070478445345,-1.39503351084351,-1.00947725679208
"R12278",4.80048170422334,5.44133186809401,3.34338472950636,0.651898019362805,-2.78173022974028,-0.0773160327624834,0.762489783604103,0.621879294295391,2.04112747635254
"R12279",-1.77933769126823,1.90714574825624,2.75989882820611,-5.21610164603032,0.627370195745098,-4.61924197323142,-0.476791202518387,3.73351145265007,-2.19867166385014
"R12280",4.41875559255822,6.2705021034118,2.63926927336374,-0.811444324203892,0.147522879790449,-1.75761014007364,-0.927510013941749,-0.469401826056188,1.75535824605356
"R12281",-3.2102192421864,0.720835958649855,-8.98339110484982,-0.130294424931552,-4.33623232771367,-0.875020325093764,1.87819973949629,-1.16778945424159,0.557251600437902
"R12282",-10.4345179583777,4.27879088357459,4.52341329885502,2.50479146347621,-0.42591027442029,-0.769424742457155,1.45759547156589,1.13817972779641,-0.113050905000944
"R12283",8.93528082573344,6.13060233131564,2.93804870593514,-0.558500315943205,-5.08539805607399,-2.00237385861595,-0.141345488844994,-0.153873493892274,2.83320950500601
"R12284",0.271787057961179,5.88180882718852,3.60950183945358,2.35114243043284,-3.25595398923913,1.15301586188183,0.427583106380604,0.387446045983123,2.40110446177513
"R12285",-32.5329089203468,-6.40237022352367,-4.82062827657624,0.558527676166829,-4.82009187809976,0.275793613065515,0.909608474192521,-1.30849702942587,-3.87864800796794
"R12286",1.03476638576631,4.09383518819489,2.99589918324466,-2.08539349456199,-1.12879302688085,-1.71392392470553,0.668185684309969,1.77728219554586,-0.892115800617763
"R12287",0.621765921084484,3.80272725683449,-7.26979840179004,7.20951460501817,-2.0452101015488,-2.17263905206308,1.88684020193699,1.93632530299769,2.51203566498661
"R12288",17.8671877434898,-12.3775705973951,-3.61873663877027,-27.5136628349462,-0.543293040559476,0.283056155774874,-2.87393248919665,7.62032165536804,4.114397047519
"R12289",2.55739525165853,-3.1808278985166,-8.24835106688892,-7.0758140130605,-0.461892008853131,-1.45746239699411,1.81286068131744,3.73608367587288,3.70764478136186
"R12290",16.5554881805259,6.21307902644588,1.29188564325174,-2.62479892996942,2.59668231075199,3.34444168740348,0.185361939758077,-0.140085655749985,0.336751504330861
"R12291",7.31707195520743,7.56805276189779,3.14046023276593,3.56256667507409,0.60775146835829,4.13192332687241,-1.67902179967299,-0.205661069701256,1.57053742542301
"R12292",-12.0989729039161,-3.42157780299422,5.89485636501563,2.93692163340435,5.4894203914566,-2.01124059834551,-8.28842636866359,4.19960524917615,-4.2146775370592
"R12293",1.18459362586212,-0.903850331608302,-9.1412142678425,-0.476073750101846,-0.359029635530664,-1.89512708345499,2.44171686984001,1.71401126987041,-2.46290990979426
"R12295",9.07201197333335,6.41345721180404,2.24439799261669,-2.3338485585183,-1.58473894276388,-1.91603994512894,0.769129604272445,-0.115595221658809,1.63361488024539
"R12296",9.21366954384268,6.64183364651367,2.37862485796216,-1.76127038962548,0.239563869971529,1.12629721306774,-2.43536692755267,2.5002083749961,-3.6890960674501
"R12297",9.55328997180648,7.51734550352221,2.54551073957238,0.296226591641166,-1.87018435970488,-0.808219922846808,0.130071861928274,0.492747432382311,0.613710938304975
"R12298",-3.05436636802819,0.424522063157468,2.54233732950349,-3.83788394631714,3.09951076152392,2.37820729126897,-0.252555094347845,2.70447424839806,0.152515729313964
"R12299",18.5284840922265,7.48251302204109,-10.3974682855213,3.45768219014246,2.2633373186248,1.5181739429964,1.38685349527907,-0.62286052288473,0.225272933658514
"R12300",-12.2153735684474,-1.19965503286836,-8.24026705478446,-1.472191703016,3.44444480897073,1.27666732223912,1.72840747442476,0.26467868155033,-1.37273555625907
"R12301",-10.4101528833877,1.72518837688057,4.84950384611959,0.64501025382755,-4.24598959231423,-0.184794314406355,-0.480381283284695,0.522506467472865,-3.02306547723199
"R12302",-36.3693338613715,-4.66691089240796,6.02910009271276,-0.201199963368331,-2.73567260320113,0.208259003846819,0.83701083866463,-2.24573595622182,-0.101904881521836
"R12303",-24.9669608426248,-9.74814800374209,-8.25959190339938,-9.9817746371228,-3.10561006288172,5.40223057816553,-5.74849608401659,4.38840375290197,-3.24874807476258
"R12304",-4.22112303694828,2.4721525859327,3.37866884907567,-1.99150521917486,-6.16159052178991,-0.455848563771049,2.96323575923278,-0.588621652344196,0.270627431660523
"R12305",-2.97367107222523,1.72738983479766,2.89221322143737,-4.00897326314805,-2.7878706948703,-0.795015417932137,2.27824514218106,-1.11665501648185,1.2204744076253
"R12306",-35.3831928229296,-5.59499689796369,-5.25591124880716,-0.163202895335383,0.865283379659892,3.1603883264188,0.817393571005658,-0.00732313972883897,0.994933845853183
"R12307",4.91844408408766,4.33414754931352,-9.69498483758176,1.45153177058543,-0.957990807104868,-2.32900269658995,-0.703055510284132,1.45027391776982,-2.74324324577823
"R12308",2.15263982089748,4.36873076750924,2.68691887861513,-2.88790973125941,1.54864432642415,-1.53196888743935,0.84537339259161,-0.0412908467814922,-0.518099582637676
"R12309",-4.15507916811401,-0.21214680009314,-8.19948353883716,-0.0441908692315268,1.50309525746849,-2.54113490478288,1.01934461360938,1.77174201105412,0.406753084546634
"R12310",-29.2307881389782,-2.79713784169559,-4.707202104612,4.27931491037767,-1.98988599882567,-1.73941072985669,0.476640232952024,1.45923363621306,2.44602071508848
"R12311",5.72744332403348,4.53918975969721,2.31038387647342,-2.6552751512507,-0.532377206993511,-2.42521735088492,1.24952313137933,2.37687998444352,1.9511735965922
"R12312",9.8208461615763,6.95022003483408,2.36595051188904,-1.4774559522399,-1.55025800763889,-0.485181143635236,0.502259610912551,-0.146482529072118,0.699414546825632
"R12313",3.18397027293506,0.126805891789214,-5.81416151021091,12.4002816175747,3.14294128580527,2.07498619302339,-5.06208467707066,1.32786264769205,3.36853363573973
"R12314",7.48548274857528,4.9420259457017,-9.26330058316331,4.09646773397728,-0.743120877543357,-1.39896176227625,2.65666777338845,2.42544242413123,-2.2917531441707
"R12316",-7.33906154598944,0.602099860191346,-8.97001098412522,-1.67190885537693,-1.90143750403233,-1.30324163480419,0.477472912676972,-0.683782210984865,-3.06780290796885
"R12317",-26.9313859261824,-5.12617609426956,-5.66516883165121,-0.322720047686934,0.207749711607281,-4.29805634629493,2.00227381669612,3.62792514376102,-0.719004921664641
"R12318",7.2943217112847,6.4265353037867,1.96578382671054,-2.76479560406875,1.66088749408167,0.00321817103861399,-1.69502978760063,3.6176767620365,-5.7314084758217
"R12319",9.85483941857829,6.00877759854558,-9.24598402627012,3.06748207893876,2.15104222374702,1.71351340955786,1.04500445715309,1.38103085534907,-0.877855485619254
"R12320",11.1825712126329,6.2228045844707,2.39948053502307,-1.50914172700074,-2.07236156542624,-0.343611939380262,0.376885157429479,0.299358509844087,2.5024192444967
"R12321",-40.2052763963596,-8.70525277103113,-4.133405094899,0.830150392634933,-1.44304557709697,7.03338685711489,-0.962236814185487,-1.84891637355149,1.01387706799193
"R12322",8.51538012420654,6.26731533339156,2.35723854648755,-1.53106364731019,-0.546009422265666,-1.56901512334529,0.693252594853742,0.952019289683696,-1.72374018174159
"R12323",-0.115297576035821,1.12715972577335,-9.22360517397574,0.901884315637424,-1.98073519214107,1.8476939413596,-0.11739298023569,2.68131983929689,-3.0949313805075
"R12324",2.73769137370754,3.37551824444036,-9.27584161871365,1.56763338364579,-1.12662649513099,-1.6902553900531,0.57935759380167,1.05612526761496,-2.54642915104283
"R12325",18.1157102221283,4.87957396692454,-11.7429201652318,-0.995833147140576,2.16975467498482,1.95603445506286,-0.293575882541297,0.224336604270619,0.4462122206774
"R12326",-1.43483804885605,4.15507415260872,3.87432863497452,1.40204293718592,0.250664675955935,4.5054350486392,2.67440321021414,-0.374121142157304,-0.400062093774289
"R12327",0.44616169015988,-4.10037330786508,1.26864351780149,-9.53949976386578,2.38555984846523,2.76615789357234,1.38017521336829,3.81837005201378,1.71651178891381
"R12328",3.71542121509221,2.99566110218575,-9.24023943484235,1.77716905597524,2.61583104565657,2.29780260206884,2.01895389515804,-1.18885782081093,-1.2435189542951
"R12329",-12.8640060978588,3.62073098228066,5.02642179334273,4.01140644608311,-5.00425517271264,0.418340513495017,1.84656296926764,1.1392688429412,2.73004663780299
"R12330",19.6625408718456,6.47122381362978,0.891389783307981,-4.24044625676903,-0.463848841330733,0.765794688068099,-3.49469078076072,3.43392382679657,-3.09579486874248
"R12331",9.42666995233984,5.3058067077549,-10.0314021008307,1.83218982954863,-3.05848851818302,-1.49818622758909,1.00268449361444,-0.65256967247497,2.06737961913084
"R12332",5.80085555399899,7.12677299948399,2.85452838639026,0.176565582918913,-1.35835459760532,-0.373906179602147,0.136031906439824,1.45282348385923,-1.93583210710032
"R12333",-5.54014740388582,3.37855720167242,3.45490596892482,-1.02208697328396,-0.258152388267323,-0.947893525899905,1.33137766558449,0.551708784871617,0.838243932135122
"R12334",6.30631881008418,4.62564464014197,-8.71744231973063,3.73808950209987,-3.15071733074969,-1.16576325839083,1.10922370030932,1.39782396627813,2.30790407457914
"R12335",15.5572355242804,5.86169296373255,-11.1335430001573,1.3268899477254,1.73129176713617,2.6987585545444,-0.915732806989082,-0.0606048649151598,-0.744544253211934
"R12336",5.53719042406295,6.14080497707983,-9.66496241847707,2.49579262955097,-4.53225974248043,-1.910465852758,0.880389337546034,-0.649202730461517,2.31376694053054
"R12337",5.28597459204617,6.14990017747662,3.53657826670258,1.34931314296607,-1.83405678831033,-1.52838327572479,0.223905014351779,0.622649609317865,3.77197544289992
"R12338",26.4291639607892,6.06656642947349,-0.688957615188798,-7.17854357727209,2.36462719624323,3.06806399907774,0.00444797838025815,-0.798052240994189,1.36044231905544
"R12339",13.7008396764871,6.22323888768172,-10.8675347194554,0.452983086229337,-1.24087036630249,-2.49181008724937,-0.0631646798625142,0.358167307479189,-1.0523078860659
"R12340",-15.4644234487272,-4.68705891995909,2.60169477644687,-8.18828163913701,6.58779356676584,0.374505107417539,2.5822935797063,2.24210376019855,-0.0878216012466277
"R12341",5.32411541811332,3.52685453347551,-9.4226339655253,1.50219142216144,-3.3514410362899,-0.500017710767841,2.27809949897488,-1.51342143926848,-0.0368122967243712
"R12342",6.80953664310051,7.09077800443795,3.71653684579138,3.50558449749139,-3.82976942493401,-0.415188540885841,2.03701874301666,1.95630795441303,2.51035924984657
"R12343",-11.3582900001985,0.999914250433727,-7.32934815718691,2.69092363610746,4.81376981939049,1.2325894773548,0.688328269733657,-0.214843308896227,-0.144240361400717
"R12344",-35.4056361608001,-9.61948288471156,-5.2051194556102,-0.884551570430578,-4.02436797575005,2.20942096343282,1.38930609837132,1.60052871341897,-0.399946138805526
"R12345",12.1948625524244,7.34727397703788,1.5452312722796,-2.86293827413414,0.671606243366782,0.855055567492027,-2.47713457572874,3.07467802329652,-5.33596027946081
"R12346",7.30896812468141,5.32707613486312,2.76609017726125,0.551206695846683,3.14203526956724,3.50334890507507,1.94432080866867,1.39888574175971,-0.683734711288506
"R12347",-1.85271422252582,5.45481289177108,4.98488338395624,5.50003792262614,-3.75571927983303,-0.802708167487721,0.238525674035757,2.11218655262711,2.537712634217
"R12348",-15.5460670117225,-3.30401111441511,-6.81197401630077,0.0161449524329978,1.16370570617852,3.44066771291748,0.274838072864207,-2.70032688315948,0.586650111267309
"R12349",8.11157049574348,5.32508803077645,2.19915561284772,-3.24612298864549,-2.37740324904266,-0.768110163509893,2.16106009689468,-1.29728079451591,-0.610135178854447
"R12350",-0.0534842744708771,5.75715471284389,3.81805923699677,0.640371790387241,-2.81982369120601,-1.77075694511634,-0.329444184251453,1.9716336405144,-3.22201210531075
"R12351",-0.917875834645209,-21.4883330127916,-12.6864946228789,-25.4785497280518,0.686636802984907,-2.04121116571346,-0.107867381810933,10.743954627221,7.83065889307637
"R12352",-6.3050728487186,-2.22692605487808,5.14860831862683,3.49761449239056,-6.73783541890932,2.14370437764258,-3.76464708603668,-2.55396550400539,2.25324232386756
"R12353",1.92108305446498,5.95491870674919,3.15709190918281,-0.258802560443827,-4.29970421029615,1.69313676383216,2.55302354177396,-0.518047743710943,0.754649768088524
"R12355",9.94846105673281,5.99936979831104,-10.2327556841323,1.85996672210813,-3.36909424685846,-1.90784909645956,0.78828485786906,-0.427561663096653,0.590970579187573
"R12356",-22.7799794598353,-1.07066322255489,4.12187357351814,-2.23997391186171,2.44158537818164,1.59858241622469,2.26810533019388,0.0887554476201177,-0.9825497351582
"R12357",15.5088392298749,4.0813918209397,-11.6484224549628,-1.79219010118708,-0.966388218369407,-0.828534718034555,-0.0381452460751613,-2.6992660583348,-3.56475194557473
"R12358",-14.5584611151611,-4.82317913947558,-7.26619700490442,-0.723202303553786,-4.07457702495458,1.45147163125445,2.84888108070067,0.594057479199215,0.541022211946857
"R12359",-7.44917875732984,1.56371490867985,-5.78459518161543,-0.101377695785105,2.29250787381518,-1.21557475316156,1.06145714779584,2.61015891417649,-6.21583858820705
"R12360",19.3583688078514,6.36986760336561,-11.6095100736576,-0.333912421522239,1.74110422781213,-2.95135786795191,-2.38511115060495,1.1843380086572,-2.66784521788072
"R12361",-15.3701801664196,-0.00840760429255266,-6.51593452609446,4.0408422355841,-1.71899826036231,-0.168838171342892,1.46612148155576,-0.922407716146694,0.986897978773564
"R12362",4.61443744331212,6.64839390486675,2.86416746898849,-0.540050367175977,0.578276860582859,-3.43756531014532,-1.3466598168262,1.38692293079659,-1.58097949781584
"R12363",9.18929168578301,6.79233130862957,3.36231312234389,1.14619562286835,-3.44401566937137,-2.36685737650928,1.09480490686552,1.62296485541441,2.04478798687251
"R12364",12.87945153057,5.80026102290486,1.49090113169224,-4.47887557856954,-2.50178045100823,-1.60477603057452,-0.324854796508966,0.511321411564243,0.655848803182376
"R12365",-7.86778461176873,5.20640542272223,4.5344562218538,2.35431181965253,-2.1045460854581,-0.275018141550017,1.50891659178285,-0.29794523497675,0.957433825968342
"R12366",14.6992506731061,6.84289354745328,1.99858007190416,-1.49031210096254,-0.129460712373491,-3.602605016873,-0.760070350631973,2.78306409893181,-3.02319104080221
"R12367",8.76327848294686,5.72670068057489,1.77998689936517,-2.49175981063135,1.68377526067436,2.09373739491887,0.568158924669767,0.246306565262054,1.40513173845148
"R12368",19.8454066720923,8.81303372896875,1.63607404390036,-0.750713798483715,0.753183380720759,-0.114094935060642,-1.70251310551936,4.22437591180362,-3.99769902560053
"R12369",10.8796960222101,6.27467239508455,-6.37046631844361,1.13533322114886,-0.959954792464369,-1.32000379283906,0.653438214607142,-0.523343354462501,1.94946880425602
"R12371",-11.0174793127601,-22.1627511943768,-11.6189498646653,-22.7306554469841,-3.27271813297803,1.97304944028019,2.61090517043142,5.31102893545359,4.56608781834538
"R12372",7.5408210867453,5.84325571652378,2.58989884277153,-1.52744291714509,0.139084845659116,-1.98669804629356,1.29932044086902,0.290706094724129,2.51491668574638
"R12373",11.2717421404596,5.26935334284461,1.43461235201544,-4.01540530408271,0.169195807777326,3.79775192804213,1.02981898692,-1.39137247370278,1.10685761251099
"R12377",-20.8760563618685,-1.25915007274552,4.28465807084722,-2.85301709604282,-3.51497757570213,-0.844699439433107,2.00785195435238,-3.29785251989109,-2.29817680137942
"R12378",-4.08232232521347,3.99047348348525,4.06691266769816,2.9590864424531,-0.169521036447621,-1.06633832178042,-2.16033155732596,1.67755072042949,2.01672835437855
"R12379",1.56097385882337,5.25957695374833,4.10552414698174,2.60946902159367,-2.12474950678729,-0.657205571060586,-0.287092183407558,1.63382302965091,3.02439124462907
"R12380",-0.908549111991375,4.10244607057903,-8.09247474556774,4.01774335653997,0.34006456086383,-1.55609016119849,1.22877510272284,0.720462201547552,0.647958340828519
"R12381",11.578179209185,5.50410347558006,3.1583512303112,1.15801008879386,-2.28174199256931,-1.49963539874968,-1.76476423815934,0.278617840162509,-4.33312241589756
"R12382",-27.5935955171535,-2.53401201264459,-4.92408295104718,2.86326255379929,1.95336646433642,-3.62039637833755,-1.27778736949298,2.76813356603573,-2.21751533979127
"R12383",-49.1040542533132,-12.2619304198039,-3.84031107566194,-2.21483278867936,-7.19460245732378,2.55626933929836,-1.94615885209281,0.086040915619224,3.1342295428646
"R12384",-0.174343576470101,2.52289708254861,-9.16816672520376,0.831968564256193,-2.20573457483118,-0.544646992469439,-0.0215264911706148,0.653225057373584,1.65471660777801
"R12386",0.204833741064736,4.68532026581683,2.81355546214139,-1.96567489453824,-0.551698698304246,-1.648466685392,1.35002406321859,1.70138102411169,1.00169140746746
"R12387",-2.11898840307204,1.75703308253425,-8.32216119033018,0.176545573128101,1.89444847133712,-1.51905162546568,-1.09395852223865,4.06537834735968,-5.40329702497789
"R12388",16.1023144097727,7.24722773333147,1.17627931190331,-3.5971879856165,2.00846839291164,2.27978392842883,0.756611789175704,-0.897597752636602,0.643392674288899
"R12389",-17.7951527032189,-2.35353485940512,-6.8881387135003,1.28143246881316,-4.01166993741577,-0.104319236280233,0.682076502257016,-0.580210379035238,-4.72979662417056
"R12390",-9.18915834022421,1.5067133234375,-7.71212264872341,3.17074925665803,0.860402213401622,3.18193844336234,3.10622541692493,-0.669923055073636,-0.694661796161818
"R12391",-8.80802659827732,-0.541414638043703,-6.42371927137658,0.773292831932018,1.41559085653166,-3.2771831317277,2.19357771456672,0.826544201874741,0.104289468272381
"R12392",-5.70399588639247,5.42507269265901,4.38262880034118,2.28577722845645,-2.08871166541652,-1.61555588967377,0.851505656619892,0.0801771177769408,1.94029122897598
"R12393",-28.9660854464731,-2.69141027306291,-4.75767854327994,3.93982692860169,-1.74032825371229,-2.04139742561092,2.31456245352098,0.463430112511122,0.939317912814333
"R12394",16.1207379796601,7.58241020734551,1.45263178587901,-1.74094550484157,2.02975600798127,3.90258431104193,0.267018666211836,-0.449011821539959,-0.113197704218702
"R12395",6.24493539532855,6.56888776248239,3.08520394130609,-0.147230850482305,-3.08704557900918,-0.997317808604859,1.75876922069565,-1.04565165398793,0.920878408165295
"R12396",10.1211979187215,4.14204554445357,-9.06078907817342,3.32697916962955,-0.991936301087937,-2.21583234700251,0.331531627359709,1.63179795193731,2.34203748970252
"R12398",4.18917553625751,3.93501630948726,-8.35794552628935,3.13824209017709,-3.87843856856595,-0.527607113711783,1.59511513380074,0.0598054769949923,1.04687769079687
"R12399",7.41876003669861,4.7882944026182,-9.3202990334012,3.08775243073563,-0.225599302426731,-1.87811269788232,-1.42626692469752,1.87857791090866,3.14418667850928
"R12400",5.54373855545559,6.02847909192395,-8.8757936587249,4.40377983617526,-2.97942507054308,-1.30402285644604,0.378939900457926,-0.64799476622639,1.51316415462618
"R12401",-6.3680231719441,0.887644261119572,-9.22581053775309,-1.02362179568562,-1.15211721727143,0.82017157878548,1.35938996851886,0.318383798828608,-7.50469523692642
"R12402",-34.7511574074856,-7.35858455887831,-4.47741707186848,-0.746925084818524,-4.20276241543765,8.26094529470034,0.960989915817675,-3.9035724336172,0.935379909669094
"R12403",-10.519261549854,1.75285556200183,4.08699702064383,-0.162905455116816,-1.65432580849849,0.429845386344441,1.12578920471308,1.02492938027058,0.211688838298597
"R12404",0.723171428393817,4.01012445983332,3.57085501917054,-0.207575089648883,-1.94542579058407,-0.125362432161868,1.36597465383336,1.51351135451178,3.32957993462124
"R12405",6.99932329671495,7.82271487146959,3.04131645710561,-0.431790320190001,-1.6048410447884,-2.1985129480784,-0.153620914723825,1.58876301728257,-2.98649081618718
"R12406",-33.7037726451339,-14.5075830354278,-6.13290902191325,-7.9274497115711,-9.65065725400067,6.36180263870173,-3.80010775406756,0.264769695148854,-2.87265137962052
"R12407",-10.4605176707098,2.74251942834296,-5.26547672241099,8.97485999130868,1.19587769119419,-4.13195773234779,3.42088940169425,3.08013947144383,1.11962373837867
"R12408",7.6123510396738,8.47743748304708,4.3140769294191,6.94488480295079,1.23205631559309,2.55472318732232,0.48931764457393,1.28594015008745,1.21123623807392
"R12409",-16.0277956656239,2.97533586291267,6.20576343372847,6.24106285851187,-3.74596565504739,-0.344580540873684,3.03564671674281,1.67182653901452,3.40827350374797
"R12410",1.22656442593687,5.0496894905322,3.50276682780796,1.14030172185112,-3.84655095417195,-0.567264748468385,0.559742350877358,2.21531589769602,1.95936073755159
"R12411",-21.5275035552545,0.047004818729638,5.16544615627074,0.453279924732451,-2.54087274653474,-0.82088845950699,2.03533753438673,-0.507620920066934,-0.885522235030495
"R12412",-4.38253592884431,3.68900168327103,3.11079698688706,-2.13034816223951,3.92162475876305,2.72682380903902,0.973637164041388,-1.91164521310449,-0.0976298232311253
"R12413",-1.87040981951272,0.479563659398541,-8.54764847626238,0.174292837267016,2.3184390934369,2.1439158528037,3.10801173849,-0.762423331049072,-1.2158382369648
"R12414",13.0975233432595,7.59276488764669,2.43843761867352,0.268382485538076,-0.0636677692092274,0.375359054936153,1.0137351144612,0.379600012662407,1.77399107162289
"R12416",-19.5750536740937,-15.4856561040273,4.64445851743331,-8.04770256281815,-10.2772720096635,7.51910844186074,-2.34979528626641,-3.36405834221335,-1.30771492064326
"R12417",-36.5950295790993,-4.99539104546152,5.2440333569092,-3.09661963660198,-3.97308450042728,0.268856243884411,0.487696617467388,-0.159189542311131,-3.58588431392532
"R12418",-25.6453262490686,-1.90149282610891,5.67593820231329,0.699933305374033,-2.84592915279442,0.0841098569715166,3.43538743548939,-0.497366134946564,1.64157245606488
"R12419",-35.7554282272795,-10.0393180219621,-6.05916077364766,-4.12713738980915,-6.53687735740174,2.64044250723128,-0.944444540535568,-0.232108296357243,-2.67558808635704
"R12420",-38.4125989753887,-6.5300534285016,-4.09647348815538,1.88706008177645,-2.49793869457444,-0.863636483338844,1.12286656487178,0.0478840219963021,1.08395587472284
"R12421",10.6068395865938,7.46228416123775,2.36612598629547,-0.0406494425133205,-0.571810820315053,0.230026094360001,-0.434836070797094,-0.370504772717908,1.1951228605888
"R12422",-0.619670845773788,6.06199883351444,3.51313026835645,1.38351082661851,1.79606538338399,1.72762271081475,2.69716375426204,-0.767414140383213,-0.81024486532694
"R12423",4.51658347718561,4.39483875711986,-9.63244060854115,2.43257734223169,0.0407355395607231,2.91786452214042,2.97224141059666,-1.35022256163719,-0.729675941686456
