"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
"R3469",12.7589637142075,5.18051915489834,1.46701230272062,-3.76113437200516,2.39039314082533,2.57979089326158,-0.0619497835125669,-0.480861811251812,0.228029230377531
"R3470",10.5773928792723,3.88195998336692,1.9996503578157,-2.42963122158488,3.37826918897742,1.09627720117286,-2.71301528322403,-0.760994300273678,0.566783235054787
"R3475",9.02184008495472,-35.5692757152604,-3.05724487677448,8.11660103915796,1.41999482122087,-3.50461200096903,1.49384908934444,1.59266344958396,0.814880781270432
"R3476",-1.35320988400758,-18.8464132749572,-3.33119195266372,10.7452478628859,-2.29867634124419,-0.143707589957831,-5.35744786638727,-0.580513306667286,1.9487176379951
"R3477",7.5800858155668,6.82667780788444,3.08870133529701,1.29661193953762,-1.05967726085417,-1.68153799969416,-1.63916440867249,-0.19565538963847,1.03842382425092
"R3482",8.35837262231677,2.56220033425807,2.00320219264301,-3.47025109957844,1.48283433158559,-0.940357788533435,-2.07307598040299,-0.106172029639296,0.894372076167076
"R3485",21.5119597613766,-26.0288560582607,9.36242521116246,7.41822955802157,1.5051469725191,1.84498838675218,0.0452049539255812,-0.345484820564725,-1.58810561532217
"R3491",5.97861775254948,1.76583128809188,0.99886148531378,-7.65263728701812,0.762377561628077,-1.27972899694528,-1.27544973964043,0.498563405311306,-0.929600343167955
"R3494",18.3270254337426,6.7205649354403,0.788170784779345,-4.14521644695501,0.554921099271059,0.482261194141198,-1.49180752087323,-1.33152274330591,1.82208093579629
"R3496",9.1272002601495,-4.46040111189678,-0.476090023624863,-17.0750638474005,0.499851926772541,-7.1908492682902,-3.07163608453782,-4.85515679245372,0.0439112213842136
"R3498",21.6405947423633,8.57979124061534,1.08281543303527,-1.46696261443461,4.17000101526693,2.7146361199541,-2.70818865012272,-1.09656506133831,0.768300549629791
"R3500",6.32573568397807,1.96418026950422,-7.94346181685817,0.559492839108569,5.11567089527159,1.77627987815324,-1.54280011208258,-2.71178371072384,2.89581507232622
"R3506",5.01733031145331,8.31315624744765,3.49218182838301,2.91757666813558,0.396858375371233,2.38742142809956,-0.414484522928785,-0.685420599951142,-0.594169467064518
"R3510",-0.831789014404627,1.08510742632461,-6.05313984894119,5.68719372199743,0.48297522817035,0.639615894802632,-6.90831909330739,-1.70332359041107,1.23917964845599
"R3511",13.8999244835065,5.04852685371727,2.13304198546719,-0.284141864331372,0.324184791612529,1.55262245964043,-3.5673703734941,-0.826683020998844,0.946381867453037
"R3512",18.6769401690158,5.27979291193974,-8.95416163314519,-0.83628786489124,1.07935386402796,-6.15831219896571,-4.17813494478233,-5.4240572728239,0.212212749697997
"R3517",9.18027511542307,3.09707086243974,-8.956434237147,-3.78992635769243,2.41491689382777,1.75013401207859,0.973011603322069,-2.77955734499789,1.08804844803213
"R3523",15.0951733091922,4.93579767587861,-9.89558947429704,2.0501605862771,6.03893980456304,3.45941996128168,-2.2392033977354,-2.21876822918073,1.77113984758633
"R3537",4.64702641789372,-5.27328117943588,-11.2595625391777,-9.48127410998861,4.48739834714978,0.766813482801086,0.170002803660365,1.38663052230242,1.81273171332374
"R3540",-3.1799068285066,0.825013638178206,3.17506729182527,-2.88194558988252,4.58475517144235,5.71472141635416,1.07067827976128,-1.00079172236115,1.17937005109163
"R3543",-0.07228196871232,-0.706689870033899,2.78945690930525,-8.75869812665483,3.38422345082364,-9.25677704540033,-2.07162087690461,-4.43499600080757,-0.77280835909207
"R3545",-12.8953225942768,-2.40659752325336,4.88041737773611,-0.218891015309586,0.439974756922962,-7.21801323768482,-7.09220996761722,-2.87129149155981,2.11844603617029
"R3547",-19.4032010021222,-3.05333796649482,-5.54067244091134,3.69768005362933,2.97119260999224,-4.63500649574896,-6.14340357206174,-0.460553922890185,0.742282756469492
"R3548",23.3479577254347,7.04267410017803,1.21880313895522,-1.9127101482845,-1.77150369990674,-1.8836035194492,-3.8973112894743,-0.477208150128639,-0.836374162623281
"R3549",12.5173663212621,6.98740079131203,2.24952490060932,-0.683730058905604,1.20680451577324,-0.463384444332551,-1.10275588090097,0.414990278012091,1.17594130364625
"R3550",-17.0352703724917,-5.92564797082799,-2.76704683882142,10.1045503787718,2.10528324383988,0.945464686879063,-7.14240081094646,0.349229169116725,1.57498445510545
"R3552",-19.3290474982917,-11.0328715128355,3.72436111335327,-7.39517892444904,8.03202683350283,0.649176599319943,-6.71938853376842,-0.922603123077126,0.243323286494402
"R3555",11.7224518608912,5.69818849274616,2.2091017538785,-2.50868918354913,-0.514367652237864,-2.56526568718779,0.580492677534818,-0.195203383804487,-0.771783481349206
"R3556",13.5039820218333,7.43412357652486,-7.19525466599458,10.4851714576918,1.21840867718152,0.981558014909234,-2.13104206450557,1.24329764499742,0.163565558710801
"R3557",31.3618364893144,10.2016313672296,0.111068423408617,-3.36471945217798,-2.96392326240387,0.271350140548524,-4.27621295926076,-1.82423979055024,-0.514748253425568
"R3573",15.2345590378588,-13.4278867861788,6.86943768927501,6.06207471302562,-3.92219815080804,2.38486233486982,-5.72192751594651,-4.37524782142537,0.671481741574308
"R3574",-29.8019405145872,-12.784939061122,8.38118560230906,4.92621591289017,3.20662055225645,-3.37111366094332,-7.55375898164788,2.67912485710973,0.124000203183736
"R3575",15.665306845008,7.36524330938776,1.53935720471351,-2.36212108829396,1.76489706746118,2.78397533598738,-1.63068232644974,-1.30679435088555,-0.336191692629421
"R3585",12.5711476676673,4.35700873968548,1.69919128321897,-3.45290425771526,11.4865359254022,3.6841124111671,-1.29534854961555,-2.21109842584523,3.28176046685287
"R3590",-33.8718176987461,-9.83980019594002,-2.86625595030376,6.78059132136117,2.40134635354399,1.86846441828286,-6.56078444514807,0.323736767545322,2.18900665374641
"R3594",0.695547806093835,-3.91230802168025,4.35921070437417,1.23487688468835,0.336538019981314,-0.621474494800735,-8.58843074496542,0.194521260900314,2.5724372682917
"R3597",-6.68444216074488,-2.21726637576042,3.22389783400197,-8.25572016877866,3.09659496132572,-8.6089125188233,-0.90215019367656,-7.15664707846332,-2.84899417906507
"R3603",-6.66128709011299,-0.0496708746470127,-5.68340618688543,2.92500332555173,2.96903420867168,2.40313374188948,-3.81236732781132,-0.457840744868166,1.10077751239336
"R3604",14.9698608602161,8.52887575863593,2.64499793887272,1.3169364170135,-3.41377108229113,-1.57796788872188,-3.16997464283119,0.655362625369655,-1.22888953032858
"R3611",12.9300039786589,4.20511570914294,1.04462629207348,-6.16100872111821,7.85872783711947,6.14609226506044,1.15310791401936,-2.73217880458723,0.553721199116582
"R3614",-1.02246760254918,-2.12039517742304,-7.5217373989199,-3.10314551439331,4.46605772005332,1.78334508210876,1.04164915742473,2.82837820090176,0.737455918201195
"R3616",12.4630966023408,5.54277935458074,2.08950910845414,-1.43338061357349,2.23399484449736,1.75544363976572,0.174443243791882,-0.408134133695648,0.294409072612642
"R3627",-34.3959514901002,-14.1792351686585,7.91549271133855,1.82462057505499,5.76002652113551,-4.02844723808448,-7.81240346232446,1.31048109699459,-0.00233376516647682
"R3628",-19.9119285056674,-7.73115983179322,7.65495454423753,7.54016747866735,2.98524951329053,-0.169080289667974,-6.38384057788139,0.804110321141007,2.1010333713103
"R3639",8.12817785205412,4.0016359047145,2.22079997427198,-2.75019397695749,4.32169269806844,1.16373443080975,0.523000428717923,0.165939404505998,-0.362633761983765
"R3645",-28.6511247230943,-4.06492873261397,-5.08595514727453,2.20221197831349,6.61126447784702,2.07862027899959,2.16480340609326,-0.110049600620788,0.368502155229808
"R3646",-22.2358680796525,-0.838766372280415,5.57026206692067,1.24197730058277,5.58786140099272,-0.691630293065005,1.40873999516934,0.30325894369772,-2.16213466624346
"R3650",0.0313785069626031,0.0506932217111116,-6.94502974466842,7.24558388408651,2.10969377499701,-3.4066689207083,-5.86337474670248,0.594767085782617,1.5160513718026
"R3660",7.74378159867696,2.94029989416187,-7.79675827937283,7.61268377308388,2.52636656672524,-2.38104620340062,-4.59850124961913,0.223229605055164,2.48126717014897
"R3666",-10.3483809985238,2.59699563128624,3.64328388237495,-1.18309383435912,2.29169091326396,-0.800401525554154,1.64737902208226,-0.682558768230708,-0.359274163043779
"R3669",-7.15506214591226,-7.63075078977535,-5.1167773885071,7.4091716233302,8.07756160831197,5.51291038249266,-2.06907552492545,-3.6331940177476,2.09224494636345
"R3670",-2.48173668118786,3.15646913030825,4.60934539250079,3.51103085593989,3.60707033186469,-2.70209583871307,0.79185726276926,1.71193146144387,-0.109769229590084
"R3709",30.9672557706233,-31.7058870072571,8.84722366916603,4.06861693173073,2.92632132253364,3.41466632756659,2.2848800625787,-0.28984951379617,-0.9794958840271
"R3715",25.3665576614738,-34.1925891315009,1.18503970633476,5.81645074029439,-2.43331910982889,-3.33380630970152,-0.515069007880795,-3.72743660478657,-0.73723692817858
"R3716",9.90657157611796,-9.2734051176413,-6.51804110171422,-9.6136615804244,-8.85741082853885,3.41422161965895,-3.38051910025151,1.81059334713135,0.826808821647277
"R3774",13.6672335791708,8.25814850474761,1.62981778614281,-1.3886754943993,4.91029241215777,4.89126969326016,0.814273063332452,-1.38588632330328,0.126527448336078
"R3875",19.4050424732114,-34.7280960760343,-1.31789658437122,3.91726672055896,3.89641394275315,0.887956099225097,2.63498504090071,-0.0067255964023748,1.35882526475821
"R3877",23.973149704101,-39.6380081261122,8.95142706295898,-4.60929698210914,-1.51980358465662,0.18380673386355,6.69607895457305,1.32124798496217,-0.389440607715465
"R3878",12.4076690964659,-41.3028948491919,9.19929462772605,-4.69294388947919,4.07090997054179,-3.0381447639805,5.40817367440438,2.24292382592816,1.05862797190943
"R3879",23.8150450144205,-38.486966325981,8.89395204130118,-4.38630472349665,-4.14229426882459,-1.61787057128173,5.03249626443587,2.79226206135932,-0.815422383955045
"R3880",26.8129381771226,-35.359978690671,8.32512860131225,-1.57955254916807,3.66135471476573,-0.130589094289762,3.80190661158402,-0.764858256587328,-0.842289181283015
"R3887",10.3135430643697,5.62813223775374,2.98742404422906,0.0236427271674259,3.09813552235934,0.395820934557009,-1.45012484414073,-0.186696213583636,0.101781090168735
"R3888",-30.8267802503128,-4.00690546484669,-1.65940089775797,3.36704326398243,2.50292678510968,-1.85072494049215,2.57442610650747,-1.23446473252521,-1.79216787009163
"R3891",6.77192324539984,5.32475003877606,2.64220512489986,-1.11808794656569,-0.0414128256990477,-3.47376245405636,-0.832401988653269,0.670905022576024,1.13069185199152
"R3895",2.69818995349929,6.47403139227901,4.19453520098955,3.48716414714827,-1.945683206434,-0.773590572964516,0.65979002070982,0.292759860901647,0.76793463979763
"R3901",5.31289849212826,3.9898064949163,2.70060034487231,-1.584858941854,0.326052732235601,1.27213307773401,1.55492570034423,-1.09365298009397,0.460716654188015
"R3907",-7.96978993269125,1.00481398498079,-5.49748645027161,1.68360634010718,9.23303816002338,3.71255441751506,2.92838379413669,-1.38317816262427,1.04170488994582
"R3910",-19.9937388696997,-1.40522743040716,-5.74111936252959,4.06299715079546,10.0246115814923,3.15329853447397,1.10612929381345,-0.96115549568735,-0.700206381576854
"R3912",3.35782676553358,5.55562124224605,-6.50106314624358,4.81396381343454,-3.40778856131197,2.86604703789072,1.09861004203993,-1.88961425693166,-0.853711115173858
"R3915",-1.64949418290596,4.374361873628,4.16457589373787,3.15365467765222,2.59917816698307,-0.704603452274526,-2.7882344982417,0.641716301914672,1.15849094633332
"R3921",8.80189793767703,7.85045240520818,3.73530008852627,3.14299979448531,-1.46585542842517,-0.322413571397885,1.91742629988196,1.00835888153273,-2.97647574986283
"R3927",-5.10472517587166,0.757252486095832,-7.99355355813059,1.55266974393773,-1.5703287921561,-4.94510674322014,1.32141384193972,-4.57269976005245,-2.01501612768112
"R3929",8.28747799188451,6.43672214470938,2.83375703806994,-0.418480040986861,-2.24548822535078,-1.7854930809781,1.27079494162339,0.997847640108036,0.0349457473590256
"R3931",18.9623132921076,4.59828822416519,-10.0150319467831,0.830477863916349,-2.18701679491116,-1.1963314980261,-0.923087204595423,0.86289300737258,0.664492691319471
"R3932",-3.93089302296451,2.51682657807207,2.91470542973904,-4.21054151591512,0.874364087585692,-6.72214302751471,-1.11110566402864,-2.90400229712892,-0.8076979671283
"R3944",-2.39014550961817,5.80507851933737,4.02902614704812,0.948208692355426,-4.39455641719174,-0.59083451723481,0.972793191228416,-1.24275682970517,-1.9803761806573
"R3977",0.405767242884011,2.81299195749297,2.72114681091844,-4.08697066989785,0.411441722539053,0.405856646882103,1.75887887903523,-2.51085856006555,-0.0621467701739028
"R3978",-20.5926112742801,1.05116294651171,5.93078466590512,3.51623573850528,1.68235487064079,1.35074804265314,1.79376983949079,0.371357258327654,-1.49287270858855
"R3997",11.1222404191668,5.01766026292724,2.65488867164608,0.339773375765587,9.5918241684065,4.49499763204593,0.535924268179278,-2.16631769539196,2.3118178141198
"R4028",16.6230600817361,3.86636096055402,-10.7751218375835,-0.727369985055364,5.57158459969653,0.120176612132483,-0.476072142884127,-2.47251725594999,0.72106827935559
"R4029",5.08359098116068,-9.88255190137456,-11.9154567491475,-13.0023219994176,0.93195223921181,0.0571155986588485,-1.1725403015084,3.41071337393687,4.31978670186331
"R4043",5.3137594016391,4.41293043590869,3.2818429370542,-0.835596287713522,-1.61596778483442,0.531825042391025,1.49867497906872,-1.69652151585243,-0.361202156821657
"R4047",-0.418059579359478,4.36260638833463,3.90894759396178,2.36960980200751,1.62065456801257,2.42806210850348,0.51416186240379,-0.818155494501985,-0.364853686612563
"R4108",9.83045821728204,5.26755741963454,2.67226820827143,-2.76513435295208,-4.4286502203669,-5.08373172434356,0.629006394739821,-5.64325069702335,0.248757040522153
"R4109",-29.9067459569721,-1.70648819402042,5.24009239256419,-0.983452917957721,0.0271946094974471,-0.189428520393519,2.53733555706322,-3.38507622839986,-0.830652057318439
"R4111",-17.8420008741199,-0.510845543835762,4.26222517638977,-1.39570595507753,5.19162669162514,0.0279900557360146,1.35900537189281,-2.59411491080942,-2.37354730264253
"R4114",10.0868458414795,1.27960181309586,1.23070439907357,-6.45262905202185,6.83346084621233,0.670847104005703,0.204987839734556,2.45127833318916,2.30265833195792
"R4162",-3.2444705595121,0.889647911146638,2.57394015046255,-5.4229627437478,-0.308116186066746,-2.19484920430106,1.14895937417997,0.115012710439038,-2.52024991290717
"R4177",-0.599092218505258,3.23263638881195,3.4880460875436,0.199454996033193,0.690094964917332,1.10070586256779,-1.73230040630416,0.75593114531551,0.376209306245699
"R4179",-0.87307057647091,4.23556444310745,3.56188054269003,1.36414846852312,1.8869111286594,2.8935665657968,-0.122992529674985,-0.822027441340016,0.929538913432897
"R4181",10.7879850360692,5.45010640602919,-7.77156159049961,3.34102144362787,1.59625396502542,-1.03645364675888,0.2929594090065,-1.58696689401333,0.749428394887349
"R4185",-34.4015345009518,-7.1407717015877,-2.60370444435483,1.53496647370577,0.543365776647631,-0.513462417287443,-4.70946035767872,2.06122320437685,0.357557246038848
"R4194",0.47215557675433,3.2446431163109,3.46082782248544,-0.38971961408366,3.67106355188902,-3.53036685964703,0.188883735877607,1.69346611361056,-0.0103887279995266
"R4196",0.227833838044373,5.98659101470413,-5.5668870541751,9.56013965323508,0.549184089680304,0.300447815798048,-2.10386032420198,-1.11606305310133,1.53383761142809
"R4200",-2.83276250019476,5.17264742371112,3.91974276850737,0.957203171215285,1.81145166312166,-2.98822512821166,-1.5090123735551,1.20737026552697,-1.95539544926135
"R4207",-2.78748645430235,3.11801469570268,-5.78691534356423,4.45440034901229,0.12330366247374,-1.90745640551121,0.100450127429282,-0.532678670842182,0.663511901248347
"R4222",2.84828179015399,-1.6254699656716,4.8212242834997,3.77649038826612,3.49638805722769,3.67128280143608,-5.48564193769257,0.336754661914408,1.40947758599164
"R4226",7.52587553845748,3.76709985210377,1.79191270929533,-4.9282252049696,-1.35827704212276,-1.68571751141701,0.873133808255701,-0.915794395816792,-0.247302343679703
"R4251",18.073652145109,5.1690309384805,2.07714099487807,-0.438392297993558,0.556998629439032,-1.32103475101379,-2.1023523359192,0.193295974059482,1.67389739161869
"R4258",2.3180403590455,3.28592826237772,3.98277411436534,2.30910177554506,3.33048570302947,2.34964979939692,-2.88981295719683,0.344126985141932,1.84274100195949
"R4269",21.6482763468468,-34.6242799059668,-3.97835061796412,5.69010931825551,-0.170214380158096,-0.864943113962654,0.985804956808439,-0.283292911344983,-0.265526406427748
"R4273",-5.48575980065281,0.926440819472959,-7.90239014903887,0.40955511799994,6.14675204263627,1.50622379064566,-0.305634133666531,-1.30686758479726,-1.0731533731495
"R4279",-4.05344191650669,1.51486575086709,3.69018951319769,-3.22503372763893,2.62629632642056,-6.83097243276934,0.565702828265038,-3.4637632226168,0.79617614900091
"R4321",-24.1302313286007,-2.74257061288644,4.92195189106168,-2.39640447172046,4.83051535554983,4.76363249591698,1.63954751024676,-3.39489066143929,-1.77008985290819
"R4337",0.636947755665276,4.9910406199479,4.22302917995241,4.06070559720294,0.935025246257367,2.65265838723249,1.8824448394278,-0.415080183411293,-0.137579569110472
"R4338",10.7579173472965,3.29230240335762,1.39413348960008,-5.32732139173002,-0.552121971480424,3.39619573858851,-0.22347380438096,-1.37226756901124,-0.587074161680768
"R4339",9.80495580055215,4.960598172108,1.17285143970105,-6.37820523626597,2.17619477704293,-2.25611574605925,0.939621826236531,-1.57056118596491,-1.94761174053083
"R4351",-29.3627444087405,-3.82916612587825,5.93105877508739,-1.73853977774054,-0.933562987892663,-4.48999494491054,0.127004931808019,-4.01822556316258,-2.47656231558165
"R4355",-33.3798044255339,-4.420310875291,6.05004967920213,-0.536467569924911,4.39660354924843,-2.27943777850447,0.0768614352606347,1.12311429610721,-0.486776740734206
"R4357",1.63507902156798,5.86623909827074,3.15303435342199,-1.23383024061777,-0.995102865704597,-1.38705024590296,1.87074227578162,-3.79530327786426,0.0928116133124046
"R4359",1.06303217492704,4.53371786734031,3.03171201861994,-2.22253009651693,-3.15840220177239,0.27883716038552,-0.604148405715815,-4.81579300338801,-1.53499412009657
"R4366",-6.9077740049543,2.42574809421935,3.909516667864,-0.180181206191198,3.67468723079761,1.55115836407439,0.660891207482225,1.03505068316151,0.109908137724011
"R4367",-3.80582727436341,2.767995771,-7.2682233166323,0.342146373550057,0.454900291313785,-2.75382322836263,1.6166855001475,-1.36704909545956,-1.98334570038815
"R4381",13.0755906029077,6.0482454071018,1.56681273707655,-3.77133346622736,-0.151531820872073,-0.788246169543026,0.101565643566099,-2.207081493572,-1.11941363390115
"R4386",18.9540876341114,6.65697922431639,1.96335766672068,-0.85163414412827,1.51043361852541,0.483006250923775,1.06976580383238,-0.662015025703007,-0.551609101072074
"R4387",3.94508086807357,6.08756508864736,3.33159252068522,0.480403631149302,0.876467884858557,-1.14047260674557,0.949621720844565,-0.133151216769035,0.522291946199497
"R4388",-16.5319702597791,0.83213256537918,-4.12288645361139,3.15652897984404,-3.7959868860523,0.166141424275138,1.18153035879494,-1.26870606673836,0.409236141535064
"R4393",7.92415118743399,5.20872210121011,3.22754718237446,0.434496017352274,1.83071473367312,-3.15473723923754,-1.57633507364994,1.55131931267443,-0.0582074591568816
"R4407",-4.15958864968676,1.6376162351407,-5.25316217859767,0.725778758359261,0.0804446883808499,-2.43869021066705,0.793599124662498,-0.694155647356021,-0.328554752404021
"R4414",-1.0561358030549,0.694402423189846,2.34982523716362,-3.46580162242594,-0.412766909251025,3.7442236124459,-0.296783979422542,-4.05029413800684,-0.66946252377808
"R4417",-1.72905445759706,1.37137675963421,-8.89526990791839,-0.846292004761041,2.51036305013752,-4.50217317378629,1.08127216755295,0.665468020504907,-2.99027190103429
"R4707",4.17672420078486,-33.1614888987535,9.64431394472379,0.683358515842739,0.868725947852964,-7.78934130286227,0.203284469829655,-0.920074314165173,1.41774525402023
"R5597",-12.695458623211,-2.10739991391086,3.7999918816057,-6.79787223921279,5.20978348897424,-9.59903178159195,1.30394538738957,-3.53469733433222,-0.926956040455712
"R5600",-1.69800138905468,3.32266967704445,3.5809397377207,-0.820183694490478,-0.379690953376921,-1.21518586785544,1.93988823268091,1.13463934683368,1.8963828848689
"R5608",-14.9339573921335,0.0613374742652201,-2.84317886885585,5.27001003460261,-2.83021564971316,-0.554698610908604,1.87415034922759,0.178209683941521,-0.381064578733531
"R5622",6.27833207735944,1.12417555311047,2.1099142074424,-6.22380840786586,-1.14725581936277,-3.61907067210737,-0.0521401291674105,-3.78944838081946,0.523422548130244
"R5623",12.358365028402,5.37702254966124,2.21970709144467,-2.16002421377241,5.31132677578044,1.64783496720279,0.284403582378811,-1.21153112142985,0.372068598193132
"R5743",5.1614593230352,3.55568170920633,2.08860766201155,-4.56384076108732,-1.15463667321571,-2.10013058306898,-0.334396078277506,-3.33493121203285,-3.59163978953199
"R5747",-6.68194176640227,4.26758821382397,4.65132347709784,-1.20733659836193,0.107362894095501,-10.2697277920676,-1.11967675603267,-6.87409681879734,1.31220652105799
"R5785",50.7573744177981,-26.4174092256921,7.06915192460028,2.21067397305653,-7.02421698514455,0.172803096405938,-2.37330529690458,0.644425668344685,-4.34037405641687
"R5810",26.7548513686086,-32.2780567086007,-5.57325456216976,6.9166327003716,1.02710192138077,-7.30425220127169,-4.81977648185923,-1.63656534308433,-1.80217293725025
"R5815",49.7472461386221,-16.3867729739069,5.34871312376155,4.06950900935488,-2.66075408910809,8.74418260269202,-3.85344781861756,-3.40044873357552,-3.09919069015081
"R5824",12.2934801719086,1.06505500131478,-10.2078529872263,-0.574709052350392,-3.00944263171458,-5.10286805794408,-2.93606851607061,-4.36553467350543,2.53930288280726
"R5848",27.7858765390338,9.58549783908641,-0.0977919763603599,-4.37400489019227,-1.76631665054394,-0.13146633206698,-5.76489083870999,-1.02969378748422,-2.37168647185073
"R5853",1.91551339482806,3.21549906611635,2.33345565846851,-5.31287904415176,1.23488285597351,-3.99454774013585,-3.42658686993685,-5.06861277641668,-0.62911675692942
"R5859",12.6040550872346,7.56349005082063,-10.0462941478764,4.49692263933798,-3.85200733199493,-3.19533915973752,-3.32666359325949,-0.842967325027381,0.0154737761860869
"R5861",19.6886249499812,8.13205002110099,0.840682905297106,-3.05709494289929,-7.62592054714988,3.15950164082395,-0.754523939594,-4.54248601744336,-2.15199085271196
"R5863",3.13950506828347,5.403521661728,3.19844813374745,0.445282457307766,6.10140010369097,6.25495341463556,2.3107049248597,-2.1540817468914,1.67068691954275
"R5865",18.7765050308712,-3.28771341176918,-13.8252312812623,-9.04288143441845,-16.0497528411828,7.60303622286037,-6.52994050239287,-3.05106531484667,0.890101575705103
"R5868",-3.74845921843287,4.10031026641851,3.49548953047002,-0.776109718883089,-0.30368800430964,-2.16878819673914,0.30820451917967,0.793258495668829,-2.69548145513103
"R5871",11.90893150292,4.28224547364163,1.84915639478915,-2.06199290486762,-1.23279374524351,0.258768227857113,-2.62300659971663,-0.561119228700955,2.74170665015353
"R5885",-17.1963056852759,2.10396308381145,5.02197603837689,-2.69797196615106,3.3467424954882,-12.0314131399549,1.63891840715352,-8.52907253285924,1.99267397680676
"R5905",6.67979349737499,4.12381828213145,2.51276167064381,-1.55032780349648,4.76077543187482,1.28018739179725,0.558326246890015,-1.29757481744261,-0.718276402056857
"R6531",12.2630649226717,6.32612096977423,1.39283263657719,-3.77586992186983,-0.109795475313903,-1.94322219912785,-0.830174608149516,-0.144645894688683,-1.15108110989813
"R6532",-26.026532950038,-2.12988477331434,5.31441364608036,0.976276944664071,1.90872848511447,3.3259273794739,-1.58578191158574,0.108801911760314,0.654552525468867
"R6533",10.8138685442519,6.13423051885896,1.84188033589528,-3.65117217717742,-2.26269054200675,-0.122432421505122,1.0481236550893,-2.3005339297578,-0.371191402099059
"R6534",-16.4085339115435,0.545020236976588,4.81496997706485,1.31587745316935,-5.29636193690374,2.11112493234198,-2.43691432370463,-2.02642029368148,0.102124196173226
"R6535",-0.882019452692657,5.56804066164085,3.71039396057879,1.22803544877913,-1.83824564559545,0.128930845572947,-0.0313341353442781,-0.521062927400701,0.259235233029722
"R6572",-15.3408925322138,-0.638803691565411,3.71051417756459,-4.04234638969574,1.67351715670622,-1.59087499759283,0.768978333825523,-2.30422931309906,-1.39679495589862
"R6574",2.38851253329136,5.00763568346009,3.76864625121361,1.30049179622969,-0.519292775809951,-1.35965594432359,-0.94478975992525,1.44350096643517,-0.243236519777389
"R6578",3.46825773168438,2.37102378687093,2.52604710787534,-2.89891372037373,-2.45944919690021,0.00141697740364948,1.18980649393793,0.0897714789511007,0.400820213976797
"R6579",11.1571102203691,7.96959097079724,2.91330763248471,1.09151534996167,-6.14897441472833,5.68716458308432,0.753256847107337,-3.38391890768288,-0.677716274058026
