sample_size	power	type1_error	type2_error	n_tested	method
100	0.476	0.072	0.524	1000	elastic-net
150	0.516	0.09466666666666666	0.484	1000	elastic-net
200	0.612	0.14666666666666667	0.388	1000	elastic-net
250	0.7389558232931727	0.33022636484687085	0.26104417670682734	1000	elastic-net
500	0.944	0.8706666666666667	0.056	1000	elastic-net
1000	0.8755020080321285	0.8322237017310253	0.12449799196787148	1000	elastic-net
5000	0.344	0.06266666666666666	0.656	1000	elastic-net
100	0.0	0.0	1.0	1000	gcta
150	0.0	0.0	1.0	1000	gcta
200	0.0	0.0	1.0	1000	gcta
250	0.0	0.0	1.0	1000	gcta
500	0.0	0.0	1.0	1000	gcta
1000	0.00554016620498615	0.005952380952380952	0.9944598337950139	1000	gcta
5000	0.0440771349862259	0.02386634844868735	0.9559228650137741	1000	gcta
