pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize
pheno_334	59	11	0.0606275487205928	0.139230897320828	1000
pheno_335	1571	13	0.332251709961569	0.779165272564459	1000
pheno_336	2395	11	0.532255594684103	0.87278174975261	1000
pheno_337	915	11	0.231471739380176	0.689302159500863	1000
pheno_338	5558	11	0.279546024418819	0.966842840169431	1000
pheno_339	2775	11	0.268109379125283	0.944336227415067	1000
pheno_340	2281	11	0.260577409308256	0.862517277326466	1000
pheno_341	3001	11	0.273182241864257	0.96111891409222	1000
pheno_342	2858	11	0.216394331286552	0.933417856663088	1000
pheno_343	2309	11	0.491628638250114	0.854135105999745	1000
pheno_344	2089	11	0.258525607802121	0.837792362196945	1000
pheno_345	2053	11	0.248126786598206	0.875253725991956	1000
pheno_346	947	11	0.0242898138341818	0.660440639555756	1000
pheno_347	992	11	0.0406694010667377	0.704927180337353	1000
pheno_348	2429	11	0.247360915299374	0.932498485885984	1000
pheno_349	7906	11	0.268980253517504	0.994031149075262	1000
pheno_350	1707	11	0.235463996147306	0.831432915491982	1000
pheno_351	2015	11	0.171396394918092	0.916687414851288	1000
pheno_352	1861	11	0.111557265986752	0.841998973323609	1000
pheno_353	2145	11	0.264639860103203	0.870897736944075	1000
pheno_354	517	11	0.0308747035203643	0.49951691304811	1000
pheno_355	662	11	0.127428756117695	0.59585801293109	1000
pheno_356	2933	11	0.271331422868902	0.918568923722271	1000
pheno_357	2356	11	0.258783909241978	0.922361619713402	1000
pheno_358	3129	11	0.277796663104344	0.961325398680427	1000
pheno_359	3105	11	0.233201648856755	0.963659386839097	1000
pheno_360	3929	11	0.27391028572515	0.978388171643011	1000
pheno_361	2934	11	0.287132922760395	0.956261066075745	1000
pheno_362	3668	11	0.277248992973875	0.975403421634416	1000
pheno_363	170	11	0.0212361863545049	0.21381606883745	1000
pheno_364	2219	11	0.235826638925822	0.87855615616262	1000
pheno_365	1892	11	0.258653202766827	0.831973122108476	1000
pheno_366	4761	11	0.280641648205751	0.953108419014853	1000
pheno_367	1096	11	0.0964491850402958	0.678278007955412	1000
pheno_368	277	11	0.246042861136087	0.512870367903433	1000
pheno_369	2700	11	0.518148173920226	0.889065884289149	1000
pheno_370	2555	11	0.475450951728604	0.882059506784178	1000
pheno_371	2417	11	0.257495239372169	0.860811762436981	1000
pheno_372	265	11	0.55160066692156	0.710866602087246	1000
pheno_373	1209	11	0.194089434666366	0.751242010539668	1000
pheno_374	7342	14	0.258722638788164	0.984372919455565	1000
pheno_375	1878	11	0.155168108605281	0.866399688508017	1000
pheno_376	4943	11	0.280483482764429	0.987090374675265	1000
pheno_377	4533	11	0.257556283023574	0.977754044987521	1000
pheno_378	2695	11	0.226735485556242	0.922825572877181	1000
pheno_379	2910	11	0.242750758124746	0.931018204718281	1000
pheno_380	2911	11	0.22547545311765	0.887762200459987	1000
pheno_381	992	11	0.128547017603478	0.714578959758058	1000
pheno_382	1606	11	0.277585080633141	0.816133481354395	1000
pheno_383	2886	11	0.251040181166342	0.941634327998697	1000
pheno_384	3603	11	0.249035518311511	0.960849873025918	1000
pheno_385	6010	11	0.259485837660804	0.991073741545517	1000
pheno_386	1269	11	0.137023521981116	0.780334243898339	1000
pheno_387	1135	11	0.041742473542875	0.729445819185567	1000
pheno_388	2488	11	0.228039620189612	0.921400885114044	1000
pheno_389	1577	11	0.153754760024903	0.805888741244461	1000
pheno_390	3340	11	0.233958858330192	0.962943775776771	1000
pheno_391	3560	12	0.258717428587358	0.931532341363146	1000
pheno_392	930	11	0.0326206752606488	0.653948455878015	1000
pheno_393	1469	11	0.1151098962687	0.805726003369902	1000
pheno_394	4443	11	0.269443988325582	0.971467299405215	1000
pheno_395	3436	16	0.260407576604256	0.97070424215917	1000
pheno_396	4491	16	0.257889264708357	0.952303777537767	1000
pheno_397	292	11	0.0892995353852703	0.40449633883498	1000
pheno_398	5205	11	0.268679992840242	0.981437727555568	1000
pheno_399	6667	19	0.268099494397542	0.995945554448294	1000
pheno_400	2145	11	0.258437585271067	0.897848764429611	1000
pheno_401	3252	11	0.507966337556492	0.903342264578866	1000
pheno_402	2757	11	0.243012968434154	0.93712950496181	1000
pheno_403	4842	11	0.267140832185826	0.987084905046617	1000
pheno_404	4026	11	0.248302835192207	0.969168210976451	1000
pheno_405	2862	11	0.248184067858104	0.94994057932621	1000
pheno_406	1868	11	0.229895703590063	0.875406457076949	1000
pheno_407	1928	11	0.284032919521279	0.839839572465738	1000
pheno_408	3272	11	0.252602157713928	0.96590943452758	1000
pheno_409	1461	11	0.288595439459887	0.794917004985067	1000
pheno_410	1285	11	0.0948639226864472	0.78484393848974	1000
pheno_411	5851	11	0.276703082865136	0.95617220388455	1000
pheno_412	1909	11	0.638865220454569	0.838325217502726	1000
pheno_413	3420	11	0.277296655079466	0.917710810627182	1000
pheno_414	1869	11	0.227871807292076	0.861965292775756	1000
pheno_415	1261	11	0.095521702147457	0.785790619417728	1000
pheno_416	1119	11	0.100854193317516	0.704816194798472	1000
pheno_417	3352	11	0.227247139953951	0.961146631896915	1000
pheno_418	4397	11	0.260578455548472	0.960693626903187	1000
pheno_419	2153	11	0.18385003044384	0.876309910947311	1000
pheno_420	2260	11	0.294540818918275	0.91658547197601	1000
pheno_421	2376	11	0.292414232631811	0.876681103733487	1000
pheno_422	4349	11	0.262254285365474	0.936812609947617	1000
pheno_423	1076	11	0.136560369508285	0.705975208523495	1000
pheno_424	3742	11	0.265217013702036	0.934577850447073	1000
pheno_425	4989	11	0.278971083099293	0.982368111563877	1000
pheno_426	2042	11	0.242834736781257	0.849388549439103	1000
pheno_427	1843	11	0.101434232908658	0.860819192017841	1000
pheno_428	2020	11	0.242613184153387	0.912709066780195	1000
pheno_429	2080	11	0.2398125657112	0.885008460249541	1000
pheno_430	2336	11	0.235925881600089	0.919327835983123	1000
pheno_431	6052	11	0.280001648592077	0.991420006035596	1000
pheno_432	5185	11	0.260017371442377	0.988843697434346	1000
pheno_433	3270	11	0.244101907136714	0.970292660651492	1000
pheno_434	5774	11	0.259185484040957	0.970777836721994	1000
pheno_435	4233	11	0.27191331772885	0.961999013074129	1000
pheno_436	1213	11	0.119696559398545	0.757165419874925	1000
pheno_437	5303	12	0.25575706503779	0.975076918933105	1000
pheno_438	2942	11	0.240050550224198	0.926308388385246	1000
pheno_439	1482	11	0.0974003436407802	0.824742273616374	1000
pheno_440	2748	11	0.499701635638501	0.893987698698642	1000
pheno_441	6030	11	0.276921939785591	0.989200182791797	1000
pheno_442	4065	12	0.24725175049712	0.980939834078749	1000
pheno_443	1359	11	0.199213984714094	0.784510350232204	1000
pheno_444	3329	11	0.234542058642005	0.971726335979236	1000
pheno_445	2459	11	0.229810869956215	0.893927037766951	1000
pheno_446	5082	11	0.228929139974416	0.955688153162289	1000
pheno_447	2436	11	0.28405921734115	0.936447100795033	1000
pheno_448	5349	11	0.294051059097858	0.962067095806437	1000
pheno_449	2737	11	0.275945981931752	0.921243673757403	1000
pheno_450	2778	11	0.270327495582664	0.886975592973139	1000
pheno_451	11041	11	0.240914560703496	0.998874033308408	1000
pheno_452	2366	11	0.258059109208909	0.937630570424711	1000
pheno_453	2605	11	0.242575780282414	0.909541163780741	1000
pheno_454	2059	11	0.267273804293602	0.879699967934091	1000
pheno_455	3376	11	0.4747860143168	0.912647485116933	1000
pheno_456	1390	11	0.354153379424153	0.761594562395002	1000
pheno_457	1665	11	0.270825969745176	0.851475658549219	1000
pheno_458	7613	11	0.262042025267209	0.996623720724468	1000
pheno_459	3688	11	0.380910199879869	0.912077559436143	1000
pheno_460	1717	11	0.240663920296083	0.836780413402799	1000
pheno_461	3237	11	0.247132769089028	0.91384989186766	1000
pheno_462	1863	11	0.248790111213827	0.862631635469762	1000
pheno_463	2581	11	0.234190687919044	0.927777247591306	1000
pheno_464	5670	11	0.247160407887504	0.986672988468586	1000
pheno_465	5255	11	0.261500599411254	0.989086571483366	1000
pheno_466	916	11	0.235212143162665	0.67438820174461	1000
pheno_467	1153	11	0.0669161968232079	0.7386329414087	1000
pheno_468	5172	11	0.481309054032511	0.958836792279628	1000
pheno_469	3730	11	0.260431873474747	0.978651011565552	1000
pheno_470	3906	16	0.28414861068042	0.9264099940601	1000
pheno_471	2810	11	0.670968598708898	0.892584747994542	1000
pheno_472	7108	11	0.277508206872171	0.995787812761286	1000
pheno_473	3651	11	0.233699204866345	0.956878170912748	1000
pheno_474	3008	11	0.243636308731228	0.963591337091784	1000
pheno_475	2198	11	0.274768216762776	0.916053291150934	1000
pheno_476	4636	16	0.254943998588083	0.943567120188824	1000
pheno_477	2574	11	0.263551358697269	0.945386692115538	1000
pheno_478	7139	11	0.256308614899755	0.990639773328917	1000
pheno_479	2212	11	0.300322560306581	0.906224467821168	1000
pheno_480	928	11	0.0449693342026739	0.678096696817691	1000
pheno_481	3007	11	0.266403038879582	0.957550158523502	1000
pheno_482	3345	11	0.271579131447831	0.949606340690717	1000
pheno_483	3014	11	0.2135347838506	0.933917262360592	1000
pheno_484	3005	11	0.268933889727516	0.930772334831825	1000
pheno_485	3204	11	0.611562398195999	0.90228835253413	1000
pheno_486	507	11	0.0825114248636174	0.514441369888085	1000
pheno_487	1071	11	0.0671639798164296	0.705626321825639	1000
pheno_488	4753	14	0.248249645434515	0.986244609371686	1000
pheno_489	2303	11	0.263405350493577	0.920040959786977	1000
pheno_490	1255	11	0.134530466096622	0.784804520693331	1000
pheno_491	2736	11	0.244756455524503	0.937425506060543	1000
pheno_492	2059	11	0.293108899254829	0.901282737117704	1000
pheno_493	5554	11	0.290386076385896	0.982550602109548	1000
pheno_494	1321	11	0.244772744224663	0.797444961802858	1000
pheno_495	2874	11	0.268670843597353	0.886928064181888	1000
pheno_496	7817	11	0.268334989228557	0.996780079602459	1000
pheno_497	479	11	0.0601239691542792	0.493580427164548	1000
pheno_498	3433	11	0.235701569606878	0.9529994805451	1000
pheno_499	8318	11	0.256277184034079	0.996394672392736	1000
pheno_500	3310	11	0.247567138196644	0.947549541764135	1000
pheno_501	3632	11	0.238851819945021	0.965130333067124	1000
pheno_502	610	11	0.0734865767159827	0.550046340014113	1000
pheno_503	4006	11	0.256812936370518	0.957227651708089	1000
pheno_504	1622	11	0.431985814476737	0.791180661257906	1000
pheno_505	4964	11	0.310435285005695	0.948887729557768	1000
pheno_506	2908	11	0.25780086430382	0.932113929376611	1000
pheno_507	4279	11	0.267355237478826	0.98152593234483	1000
pheno_508	3330	11	0.24294687495854	0.946334324860398	1000
pheno_509	5275	11	0.301512174717133	0.961193433275423	1000
pheno_510	3735	14	0.263563454345241	0.958722518275912	1000
pheno_511	8240	11	0.264824623384678	0.997423022098579	1000
pheno_512	2293	11	0.282429061777559	0.903409256641831	1000
pheno_513	611	11	0.580130625058759	0.814652874896817	1000
pheno_514	3164	11	0.25195886153782	0.969551682235578	1000
pheno_515	1784	11	0.479963107868356	0.824255359039903	1000
pheno_516	4670	11	0.256096246089994	0.988034840294339	1000
pheno_517	3665	11	0.701848012907387	0.925237615994457	1000
pheno_518	1849	11	0.242289643773287	0.856684199494065	1000
pheno_519	3286	11	0.264379373568282	0.96073786048312	1000
pheno_520	8222	11	0.258709165674915	0.988702900938058	1000
pheno_521	1797	11	0.274218088315809	0.857967214291744	1000
pheno_522	1310	11	0.229176300183143	0.753441795012655	1000
pheno_523	7856	11	0.25051448034785	0.995128599259825	1000
pheno_524	1459	11	0.178354183710804	0.830678395248606	1000
pheno_525	5476	12	0.239003186782803	0.980297175465771	1000
pheno_526	1132	11	0.068638274097028	0.737192274079115	1000
pheno_527	5249	11	0.271053475063673	0.987019065385754	1000
pheno_528	2672	11	0.238590988121033	0.911724390880724	1000
pheno_529	1198	11	0.173852158322196	0.777518518528115	1000
pheno_530	5568	11	0.251298362471578	0.973768066810454	1000
pheno_531	3061	11	0.233701766539407	0.939429742943565	1000
pheno_532	2769	11	0.236490295131688	0.941316347115025	1000
pheno_533	2801	11	0.254295427871711	0.945841150818119	1000
pheno_534	2767	11	0.254268450333819	0.927743742507271	1000
pheno_535	1856	11	0.249645713936407	0.857074220518223	1000
pheno_536	2417	11	0.263142032414828	0.888908969801001	1000
pheno_537	1980	11	0.275351579862743	0.876715453048687	1000
pheno_538	815	11	0.0757623729383274	0.650462310177333	1000
pheno_539	1854	11	0.168811191891697	0.862225368317685	1000
pheno_540	6840	11	0.278060330361403	0.985823376168306	1000
pheno_541	613	11	0.051010090572916	0.567037673117157	1000
pheno_542	1455	11	0.103571966017006	0.801849354303598	1000
pheno_543	1551	12	0.30113479369026	0.800399373121266	1000
pheno_544	2145	11	0.286831992486976	0.845034375425832	1000
pheno_545	2395	11	0.255369375897321	0.892206910835933	1000
pheno_546	7267	11	0.244628358554496	0.996227877586202	1000
pheno_547	4391	11	0.259102149954782	0.977907264312101	1000
pheno_548	2076	11	0.240421744565799	0.874747556272981	1000
pheno_549	2971	11	0.229185073818374	0.942641290407183	1000
pheno_550	867	11	0.52017047346731	0.705835546900512	1000
pheno_551	4801	11	0.24792308756755	0.981378128143536	1000
pheno_552	2652	11	0.249750870844746	0.926919642063652	1000
pheno_553	3624	12	0.277779892056997	0.963122569689544	1000
pheno_554	5108	11	0.300567218343164	0.980379624409995	1000
pheno_555	2868	12	0.198474990195901	0.958340457008965	1000
pheno_556	910	11	0.0457715256432142	0.674311504878742	1000
pheno_557	2082	11	0.218903206214256	0.852860091893258	1000
pheno_558	1578	11	0.228256400719868	0.814215454542563	1000
pheno_559	2774	11	0.282933644925742	0.957646316940645	1000
pheno_560	3868	12	0.244659017926444	0.950222385293599	1000
pheno_561	2409	11	0.504259173844871	0.873241180083759	1000
pheno_562	3195	11	0.249706346850522	0.912804585280166	1000
pheno_563	2689	11	0.236993366470678	0.882147986888471	1000
pheno_564	4525	11	0.246993644751168	0.986046655515154	1000
pheno_565	3135	11	0.242238740582955	0.965406692978244	1000
pheno_566	1268	11	0.140339055364953	0.770888671592034	1000
pheno_567	2101	11	0.464775825986285	0.854909536116716	1000
pheno_568	2783	11	0.180397001049324	0.942818056222359	1000
pheno_569	1085	11	0.276799270235984	0.701042356251241	1000
pheno_570	3033	11	0.255996885914262	0.941317281091995	1000
pheno_571	1379	11	0.16414115641484	0.780147863830872	1000
pheno_572	4362	11	0.249564986647511	0.970740100305651	1000
pheno_573	2554	11	0.238866084160943	0.915101064845266	1000
pheno_574	743	11	0.14876623788724	0.660188886541077	1000
pheno_575	835	11	0.0987466290917685	0.661942963133164	1000
pheno_576	478	11	0.0965214460554853	0.519927254850781	1000
pheno_577	4662	11	0.274261644870656	0.954094719127731	1000
pheno_578	1409	11	0.1781075704687	0.835959099563535	1000
pheno_579	2701	11	0.231114468825707	0.915128736694006	1000
pheno_580	5391	11	0.269717293787653	0.990786269376554	1000
pheno_581	3810	11	0.241543936002712	0.971687046209031	1000
pheno_582	4360	11	0.240648979840977	0.950600240347705	1000
pheno_583	385	11	0.329760726478424	0.616224899322181	1000
pheno_584	2579	11	0.309219841836528	0.937270207169991	1000
pheno_585	1727	11	0.229312287913176	0.863108389558323	1000
pheno_586	3239	11	0.274898044894253	0.912060906982231	1000
pheno_587	5169	11	0.262829519489035	0.986428131508469	1000
pheno_588	2260	11	0.246112486391058	0.914603225648184	1000
pheno_589	3343	11	0.247875666013489	0.942721655406373	1000
pheno_590	1553	11	0.549549325122938	0.808239128376185	1000
pheno_591	2778	11	0.229326391680521	0.91477040316083	1000
pheno_592	3148	11	0.24713118057559	0.963227656307301	1000
pheno_593	2756	11	0.27397454052701	0.959421777791636	1000
pheno_594	4095	11	0.249272676098952	0.975246652672516	1000
pheno_595	4210	11	0.285966948256324	0.981141044090709	1000
pheno_596	3795	11	0.255578261267506	0.979051361874331	1000
pheno_597	4119	11	0.246757355239066	0.961701714053379	1000
pheno_598	2516	11	0.311900349424277	0.876037325934728	1000
pheno_599	6336	11	0.268121582549598	0.974768393405294	1000
pheno_600	4086	11	0.238318749092606	0.957896468294129	1000
pheno_601	5634	13	0.280313523132503	0.957594295176461	1000
pheno_602	3006	11	0.246449273407643	0.90817747964803	1000
pheno_603	2288	11	0.240368941039208	0.88878183043229	1000
pheno_604	1197	11	0.352788266513467	0.731017904306726	1000
pheno_605	4172	11	0.233698217171464	0.972446121014296	1000
pheno_606	1451	11	0.287472650704308	0.788944192842472	1000
pheno_607	4736	11	0.235135599781732	0.955782355342253	1000
pheno_608	1660	11	0.175032855670841	0.826281480716022	1000
pheno_609	1670	11	0.242801246834551	0.866531736371621	1000
pheno_610	1098	11	0.0661060351863919	0.714961612810577	1000
pheno_611	4918	11	0.592818030810602	0.946249229098297	1000
pheno_612	991	11	0.169700125348594	0.691033483932669	1000
pheno_613	4338	11	0.657128277980442	0.932198738210561	1000
pheno_614	368	11	0.0611899167210467	0.415964994788812	1000
pheno_615	1632	11	0.23630649071098	0.832634691529778	1000
pheno_616	5819	11	0.27002024502954	0.974136076132821	1000
pheno_617	3130	11	0.240789865887927	0.963077607878054	1000
pheno_618	784	11	0.0868488687509798	0.645365694308066	1000
pheno_619	1985	11	0.257034235360786	0.864245229184194	1000
pheno_620	587	11	0.123860139907355	0.55631436519565	1000
pheno_621	9411	11	0.267013317514711	0.984560506243563	1000
pheno_622	4247	11	0.234272822059703	0.97495467857386	1000
pheno_623	4474	11	0.245228040914471	0.985772223895987	1000
pheno_624	3123	11	0.245664286883085	0.929960326086551	1000
pheno_625	3481	11	0.247763316321349	0.974941624411986	1000
pheno_626	1540	11	0.110778982244413	0.818912356278924	1000
pheno_627	6933	11	0.267950923986201	0.979564536397176	1000
pheno_628	806	11	0.0474313640882979	0.628328443199505	1000
pheno_629	1251	11	0.0754662896915088	0.745073133960573	1000
pheno_630	3911	11	0.270265252026687	0.966680300456957	1000
pheno_631	1965	11	0.276891769913811	0.906513914263823	1000
pheno_632	1691	11	0.250339129846137	0.849068576545812	1000
pheno_633	1878	11	0.262205321761525	0.863100447825792	1000
pheno_634	2842	11	0.246260470832276	0.9326382924791	1000
pheno_635	136	11	0.0426981399757913	0.199847173702117	1000
pheno_636	5922	11	0.25555663842428	0.98296637319618	1000
pheno_637	2282	11	0.252085238991477	0.935955217159639	1000
pheno_638	162	11	0.0206214717541187	0.202769185270314	1000
pheno_639	5096	11	0.272074753913005	0.987084055667744	1000
pheno_640	5566	11	0.258523125364952	0.963697156491113	1000
pheno_641	4777	11	0.237924661390683	0.987713025971321	1000
pheno_642	2866	11	0.240021328184045	0.961879976469836	1000
pheno_643	2116	11	0.245309308531188	0.913111838992267	1000
pheno_644	2016	11	0.254381249057375	0.883861449822825	1000
pheno_645	4807	11	0.257589069382949	0.950836800406948	1000
pheno_646	161	11	0.0455648296879513	0.204225468464723	1000
pheno_647	4033	11	0.240267607716129	0.981363025648329	1000
pheno_648	7647	11	0.264279846505584	0.996779112344362	1000
pheno_649	2447	11	0.265771742671142	0.896042587252738	1000
pheno_650	4834	11	0.261805807313959	0.98816601121248	1000
pheno_651	3555	11	0.275826157264257	0.924273496332434	1000
pheno_652	1282	11	0.0577901935020286	0.749799576524624	1000
pheno_653	766	11	0.117714167054193	0.633235895213298	1000
pheno_654	1841	11	0.171515819641628	0.831934646977746	1000
pheno_655	1635	11	0.281083152799214	0.872941431938511	1000
pheno_656	726	11	0.0367713314399562	0.584098146585496	1000
pheno_657	9188	11	0.246892543154799	0.997351105617629	1000
pheno_658	2760	11	0.691088908270305	0.890224339043797	1000
pheno_659	1875	11	0.637930533946438	0.841236592644025	1000
pheno_660	3169	11	0.237922514760027	0.929944194720013	1000
pheno_661	7228	11	0.283088679909446	0.990096126448014	1000
pheno_662	1687	11	0.161679585130069	0.818515840067338	1000
pheno_663	2868	11	0.494236103245595	0.898107897518711	1000
pheno_664	5007	11	0.253960210618082	0.981907438619896	1000
pheno_665	4034	11	0.263727477871248	0.983712538229966	1000
pheno_666	3728	11	0.249199678366762	0.961547188302487	1000
