pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize
pheno_667	3733	11	0.628712596147399	0.924480655065578	1000
pheno_668	1472	11	0.248230645407777	0.824174361862666	1000
pheno_669	3476	11	0.236053644417869	0.945086678102709	1000
pheno_670	6029	11	0.281415383109221	0.966140641951252	1000
pheno_671	2827	11	0.286556496749577	0.902536409585189	1000
pheno_672	2193	11	0.259122984896887	0.900555927256271	1000
pheno_673	688	11	0.63817898771534	0.862913051268406	1000
pheno_674	2545	11	0.294312423317448	0.924848611326677	1000
pheno_675	4260	11	0.263161850213483	0.964914628993909	1000
pheno_676	2449	11	0.252109103429056	0.915117061606059	1000
pheno_677	3590	11	0.254604688967741	0.9729195515535	1000
pheno_678	3478	11	0.248772596854743	0.961602828588955	1000
pheno_679	3947	11	0.26879487050249	0.972654384945981	1000
pheno_680	3023	11	0.464068619091623	0.895264578458573	1000
pheno_681	1317	11	0.142393077423882	0.769876811501588	1000
pheno_682	962	12	0.0476618942298089	0.702956765982989	1000
pheno_683	305	13	0.0730890727420277	0.396742935847951	1000
pheno_684	5741	11	0.255269929810649	0.992601136216627	1000
pheno_685	2573	11	0.258549033604146	0.917615841821134	1000
pheno_686	2393	11	0.241377154775592	0.911114517602094	1000
pheno_687	2044	11	0.235991759466668	0.882198915544922	1000
pheno_688	3086	11	0.638981978565282	0.897880580609159	1000
pheno_689	1682	11	0.247037941741119	0.87295362223494	1000
pheno_690	3247	11	0.241313349562934	0.953257698061189	1000
pheno_691	5013	12	0.240439568406132	0.959904594269349	1000
pheno_692	2178	11	0.216783353854222	0.874158836942546	1000
pheno_693	3427	11	0.250455738261585	0.95587811605536	1000
pheno_694	4462	12	0.242811819818685	0.983567801192946	1000
pheno_695	7017	11	0.262653948689865	0.995502154646319	1000
pheno_696	1493	11	0.106780006106406	0.815381734769494	1000
pheno_697	2820	11	0.258652347486643	0.957752646145704	1000
pheno_698	240	11	0.455321074569348	0.646269889100362	1000
pheno_699	695	11	0.0582726525100572	0.581121992632568	1000
pheno_700	3665	11	0.260493536681921	0.969496378784724	1000
pheno_701	2400	11	0.269404082848169	0.857752740262682	1000
pheno_702	693	11	0.493614352575374	0.816895390831773	1000
pheno_703	10159	11	0.246531006413221	0.998134719332852	1000
pheno_704	3214	11	0.244703736008104	0.940522620999525	1000
pheno_705	3010	11	0.255743447676686	0.958810667675172	1000
pheno_706	3379	11	0.264859821456889	0.960338840029233	1000
pheno_707	1017	11	0.0651710681079783	0.703497049652645	1000
pheno_708	4067	11	0.259834514095892	0.952937743592647	1000
pheno_709	1855	11	0.252053265000343	0.813318787049641	1000
pheno_710	2796	11	0.239739489728113	0.934898702073399	1000
pheno_711	219	11	0.0753283302719138	0.33364009386666	1000
pheno_712	2853	11	0.232498498815125	0.95601365266408	1000
pheno_713	3354	11	0.476904192602038	0.898460806819489	1000
pheno_714	7464	11	0.261102121375059	0.995199238869421	1000
pheno_715	1635	11	0.444938497344253	0.813417658142626	1000
pheno_716	81	11	0.0392439928439268	0.141676389099897	1000
pheno_717	7365	13	0.616476847813631	0.969222208452959	1000
pheno_718	1324	11	0.455268768325314	0.757050414849486	1000
pheno_719	5490	11	0.260350383298764	0.98381644353045	1000
pheno_720	1683	11	0.175904962870771	0.824477209830979	1000
pheno_721	1061	11	0.0292490762480133	0.690884172094255	1000
pheno_722	2400	11	0.284949463823792	0.929577143492124	1000
pheno_723	2647	11	0.252763574850811	0.936733618603111	1000
pheno_724	3786	11	0.262964880715234	0.974662738869816	1000
pheno_725	3664	11	0.310270599317411	0.975321638669022	1000
pheno_726	1095	11	0.0429401358944212	0.737694598539152	1000
pheno_727	2917	11	0.246440541149413	0.949019719328883	1000
pheno_728	1067	11	0.0421388120647993	0.700949576752345	1000
pheno_729	5742	11	0.496540831984857	0.958958262362464	1000
pheno_730	3011	11	0.552285148488127	0.887136148586798	1000
pheno_731	2990	11	0.269932510195523	0.950559434047616	1000
pheno_732	2241	16	0.48319257684679	0.861653174785954	1000
pheno_733	6152	11	0.279771014443795	0.992522081620503	1000
pheno_734	2878	11	0.249367122127919	0.938304170684372	1000
pheno_735	5430	11	0.273912053814632	0.985258719369962	1000
pheno_736	2467	11	0.254812288641009	0.92807272498926	1000
pheno_737	730	11	0.0977646349518601	0.663472707447427	1000
pheno_738	3192	11	0.236047406081169	0.906017007130248	1000
pheno_739	3442	11	0.23940786838375	0.967167652187529	1000
pheno_740	1235	11	0.16153393263767	0.785113910004348	1000
pheno_741	2550	11	0.246185655956562	0.904652359127419	1000
pheno_742	6236	11	0.257849537280596	0.97880284219933	1000
pheno_743	780	14	0.313602851270064	0.758477498462987	1000
pheno_744	537	11	0.0750372009507108	0.504815819915829	1000
pheno_745	5393	11	0.266957221026535	0.990800023226304	1000
pheno_746	2873	11	0.231661508363777	0.940022966253225	1000
pheno_747	4238	11	0.252720270056496	0.983492034534267	1000
pheno_748	6913	12	0.475105883563502	0.972712235783602	1000
pheno_749	6873	13	0.248043495123501	0.988707792971684	1000
pheno_750	2934	11	0.267563497994094	0.945023650452766	1000
pheno_751	1403	11	0.220656761153736	0.804308908191294	1000
pheno_752	2867	11	0.242650519315382	0.947586252496524	1000
pheno_753	872	11	0.0322773909250885	0.633907698745178	1000
pheno_754	3245	11	0.217639707668786	0.928565433516027	1000
pheno_755	7044	11	0.243328616860573	0.994228500343592	1000
pheno_756	4309	13	0.265157364664706	0.984041190384619	1000
pheno_757	2326	11	0.649446483995819	0.867116897774361	1000
pheno_758	5614	15	0.264609829620293	0.991932746460732	1000
pheno_759	197	11	0.157448936356744	0.395510567343803	1000
pheno_760	8322	11	0.277974431335855	0.997606499585358	1000
pheno_761	2909	11	0.275301495637715	0.892034930075891	1000
pheno_762	2798	11	0.282348616578468	0.933923460744863	1000
pheno_763	1840	11	0.24796488880436	0.866814813964956	1000
pheno_764	1887	11	0.257866376761103	0.890551756083892	1000
pheno_765	5233	11	0.254848833858177	0.990197764309665	1000
pheno_766	430	11	0.102262638755416	0.47432657583466	1000
pheno_767	7456	11	0.272032399282858	0.996563249636235	1000
pheno_768	590	11	0.0833628107068322	0.586243099060068	1000
pheno_769	2062	11	0.26136081526257	0.842839737706793	1000
pheno_770	2607	11	0.246153863929315	0.929126802386075	1000
pheno_771	2747	11	0.251863556956238	0.925726692405357	1000
pheno_772	513	11	0.0208144724886624	0.469794419536805	1000
pheno_773	3197	11	0.236016572352753	0.95914921829228	1000
pheno_774	1519	11	0.237831041767538	0.778306303441817	1000
pheno_775	2632	11	0.208660310402488	0.928596816216978	1000
pheno_776	4548	11	0.249201640112241	0.96471196272844	1000
pheno_777	2716	11	0.211241763692321	0.933108221062627	1000
pheno_778	1349	11	0.167715190093124	0.796751491227496	1000
pheno_779	2438	11	0.627911395578922	0.885639472950833	1000
pheno_780	6394	11	0.270874135742601	0.993313920920015	1000
pheno_781	645	11	0.031632814887858	0.557523016243717	1000
pheno_782	1317	11	0.281096224447371	0.825634584873777	1000
pheno_783	1623	11	0.231855273922772	0.8390398478732	1000
pheno_784	2425	11	0.224988959665352	0.92334223295117	1000
pheno_785	5893	11	0.285706378536329	0.970781556797957	1000
pheno_786	3295	11	0.234518986837031	0.967080517900953	1000
pheno_787	2959	11	0.251748613836911	0.940995743950597	1000
pheno_788	6315	11	0.238140395124741	0.985726007942342	1000
pheno_789	1938	11	0.280807870793546	0.851362092070883	1000
pheno_790	1630	11	0.16768484076511	0.84628508629762	1000
pheno_791	848	11	0.422779573574117	0.674128815537532	1000
pheno_792	4676	11	0.273683778965282	0.971723276885686	1000
pheno_793	4023	11	0.444810562993557	0.934144956052849	1000
pheno_794	4279	11	0.220074487259021	0.969684588373181	1000
pheno_795	1726	11	0.248053877968336	0.859300306438429	1000
pheno_796	8075	11	0.264410420731221	0.994755982950975	1000
pheno_797	3858	13	0.281753062528936	0.965644617616479	1000
pheno_798	751	11	0.0227286877472772	0.608347202896077	1000
pheno_799	2784	11	0.2641114749179	0.899044747149919	1000
pheno_800	1564	11	0.242549049138562	0.854725257842482	1000
pheno_801	2424	11	0.251485656806301	0.91656700414335	1000
pheno_802	4010	14	0.237567502025182	0.951112046409873	1000
pheno_803	6602	15	0.607519992334249	0.967058811810992	1000
pheno_804	1693	11	0.161978510866843	0.842877352568337	1000
pheno_805	3161	11	0.238916954311229	0.961802283263972	1000
pheno_806	5103	15	0.251410162696392	0.989772685695078	1000
pheno_807	3862	11	0.232000761599204	0.96142539280802	1000
pheno_808	1997	11	0.255155764254589	0.873983582598955	1000
pheno_809	3757	11	0.229051919187847	0.966037929374823	1000
pheno_810	819	11	0.0827626625750032	0.61464222169192	1000
pheno_811	5504	11	0.280337631753848	0.99207357432066	1000
pheno_812	6539	11	0.2734389048676	0.984148294446928	1000
pheno_813	3441	11	0.261968712918454	0.970114468103092	1000
pheno_814	1947	11	0.575277547195011	0.849873078081844	1000
pheno_815	1854	11	0.273428109049181	0.873627984219975	1000
pheno_816	5191	11	0.258769229604253	0.982985633886293	1000
pheno_817	11698	11	0.23820990116371	0.991996326832044	1000
pheno_818	5429	11	0.279094189402166	0.990265131113003	1000
pheno_819	4082	12	0.448825613037106	0.936076895197819	1000
pheno_820	6080	11	0.292907443427934	0.99247331883532	1000
pheno_821	2765	11	0.25600176167208	0.945410374729429	1000
pheno_822	3433	11	0.252612113252726	0.969984824694005	1000
pheno_823	4394	11	0.288836615227205	0.98300615058779	1000
pheno_824	3918	11	0.257164002366367	0.980372805115838	1000
pheno_825	2539	11	0.24484817120089	0.940477733093872	1000
pheno_826	884	11	0.130209010397168	0.695560844806287	1000
pheno_827	3518	11	0.240600939514706	0.959591000818964	1000
pheno_828	1887	11	0.250102879277197	0.853436322002189	1000
pheno_829	5737	11	0.279788986938405	0.990182063361139	1000
pheno_830	4027	11	0.606720259656218	0.931696448896071	1000
pheno_831	3124	11	0.24580273816728	0.922142173407512	1000
pheno_832	1146	11	0.182599684277657	0.751292074061592	1000
pheno_833	1204	11	0.21072288958051	0.718020492071049	1000
pheno_834	901	11	0.0360915577338598	0.683921357710036	1000
pheno_835	2401	11	0.270009261319588	0.916721591925151	1000
pheno_836	4935	11	0.293028901241458	0.972425743160536	1000
pheno_837	2910	11	0.385968801753052	0.892810605767332	1000
pheno_838	944	11	0.639766590525513	0.762443376941025	1000
pheno_839	176	11	0.0653764147947502	0.245476974798893	1000
pheno_840	1198	11	0.481176083327399	0.761220795996746	1000
pheno_841	2998	11	0.234792415719357	0.929002359133261	1000
pheno_842	3254	11	0.259204269002942	0.966816647761198	1000
pheno_843	4621	11	0.261398031509872	0.987801302697792	1000
pheno_844	3180	11	0.260812029643605	0.957400510680722	1000
pheno_845	2994	11	0.223719737509719	0.949529466691429	1000
pheno_846	556	11	0.682064987093897	0.876002608430091	1000
pheno_847	2841	11	0.276655202393002	0.929027012058616	1000
pheno_848	2067	11	0.264100748252818	0.879683138964	1000
pheno_849	6340	11	0.274723423391984	0.994842594095549	1000
pheno_850	1366	16	0.30440667288245	0.753050820234406	1000
pheno_851	1882	11	0.241276003536064	0.893311250689814	1000
pheno_852	5189	13	0.2620330964696	0.966605023380294	1000
pheno_853	3720	11	0.247997787713341	0.976168834865628	1000
pheno_854	5144	11	0.265037455543216	0.970070071332569	1000
pheno_855	1228	11	0.181471971131524	0.712388023150679	1000
pheno_856	509	12	0.0453035512359978	0.511397509772441	1000
pheno_857	1332	11	0.181813807089216	0.786021438933484	1000
pheno_858	1101	12	0.243894972936631	0.712205344469691	1000
pheno_859	1917	11	0.17629012997003	0.869005407104604	1000
pheno_860	3653	11	0.240349708076089	0.968737534973421	1000
pheno_861	1616	11	0.245535152601739	0.868731185640216	1000
pheno_862	3329	11	0.226621935746656	0.967673179619325	1000
pheno_863	918	11	0.0629201713468036	0.665933101458822	1000
pheno_864	3338	11	0.252486292201833	0.965096981110257	1000
pheno_865	4738	11	0.266282712461277	0.970226309231698	1000
pheno_866	2681	11	0.260063538798761	0.933791265047302	1000
pheno_867	3899	12	0.257652686952301	0.978723957207488	1000
pheno_868	2890	11	0.245940852740803	0.958047187030331	1000
pheno_869	591	11	0.065857587056221	0.533865004513369	1000
pheno_870	4003	11	0.237543125237342	0.950762516737099	1000
pheno_871	2543	11	0.258430886450368	0.907297060640431	1000
pheno_872	955	11	0.0909078188974906	0.697855912218991	1000
pheno_873	2878	11	0.264165357782894	0.889165591474649	1000
pheno_874	2374	11	0.238514315154804	0.923216196141451	1000
pheno_875	3699	11	0.238312616053149	0.954735951125521	1000
pheno_876	3325	11	0.268492543750948	0.967953671357026	1000
pheno_877	1773	11	0.229863972583713	0.841881249198691	1000
pheno_878	2152	11	0.252255502257165	0.917728193686168	1000
pheno_879	2862	11	0.235675139921191	0.95771253739275	1000
pheno_880	1578	11	0.184348171262306	0.813906766210123	1000
pheno_881	4102	14	0.253970058935397	0.952700058386198	1000
pheno_882	1835	11	0.158087211265504	0.850645262300246	1000
pheno_883	8655	11	0.247568019007851	0.988557903139411	1000
pheno_884	3523	11	0.222982373610812	0.961153738593609	1000
pheno_885	5697	11	0.266716541042426	0.993420449553161	1000
pheno_886	5623	11	0.292320476029034	0.960695987120282	1000
pheno_887	1796	11	0.193081108647356	0.833315544973909	1000
pheno_888	1080	11	0.124723819785536	0.776069006892124	1000
pheno_889	3617	11	0.269239654808908	0.957848986705552	1000
pheno_890	5419	13	0.241632213480923	0.983649340372074	1000
pheno_891	1132	11	0.150122585610056	0.736686476838864	1000
pheno_892	1327	11	0.284996983435948	0.739421287426855	1000
pheno_893	1674	11	0.279962069832704	0.822883826751689	1000
pheno_894	6611	11	0.266726289969638	0.994779527322052	1000
pheno_895	3086	11	0.250172420376571	0.957044637302383	1000
pheno_896	264	11	0.672563069786969	0.808665021622513	1000
pheno_897	2799	11	0.2738685028675	0.949766678158424	1000
pheno_898	657	11	0.0910630018851271	0.595626821224601	1000
pheno_899	1764	11	0.332899994052748	0.821380255609555	1000
pheno_900	1321	11	0.152068915541622	0.797617525529246	1000
pheno_901	2996	11	0.25132805876493	0.945279980178588	1000
pheno_902	159	17	0.0583155668451857	0.245288834679342	1000
pheno_903	4609	12	0.247893460528529	0.971412776017061	1000
pheno_904	3880	11	0.245697396677394	0.975929310427086	1000
pheno_905	3483	11	0.23984996025872	0.965644832352474	1000
pheno_906	6752	11	0.274253360402181	0.994954119768782	1000
pheno_907	2217	11	0.234747209423741	0.887223163381057	1000
pheno_908	591	11	0.0216575991426889	0.500557395843359	1000
pheno_909	1884	11	0.186944107618633	0.883583349783143	1000
pheno_910	3319	11	0.241073953584423	0.970109008150833	1000
pheno_911	4180	11	0.264587205023176	0.974230494532549	1000
pheno_912	947	11	0.0395215399513394	0.676526050417059	1000
pheno_913	6673	11	0.267298314476448	0.984333727624191	1000
pheno_914	2107	11	0.296088342158072	0.866140325658744	1000
pheno_915	4186	12	0.265586668780407	0.973759001780102	1000
pheno_916	4160	14	0.280065075723808	0.972341877292222	1000
pheno_917	2655	11	0.245061690226134	0.945006361188562	1000
pheno_918	7684	11	0.265210764743677	0.994496269535646	1000
pheno_919	692	11	0.110712634582762	0.585089701579967	1000
pheno_920	980	11	0.147386567164431	0.700104383572396	1000
pheno_921	2803	11	0.220993380678136	0.914650084389875	1000
pheno_922	2158	11	0.245271331788112	0.866941606058792	1000
pheno_923	1008	11	0.061985892013735	0.685365143667079	1000
pheno_924	395	11	0.053486506995951	0.423787942798953	1000
pheno_925	1202	12	0.0522401141099679	0.720548293663599	1000
pheno_926	3411	11	0.249541844001876	0.944935104841072	1000
pheno_927	1942	11	0.239239884935184	0.870425745063371	1000
pheno_928	2988	11	0.271328981067595	0.940716552699546	1000
pheno_929	3578	11	0.260751384121086	0.967849991487831	1000
pheno_930	2230	11	0.209344140218695	0.89703881210159	1000
pheno_931	3007	11	0.23321345145138	0.964962912792588	1000
pheno_932	4840	15	0.257252549301994	0.969126478525006	1000
pheno_933	2912	11	0.182666063040002	0.919517117280247	1000
pheno_934	2232	11	0.262362084605878	0.869786630697785	1000
pheno_935	2273	11	0.289829376942669	0.902479898560345	1000
pheno_936	3621	15	0.276284587081047	0.962311303300912	1000
pheno_937	2331	11	0.275204766357428	0.926167181627746	1000
pheno_938	1899	11	0.246792412762111	0.839250441851815	1000
pheno_939	6434	12	0.267421502578588	0.988790215900279	1000
pheno_940	2750	11	0.259309289924632	0.93440490401328	1000
pheno_941	5164	11	0.256664908355035	0.989543862188504	1000
pheno_942	730	11	0.0393519511634349	0.59243518202672	1000
pheno_943	1631	11	0.18598624808734	0.842198773387444	1000
pheno_944	2295	11	0.252096215179269	0.911932081203147	1000
pheno_945	940	11	0.0982641690623546	0.681313309466711	1000
pheno_946	3758	14	0.277205494966679	0.971874831533889	1000
pheno_947	2953	11	0.237370240571003	0.944296583734741	1000
pheno_948	5651	11	0.49576544199912	0.967250465404874	1000
pheno_949	4229	11	0.236693311143848	0.976666996008636	1000
pheno_950	3464	11	0.255165827133367	0.972543333396957	1000
pheno_951	1796	11	0.105577334884429	0.837506685615949	1000
pheno_952	1680	11	0.248459124210922	0.843803701513289	1000
pheno_953	3501	11	0.247743591141622	0.949905264190834	1000
pheno_954	3096	11	0.424986995526779	0.899437603186022	1000
pheno_955	290	11	0.0443869476136611	0.331279474419136	1000
pheno_956	2058	11	0.260047860578297	0.911621988199068	1000
pheno_957	3053	11	0.263487701387683	0.918721452179007	1000
pheno_958	2160	11	0.119900833572839	0.872011673492635	1000
pheno_959	898	11	0.0525116291893843	0.638391258746928	1000
pheno_960	5437	11	0.235813765561009	0.985826844418233	1000
pheno_961	4767	11	0.272751909118361	0.978631044731339	1000
pheno_962	2015	11	0.21898293457388	0.881683055703427	1000
pheno_963	966	11	0.101469693459502	0.694385775985939	1000
pheno_964	2787	11	0.289408520174094	0.95677794081802	1000
pheno_965	5154	11	0.537294069331982	0.961379070821305	1000
pheno_966	1715	11	0.280016243613723	0.856551625679903	1000
pheno_967	1221	11	0.0695077772185916	0.750750931645896	1000
pheno_968	6693	13	0.281806265595193	0.992027140236801	1000
pheno_969	9896	11	0.249431305935735	0.986540804355322	1000
pheno_970	5657	11	0.278063886445454	0.985439056318365	1000
pheno_971	3993	13	0.271721390350436	0.964601223052267	1000
pheno_972	3115	13	0.254010957000066	0.958421057524236	1000
pheno_973	1801	11	0.539117863269253	0.846009674060701	1000
pheno_974	2554	11	0.270305379351597	0.899368423970822	1000
pheno_975	4442	11	0.250300571821139	0.962861731052251	1000
pheno_976	2162	11	0.262936067369893	0.920028509018374	1000
pheno_977	1304	11	0.202415320979579	0.795108746072761	1000
pheno_978	2101	11	0.392685073873125	0.834617088323358	1000
pheno_979	1381	11	0.206725277599345	0.804070402658561	1000
pheno_980	7670	11	0.280667102406983	0.995450010235447	1000
pheno_981	8614	11	0.251788614777076	0.991008598234613	1000
pheno_982	4410	11	0.310382509718927	0.95221223140495	1000
pheno_983	111	11	0.117862321467671	0.262333861620949	1000
pheno_984	3760	11	0.248772502639515	0.97809300215617	1000
pheno_985	1384	11	0.25182330476808	0.790610694014894	1000
pheno_986	3240	11	0.447937020842283	0.898948754897843	1000
pheno_987	3391	11	0.267956372220792	0.967402055745454	1000
pheno_988	3760	12	0.567555792453391	0.925831004420768	1000
pheno_989	2089	11	0.215457891617299	0.908931143046762	1000
pheno_990	1911	11	0.284239890284212	0.825571831807954	1000
pheno_991	2437	11	0.231766460558998	0.934672603811958	1000
pheno_992	1136	11	0.306805942930477	0.720743261402072	1000
pheno_993	3242	11	0.267132954972734	0.959138872435065	1000
pheno_994	133	11	0.0399358851216787	0.197157281036899	1000
pheno_995	4057	11	0.239704660040768	0.980143294680393	1000
pheno_996	2499	11	0.272200066838988	0.935832372163443	1000
pheno_997	970	11	0.0557048618893757	0.684699679082312	1000
pheno_998	1783	11	0.181844677206067	0.861960621361065	1000
pheno_999	1160	11	0.159782976730945	0.711327261138173	1000
pheno_1000	6072	11	0.268698705393044	0.99336110005757	1000
